smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,354.22,367.8263793,0.963008691,7,3,87.37,8,3,9,7,0,16,0.5,1,0,0.576,3.01,0.421,34,-1.044,['-'],['-'],['-'],['-'],0,0,1,0,-4.547537597,3.669187846,4.088588102,120.6346383,299.1953148,8.825688653,5.802632766,-4.999440046,-4.769207602,0.000351148,0.990307689,0.00059646,0.000240505,0.025202632,0.959449172,0.989731208,0.989924014,0.990808308,0.332708091,0.999993801,0.005911057,0.809248686,94.7239713,0.051158474,4.7411452,0.996676445,0.048109576,0.492634386,0.123052776,0.999757826,0.368244439,0.939369142,0.448421955,0.999301553,0.000548963,0.998875201,4.42E-05,0.999873996,0.953331292,6.989465861,0.711880651,1.382008473,3.599500932,4.496016691,4.314536996,0.347661763,0.417010248,0.521677554,0.786390126,0.112272479,0.49502486,0.952605546,0.90760833,2.47E-07,0.237538621,0.626696587,0.366641581,0.964190066,0.626483977,0.052540042,0.901738584,0.98850292,0.100020729,0.603359044,0.33256346,0.383443087,0.175852835,0.092503086,0.168560788,0.520928979,0.005158674,0.141366079,0.75237304,0.071682468,0.060825694,0.294602782,0.094780631,"[(7,)]",['-'],['-'],['-'],"[(6, 5), (6, 5)]",['-'],['-'],"[(6, 5)]",0.406,0.368,0.233,0.385,0.005,0.416,0.986
O=C(O)COc1cccc2ccccc12,202.06,209.5472909,0.964269207,3,1,46.53,3,2,10,3,0,12,0.25,0,0,0.83,1.503,0.083,10,-0.605,['-'],['-'],['-'],['-'],0,0,0,0,-2.891257574,2.126741442,2.577673594,190.2988405,329.8694459,3.347272326,1.058953361,-4.986016513,-4.816549709,0.974712074,4.08E-07,0.00843616,0.000820458,0.030964851,0.016278207,0.186665535,0.717622101,0.974101543,0.000275038,0.007472963,0.047448747,0.596357465,96.45055394,-0.671123053,3.671533413,0.616524518,0.045275822,0.008074936,0.404222697,0.009657753,0.999779642,0.100441486,0.439992905,8.44E-06,6.99E-05,0.046539672,0.560888827,0.005681003,0.633126259,6.464036428,0.964653667,0.065954744,2.814304588,3.635143994,2.929607767,0.115149982,0.153633833,0.850897074,0.40140745,0.503401995,0.100042708,0.297025114,0.475796491,0.136009663,0.956518829,0.443870872,0.542909265,0.322632164,0.394617409,0.356108427,0.551265836,0.70806849,0.032929529,0.010951021,0.057906982,0.047659028,0.003703491,0.001351612,0.018630022,0.033865217,0.007079958,0.575506628,0.15979062,0.000402152,0.12759535,0.003788606,0.090980187,['-'],['-'],['-'],['-'],['-'],['-'],['-'],"[(6, 7, 8, 9, 14, 5, 13, 12, 11, 10)]",0.016,0.055,0.181,0.104,0.912,0.553,0.294
COc1ccc(S(=O)(=O)C[C@@H]2CCCC[C@H]2C(=O)NCCN)cc1,354.16,350.5929075,1.010174457,6,3,98.49,8,2,6,7,0,15,0.533333333,2,0,0.77,2.996,0.588,48.222,-0.624,"[(6, 7, 8), (1, 2, 3, 4, 5, 22, 23)]",['-'],['-'],['-'],0,0,0,0,-2.028029038,1.037436333,1.175839821,139.4662547,295.4925352,10.33051858,7.317580152,-5.918672595,-5.307112017,0.757060349,0.001780858,0.999414921,0.05125016,0.035893261,0.081098795,0.649916112,0.226204976,0.199146464,0.003143919,0.12085437,0.015969707,0.273302287,59.94697618,0.12121739,39.43926747,2.60E-07,0.004687512,2.45E-06,0.999998808,7.18E-09,0.996009469,1.48E-06,0.997638583,0.260737091,0.151035324,2.72E-06,3.10E-08,4.44E-05,0.016410312,5.627251326,0.721433027,0.524069127,3.115818638,4.314621788,3.864142033,0.274707913,0.255055279,0.847900927,0.568032861,0.052450154,0.276822656,0.725938439,0.233891726,0.061423462,0.428611785,0.329120427,0.460683912,0.455159307,0.567857683,0.427370071,0.408374071,0.735112607,0.060081638,0.011669382,0.065002337,0.250192314,0.010904637,0.001110079,0.004475294,0.579211771,0.036678124,0.000194828,0.417940497,0.074710459,0.005707504,0.03498536,0.031937443,['-'],['-'],['-'],['-'],"[(20, 21)]",['-'],"[(6,)]",['-'],0.272,0.003,0.012,0.171,0.005,0.012,0.134
CC(C)OC(=O)[C@H](O)[C@@H](N)CC1CCCCC1,243.18,259.5787904,0.936825384,4,3,72.55,6,1,6,4,0,7,0.857142857,2,0,0.719,3.144,0.923,19.84,0.36,['-'],['-'],['-'],['-'],0,0,0,0,-2.391721309,2.01559284,2.305917971,79.16281688,262.7156841,10.84848252,7.305277575,-4.852986485,-4.776193249,0.033093486,0.686486781,0.005874292,0.003871083,0.014383018,0.398564577,0.227133334,0.639665663,0.981220365,0.61190033,0.984415948,0.614706457,0.97196275,48.94160954,0.330713651,53.78475173,0.000945563,3.22E-05,0.003543443,0.178029418,0.000619509,0.001063556,0.976270497,0.04896887,0.04491188,0.010643168,0.999996305,0.00143205,0.957654297,0.997229636,9.104476209,1.164835724,1.275826813,3.407570289,4.561230704,4.055878703,0.176392823,0.465187818,0.077584922,0.094787747,0.165632412,0.484540194,0.90414691,0.066590108,0.730491996,0.885098696,0.678218424,0.733037412,0.935587227,0.545950532,0.099494986,0.441648722,0.002288675,0.049982917,0.060137998,0.113227122,0.000780236,0.085799769,0.001293278,0.040828966,0.500242472,0.001299491,0.000289763,0.069806859,0.007332976,0.000224341,0.027989475,0.000893575,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.364,0,0.013,0.002,0.084,0.015,0.061
O=C(O)CCCC(=O)Nc1ccc(CC[N+]2([O-])CCCCC2)cc1,334.19,346.7434093,0.963796257,6,2,89.46,9,2,6,6,0,14,0.642857143,0,0,0.565,2.58,0.556,30.643,-0.243,['-'],['-'],['-'],['-'],0,0,0,0,-1.74037844,0.11342621,-0.873889016,209.305774,282.5592747,5.321937783,6.631971621,-5.491779906,-5.10402413,0.687133551,0.000127323,0.795436263,0.001159728,0.06522584,0.040862143,0.401415467,0.000375332,0.008219635,0.000908458,0.449661613,0.774917483,0.883826077,71.11767006,-0.462809549,25.47212905,2.37E-13,0.653664649,0.245173603,0.999999642,1.99E-12,0.036223412,7.04E-07,0.001006712,0.009256225,3.10E-05,7.49E-07,0.067744069,6.43E-07,0.902341783,7.282161709,1.272294758,0.249634615,3.002804574,4.31868076,3.495865824,0.221503809,0.095469557,0.084544413,0.146435022,0.263481617,0.923592687,0.346901596,0.269246876,0.004711379,0.803758204,0.957115471,0.500533581,0.268135726,0.114050582,0.20983918,0.618713856,0.557698011,0.053713415,7.38E-05,0.041109357,0.005896058,0.025265351,0.002549568,0.067315578,0.106664464,6.16E-05,0.001676459,0.032967299,0.000585453,0.011009785,4.74E-05,0.761138737,['-'],['-'],"[(15, 16), (15,)]",['-'],"[(9, 8), (9, 8), (9,), (5, 6, 7, 8, 9)]",['-'],"[(8, 9, 10, 11, 12, 22, 23)]","[(9, 8)]",0.006,0,0.031,0.107,0.006,0.396,0.366
NCCCNc1ccccc1[N+](=O)[O-],195.1,195.6887669,0.99699131,5,3,81.19,5,1,6,5,0,7,0.714285714,0,0,0.422,1.886,0.333,6,-1.506,"[(4, 5, 6, 7, 8, 9, 10), (10, 11, 12, 13)]",['-'],['-'],['-'],0,0,0,1,-1.7081888,1.214718762,1.394822242,106.7110255,257.8479438,10.19758393,9.38369968,-5.260557737,-5.665370811,0.940697193,0.015490741,0.994069815,0.021220267,0.002236366,0.003882408,0.166854262,0.024342831,0.018356843,0.005874376,0.739661813,0.324283034,0.988700449,53.28717876,0.528621629,44.80172475,0.378549308,0.227873176,0.323711872,0.904700458,0.014050653,0.46246171,0.001495549,0.993371964,0.013284371,0.014371613,0.106173202,0.014055463,0.19001545,0.012071793,6.076310759,1.088428715,0.460673207,3.082323379,4.149777119,3.416154788,0.31363976,0.654682934,0.503202498,0.802144945,0.258890361,0.350256503,0.990271986,0.663829923,0.921549618,0.962052703,0.570185125,0.49484387,0.219686374,0.232315704,0.3253721,0.139725178,0.996551275,0.046056304,0.119341291,0.286881357,0.86883688,0.003599193,0.055910051,0.58225435,0.219157189,0.016506882,0.027354749,0.974100888,0.005883327,0.011821306,0.743697822,0.082538545,"[(10,), (11,)]",['-'],['-'],['-'],"[(5, 4), (5, 4), (1, 0)]",['-'],"[(4, 5, 6, 7, 8, 9, 10), (11,), (5, 6, 7, 8, 9, 10, 11)]","[(10, 11), (10, 11), (10, 11), (10, 11), (10, 11), (5, 4)]",0.7,0.012,0.024,0.617,0.081,0.174,0.251
O=C1CCC/C=C\CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,324.08,311.5227537,1.040309243,5,2,83.83,0,2,17,6,0,20,0,0,1,0.565,3.429,0.375,33.091,1.559,"[(9, 10, 11)]",['-'],['-'],['-'],0,0,0,0,-4.445688348,2.6179937,2.859668267,180.1459048,327.59483,6.825110913,3.349329649,-5.28255355,-4.858688707,0.016312238,0.36100015,2.56E-05,3.83E-05,0.000206053,0.007616103,0.244237483,0.313672692,0.993273258,0.186211392,0.99004817,0.018121284,0.938754916,98.51979964,-0.284785695,1.242774321,0.999636531,0.349614471,0.743315816,0.002192344,0.363340825,0.997355342,0.006309622,0.116305299,0.820923209,5.37E-05,0.675948679,0.000427437,0.833150804,0.97535044,5.216828249,0.864646683,0.857651603,3.543888038,4.834892401,4.156881857,0.031263538,0.258881509,0.463561594,0.08221668,0.213822514,0.458592892,0.997318208,0.258310556,0.994547665,0.998107791,0.44014433,0.13113074,0.198525861,0.119519733,0.049763639,0.485860795,0.037643366,0.056437258,0.105010577,0.219497636,0.070829727,0.00310014,0.000206309,0.033592068,0.132270575,0.008503371,0.003752542,0.261599571,0.000818438,0.52145195,0.862974465,0.193284899,"[(18,), (2, 1, 0, 21), (13,)]","[(16, 15, 13, 12, 20, 18, 19)]",['-'],['-'],"[(2, 1, 0, 21), (14, 13, 15, 16, 17, 18, 20, 12), (13,), (12, 13, 14, 15, 16, 17, 18, 20)]","[(18, 19), (2,), (18,)]","[(14, 13, 12, 20, 18, 16, 15)]",['-'],0.171,0.057,0.435,0.288,0.448,0.947,0.17
O=C1CCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,324.08,311.5227537,1.040309243,5,2,83.83,0,2,17,6,0,20,0,0,0,0.565,3.429,0.375,33.091,1.559,"[(9, 10, 11)]",['-'],['-'],['-'],0,0,0,0,-4.236519473,2.541881234,2.705269824,186.6566256,321.4077272,6.839774933,3.625106631,-5.041226732,-4.800585824,0.020702375,0.07098332,0.000197128,5.01E-06,0.000137329,0.005931377,0.111256301,0.596405864,0.99809736,0.03480754,0.997256219,0.001621563,0.794008374,98.52651954,-0.276457114,1.238293847,0.999921441,0.894007683,0.324079365,0.001793344,0.223415151,0.996366143,0.01094938,0.350990891,0.517975152,3.55E-06,0.933282256,0.000842633,0.823523998,0.983060539,4.927229601,0.878898584,1.028884794,3.716571941,5.003800843,4.361641148,0.051301278,0.296834081,0.778980076,0.248839781,0.111431003,0.794274688,0.991650522,0.495078146,0.468754262,0.989328086,0.760680139,0.604995072,0.520768523,0.143324226,0.08401604,0.421114683,0.545451045,0.127620533,0.185385257,0.479403496,0.078852504,0.008231265,0.002665759,0.023604404,0.267043114,0.033989999,0.026208285,0.492428899,0.000414489,0.651205719,0.903510988,0.382330984,"[(18,), (2, 1, 0, 21), (13,)]","[(16, 15, 13, 12, 20, 18, 19)]",['-'],['-'],"[(2, 1, 0, 21), (14, 13, 15, 16, 17, 18, 20, 12), (13,), (12, 13, 14, 15, 16, 17, 18, 20)]","[(18, 19), (2,), (18,)]","[(14, 13, 12, 20, 18, 16, 15)]",['-'],0.171,0.057,0.435,0.288,0.448,0.947,0.17
O=C(O)Cc1ccc(O)c([N+](=O)[O-])c1,197.03,180.1334824,1.093799983,6,2,100.67,3,1,6,6,0,8,0.375,0,0,0.554,1.977,0.125,8,-0.486,"[(8, 7, 6, 5, 4, 13, 9), (9, 10, 11, 12), (8, 7, 9, 10, 13, 4, 5, 6)]",['-'],['-'],['-'],0,0,0,1,-1.807497092,1.346908932,1.385209411,153.2751465,282.9022296,3.846297763,2.935136784,-5.284320431,-4.170950205,0.999815643,5.01E-07,0.00146554,0.002608061,0.004076719,0.000477552,0.010128677,0.002515229,0.033862565,0.00028114,0.076697193,0.001861817,0.999736965,92.86599754,-0.712431237,6.036192438,0.012628897,0.004793811,0.00501182,0.01540105,0.051096953,0.149401635,0.000565956,0.004505336,0.000437585,0.11946997,0.000401301,0.000430159,0.225145668,0.015888801,1.635230324,1.827723471,0.317136319,2.539997637,3.612663444,2.870418992,0.011247934,0.030625032,0.996404767,0.39436689,0.781068146,0.111103527,0.984260499,0.185725018,0.798368037,0.992592752,0.721716583,0.589031935,0.01124383,0.522321403,0.542373419,0.750239968,0.99981159,0.027474098,0.00462378,0.026301635,0.033418253,0.001415627,0.002290886,0.005980115,0.037419189,0.056170985,0.912088454,0.59397316,3.55E-05,0.18178004,0.022230558,0.039047129,"[(9,), (10,)]",['-'],['-'],['-'],['-'],['-'],"[(10,), (7, 6, 5, 4, 13, 9, 10), (9, 10, 7, 8, 6, 5, 4, 13), (8, 7, 6, 5, 4, 13, 9)]","[(9, 10), (9, 10), (9, 10), (9, 10), (9, 10)]",0.026,0.001,0.028,0.002,0.973,0.797,0.217
O=C(O)CCCCCNC(=O)Cc1ccc(O)c([N+](=O)[O-])c1,310.12,301.0599224,1.030093935,8,3,129.77,10,1,6,8,0,9,1.111111111,0,0,0.361,2.065,0.429,9,-0.599,"[(16, 15, 14, 13, 12, 21, 17), (17, 18, 19, 20), (16, 15, 17, 18, 21, 12, 13, 14)]",['-'],['-'],['-'],0,0,0,0,-2.096500514,1.354159864,1.013588935,139.2369302,275.4961057,4.068468704,4.676823434,-5.38116485,-4.676870527,0.999506831,4.01E-06,5.34E-05,0.099152625,0.031296849,0.060032845,0.034232974,0.104964927,0.983637273,5.53E-08,0.439980447,4.09E-05,0.998901367,87.82250903,-0.704150277,8.572722727,6.40E-05,2.31E-05,0.001042014,0.038981151,0.303217053,0.965067744,0.013313579,0.006804028,1.04E-05,0.000261242,0.000208674,0.000969332,0.399071902,0.156026214,3.573441251,1.050803236,0.214350375,2.761151632,3.895572018,3.308209024,0.012934613,0.059865933,0.674305141,0.298390031,0.507273436,0.308255702,0.980548739,0.104897343,0.000338648,0.678137064,0.62892437,0.399454057,0.019144854,0.582811892,0.383203,0.418183625,0.998416781,0.011544908,0.003013561,0.043536332,0.015969947,3.72E-05,5.07E-05,0.001613207,0.013050322,0.006382204,0.157776073,0.431228369,4.63E-06,0.023973452,0.007997734,0.03507385,"[(17,), (18,)]",['-'],['-'],['-'],['-'],['-'],"[(18,), (15, 14, 13, 12, 21, 17, 18), (17, 18, 15, 16, 14, 13, 12, 21), (16, 15, 14, 13, 12, 21, 17)]","[(17, 18), (17, 18), (17, 18), (17, 18), (17, 18)]",0.292,0.001,0.016,0.489,0.004,0.662,0.085
O=C(O)CCCC[P@@](=O)(O)Oc1ccc([N+](=O)[O-])cc1,303.05,269.4291459,1.124785513,8,2,126.97,8,1,6,9,0,9,0.888888889,1,0,0.326,2.822,0.364,20,-0.211,"[(10, 11, 12, 13, 14, 18, 19), (14, 15, 16, 17)]","[(7, 8, 10, 11)]",['-'],['-'],0,0,0,0,-1.643175784,1.133375009,1.055112437,124.3937498,286.1451614,3.646484912,4.053718854,-5.368548298,-4.990645262,0.997815728,2.54E-05,0.00397913,0.035896242,0.009455323,0.046648026,0.066057086,0.470307529,0.979085982,0.001985365,0.234392568,0.005696803,0.993767619,87.685874,-0.706325274,8.782293675,4.63E-06,2.03E-06,2.27E-06,2.96E-07,0.000461131,0.992626846,0.000660759,6.56E-06,1.23E-09,2.91E-06,0.10522382,4.54E-07,0.086774513,0.039717223,5.879676804,1.146370604,0.145677022,2.673107389,3.536870116,3.166711695,2.62E-06,1.09E-06,1,0.116561413,0.000766376,0.99269861,1,0.998849154,0.999998212,0.999999881,0.499709427,0.999997616,0.997566342,0.830851316,0.999982357,1,1,0.000925482,5.52E-14,2.77E-05,0.096330501,6.63E-05,1.13E-05,0.033858564,0.028202854,0.004454392,0.108920813,0.033719894,1.82E-05,0.000219844,0.001329535,0.000450154,"[(14,), (15,)]",['-'],"[(6, 7, 8, 9, 10, 11)]",['-'],['-'],['-'],"[(15,), (13, 12, 11, 19, 18, 14, 15)]","[(14, 15), (14, 15), (14, 15), (14, 15), (14, 15)]",0.012,0,0.006,0.02,0.117,0.884,0.057
C[C@H]1O[C@@H](Oc2ccccc2[N+](=O)[O-])[C@H](O)[C@@H](O)[C@H]1O,285.08,260.9778772,1.092353126,8,3,122.29,3,2,6,8,0,13,0.230769231,5,0,0.519,3.437,0.5,49.778,0.98,"[(4, 5, 6, 7, 8, 9, 10), (10, 11, 12, 13)]",['-'],['-'],['-'],0,0,0,0,-1.802936832,0.368563159,0.096605554,155.0482715,317.1980624,6.668704742,2.724017967,-5.310810077,-4.395283261,0.993837059,0.001031899,0.218272209,0.000381827,0.00231719,0.012979746,0.439850628,0.304547966,0.401790708,0.048772868,0.703351319,0.006698084,0.934269309,75.61351601,-0.414156494,23.74220113,0.082767077,0.002753172,0.008864,0.007440906,0.002038333,0.023967499,0.028102521,0.000371087,0.002962426,0.002743391,0.082286164,3.21E-10,0.986944616,0.512122214,1.462304816,3.589334237,0.229170971,2.876570115,4.023829365,3.287394804,0.057726543,0.444031715,0.789197385,0.814295352,0.124128886,0.049607858,0.915957689,0.164134368,0.033722218,0.919772923,0.088701524,0.432935119,0.004020034,0.748065948,0.273829639,0.2777946,0.921042562,0.068932496,0.06046854,0.097795978,0.380102962,0.009100728,0.010184121,0.164415494,0.337789774,0.007166791,0.000448048,0.095108218,0.00016986,0.003279179,0.123545192,0.04033763,"[(1, 2, 3), (10,), (11,)]",['-'],['-'],['-'],"[(3,)]",['-'],"[(11,), (5, 6, 7, 8, 9, 10, 11)]","[(10, 11), (10, 11), (10, 11), (10, 11), (10, 11)]",0.428,0.001,0.02,0.108,0.429,0.015,0.028
O=C(O)c1ccc(-c2cc3cccnc3c(-c3cccc([N+](=O)[O-])c3)n2)cc1,371.09,371.4235361,0.999102006,7,1,106.22,4,4,10,7,0,25,0.16,0,0,0.416,2.184,0,22,-1.065,"[(20, 21, 22, 23)]",['-'],['-'],['-'],0,0,0,0,-4.548948717,2.309502558,3.271022618,270.4720915,404.0827265,5.139522203,-0.53201446,-5.414911806,-4.627257014,0.994933784,0.019381281,0.002283831,0.000206769,0.005264699,0.002577782,0.029770076,0.83177942,0.988921642,0.016188277,0.98705101,0.001911613,0.999856472,98.23005821,-0.623091574,0.943817114,0.438198805,0.000466522,0.984333932,0.009860023,0.68697834,0.965892792,0.139519557,0.806711257,0.000248873,8.66E-06,0.0118034,0.007713977,0.999999642,0.027536131,0.711550951,1.360654009,0.997754967,3.657366042,4.363064461,4.150875943,0.214871168,0.206139997,0.997175455,0.926415682,0.517040193,0.534662008,0.704683423,0.476066083,0.001128756,0.981362343,0.911927521,0.81597954,0.237488747,0.575485945,0.692433298,0.86820668,0.999966025,0.042096466,0.124768816,0.321300626,0.894084573,0.01613668,0.17867291,0.086489514,0.300844431,0.016518576,0.394645929,0.86520046,0.005976159,0.679669738,0.96271044,0.760044634,"[(20,), (13,), (21,)]",['-'],['-'],['-'],['-'],['-'],"[(21,), (19, 18, 17, 16, 24, 20, 21)]","[(20, 21), (20, 21), (20, 21), (20, 21), (20, 21)]",0.996,0.661,0.513,0.989,0.273,0.871,0.143
Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,275.12,282.3220592,0.974489917,5,2,69.62,1,4,10,5,0,21,0.047619048,0,0,0.58,2.158,0.062,20,-0.966,['-'],['-'],['-'],['-'],0,1,0,0,-4.197311877,3.010305999,3.077849577,194.2678598,338.6318916,10.81254442,5.929290582,-4.810633479,-4.806452345,0.524216056,0.018449398,0.23920092,0.000388801,0.012915552,0.026591659,0.536883593,0.965826631,0.981590867,0.381191343,0.971954942,0.60943234,0.927120924,97.70528973,0.436098062,2.268161117,0.474832356,8.19E-06,0.000412391,4.86E-07,7.27E-06,0.00612416,0.000450056,0.001669114,0.000916804,0.002424686,0.000502923,6.64E-08,0.994739354,0.896343887,6.562103374,0.989825645,1.38601538,3.933917014,4.585545746,4.415663949,0.235117063,0.516593933,0.957857549,0.916721225,0.600895703,0.854848504,0.152151436,0.843439162,8.28E-06,0.566747129,0.777174234,0.850546777,0.984808564,0.678410113,0.824748278,0.847295702,0.998177409,0.16538319,0.415917486,0.705471873,0.994954765,0.331276298,0.118759461,0.646750033,0.64866966,0.007379512,0.304050624,0.910383999,0.784541488,0.009051303,0.947466969,0.647083104,['-'],"[(7,)]",['-'],['-'],"[(15, 16), (15, 16)]",['-'],['-'],"[(15, 16), (7,), (15, 16), (7,), (7,), (15, 16), (15,), (4, 5, 6, 7, 12, 13, 11, 10, 9, 8), (15, 16)]",0.23,0.318,0.843,0.595,0.013,0.224,0.628
Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,369.05,329.0915871,1.121420342,8,4,135.43,6,2,6,10,0,17,0.352941176,0,0,0.743,1.873,0.071,17,-1.55,"[(5, 6, 7, 8)]",['-'],['-'],['-'],0,0,0,0,-3.006362835,1.490628002,1.326567138,178.7589178,292.7515075,6.16335569,3.551333183,-5.297671976,-5.072774208,0.99963665,0.016590392,0.000487881,0.001689076,0.000261247,0.000218809,0.000627458,0.895425081,0.857551098,1.24E-07,0.91652292,8.23E-05,0.518043637,95.85698286,-0.62327833,3.118794867,7.23E-08,8.08E-06,4.68E-05,0.93374747,0.677747488,0.969145358,3.59E-07,2.17E-05,2.12E-05,0.262559593,3.61E-06,4.89E-15,0.382338554,0.902533174,-0.312457201,1.022936115,0.151822206,2.733214014,4.72336183,3.479494818,0.013449787,0.001740584,1,0.003927995,0.063944042,0.604255319,0.002301346,0.014377268,1.60E-07,0.012846224,0.000324378,0.837082028,0.00029005,0.252495766,0.412361532,0.003238805,1,0.002701513,5.25E-05,0.027548023,3.30E-05,7.79E-05,0.000256019,2.15E-09,0.018523304,0.000205921,8.59E-08,0.001967431,7.91E-09,6.56E-08,0.008369468,2.74E-07,['-'],['-'],['-'],['-'],"[(12, 11), (12, 11), (12,), (8, 9, 10, 11, 12), (11, 9, 10, 8, 5, 4)]",['-'],"[(11, 12, 13, 14, 15, 20, 21), (11, 9, 10, 8, 5, 6, 7)]","[(12, 11)]",0.089,0.004,0.018,0.526,0.128,0.366,0.812
CCC/C(=C/c1ccc(-c2cccc(C(=O)O)c2)o1)[N+](=O)[O-],301.1,302.0355284,0.996902588,6,1,93.58,6,2,6,6,0,14,0.428571429,0,0,0.641,2.509,0.188,13,-0.685,['-'],['-'],['-'],['-'],0,0,0,0,-4.263243441,2.898765349,3.926433078,167.7243523,329.648869,4.153975689,0.979387775,-5.182298462,-4.96414048,0.998449802,0.001259669,0.000201272,0.014279544,0.093602538,0.017679334,0.045198321,0.538698614,0.698760033,8.44E-07,0.975268841,0.000521025,0.998216331,98.94328384,-0.641540425,0.636578681,0.984265327,0.002853076,0.252369404,0.210911557,0.190523386,0.009789916,0.01584438,0.017464204,0.144094095,0.000767567,0.810279667,0.000545831,0.999992847,0.179645374,1.926690564,0.997268709,0.587833168,3.337369813,4.579347563,4.09668001,0.092391804,0.109625258,0.994415522,0.7889359,0.492527604,0.377838433,0.999938846,0.807328701,0.000116385,0.84940213,0.209058046,0.124273822,0.000276328,0.03218288,0.221226215,0.236155972,0.999962091,0.071591884,0.009792588,0.393840075,0.123962298,0.020576429,0.001320787,0.020862162,0.052638687,0.000566753,0.063778132,0.661108673,6.66E-05,0.147378638,0.207479253,0.009864353,"[(19,)]",['-'],['-'],['-'],['-'],"[(4, 3, 19), (4,)]","[(4, 3, 19), (5, 6, 7, 8, 18), (19,)]",['-'],0.98,0.848,0.152,0.943,0.28,0.898,0.112
Cc1cc2c(cc1S(=O)(=O)N1CCN(C)CC1)S(=O)(=O)N[C@@H](C1CCCC1)N2,428.16,393.9149795,1.086935055,8,2,98.82,3,4,10,10,0,26,0.115384615,1,0,0.749,3.346,0.667,95.333,-1.127,"[(7, 8, 9, 10)]",['-'],['-'],['-'],0,0,1,0,-2.832207736,1.688254722,1.649544353,181.1099697,324.4791765,9.589912977,6.620141326,-5.484092168,-5.418394003,0.129204422,0.157538801,0.84220165,9.54E-07,0.000114918,0.00025636,0.011409104,0.758826613,0.00024063,8.81E-09,0.999995828,2.15E-06,0.335322797,69.72361676,0.016507065,17.37363854,9.56E-06,7.44E-05,0.080968142,0.999941349,0.000825249,0.998830497,0.001167569,0.438692689,0.928622901,0.269736379,0.14579612,8.54E-05,0.071074799,0.995205939,8.030532251,0.458003544,0.573338928,3.160812839,4.539648522,4.043457472,0.197890773,0.302366138,0.99692589,0.278763503,0.495965689,0.933210313,0.050557572,0.427184045,0.000342293,0.024797129,0.834686458,0.978298247,0.771430969,0.688107252,0.397397935,0.850975811,0.992169917,0.120157823,0.008475196,0.071699575,3.25E-06,0.016153183,8.18E-06,0.010599827,0.000706316,5.90E-06,0.001099026,0.886763036,0.003053693,0.000201666,0.014038181,0.001896126,['-'],['-'],['-'],['-'],"[(3, 27), (20,), (3, 27)]",['-'],"[(27, 3, 2, 1, 6, 5, 4)]","[(3, 27)]",0.399,0.06,0.069,0.477,0.007,0.046,0.139
