smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
O=P(O)(O)C[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,308.01,231.3326888,1.331459041,10,6,173.98,5,1,5,12,0,7,0.714285714,4,1,0.305,4.159,1,34.667,1.33,['-'],"[(1, 2, 0, 10, 12, 11)]",['-'],['-'],0,0,0,0,0.844059025,-1.263333743,-2.512769867,165.9165104,363.6941682,3.028092742,4.041085166,-5.59326663,-4.982104221,0.987627506,0.000152596,3.73E-07,0.017262638,2.13E-05,0.04499048,0.043428481,0.993444562,0.999411702,0.018469602,0.119845636,0.000807181,0.071512163,30.82442,-0.498058441,57.61790574,4.74E-11,3.37E-24,8.05E-07,1.81E-15,0.000500172,0.621221185,0.927480042,2.80E-11,3.77E-17,6.30E-17,4.05E-08,5.23E-33,0.026198346,0.998562872,1.979669645,2.336181336,-0.018889059,2.240977888,3.35966676,3.409761742,0.000568993,0.00346992,0.359872699,0.010492319,0.000557475,0.982944429,0.979636192,0.919646084,0.95061934,0.972913742,0.981732666,0.282612681,0.01536555,0.60364604,0.01913096,0.999959588,0.636676013,0.034070652,0.000100786,0.029511446,0.00021404,0.849873126,0.003484321,0.000365108,0.97371155,0.877266586,0.004407286,0.00045904,0.0189758,0.00023426,0.0002387,0.002128464,"[(5, 6, 7)]",['-'],"[(1, 10)]",['-'],['-'],['-'],['-'],['-'],0.081,0,0.036,0.006,0.409,0.999,0.366
OC[C@@]12O[C@@H]1C[C@H](O)[C@@H](O)[C@@H]2O,176.07,156.4665724,1.125288279,5,4,93.45,1,2,7,5,0,8,0.125,5,1,0.334,4.717,1,37.143,3.151,['-'],['-'],['-'],['-'],0,0,0,1,0.409688671,-1.182042702,-1.314197068,119.6608694,224.3322167,8.191042769,4.047939117,-5.092673038,-4.635906282,0.995481372,0.000864215,0.341787487,0.348960042,0.284135103,0.28626287,0.82061173,0.927020729,0.612322152,0.496970832,0.054654129,0.795609772,0.063799657,16.04617083,-0.312648557,83.23285156,0.060988259,0.004419362,0.008962766,0.0057981,0.025980866,0.236577511,0.120349258,0.001553632,0.00165943,0.00273663,0.028110996,7.50E-08,0.67434293,0.137190416,2.63093977,2.075957772,0.181417837,1.582729204,2.84076629,2.086982586,0.043212079,0.328753084,0.260874927,0.747045755,0.377008766,0.160626218,0.91628927,0.318336099,0.068360522,0.929508328,0.282639146,0.398312122,0.143211886,0.603140056,0.384831429,0.368005514,0.166455939,0.128073692,0.179235265,0.116875812,0.018957682,0.128626198,0.086311929,0.013927707,0.425410658,0.040241223,0.000717156,0.025566259,0.004528013,0.007405236,0.013358158,0.042946421,"[(2, 3, 4), (2,)]","[(2, 3, 4)]","[(2, 3, 4), (2, 3, 4)]",['-'],"[(2, 4, 3), (3, 4, 5, 2, 10, 1), (2, 1, 3, 4, 5)]","[(2, 3, 4), (2,), (0, 1, 2), (2, 3, 4)]","[(3, 2, 4)]","[(3, 2, 4), (2, 3, 4), (2, 3, 4), (2, 3, 4), (2,)]",0.07,0,0.127,0.014,0.541,0.02,0.034
Cn1c(CCCO)c(CO)c2c1C(=O)C=C(N1CC1)C2=O,290.13,286.2989947,1.013381134,6,2,82.54,5,3,9,6,0,15,0.333333333,0,1,0.747,3.063,0.467,39.273,0.59,"[(14, 15, 19, 20, 10)]","[(17, 18, 16)]",['-'],"[(13, 12, 11, 10, 19, 20, 15, 14)]",0,0,0,0,-2.237421031,0.898658931,0.435200701,169.2514872,347.6045791,9.44745104,4.804269143,-4.89502717,-4.656164677,0.73031944,0.481671304,0.808225334,0.825595513,0.285668433,0.83215116,0.652630389,0.008375696,0.054146908,0.008227639,0.948019147,0.000780805,0.98019594,54.31928082,0.06199137,47.57730085,0.575673342,0.978803217,0.017012401,0.022276763,0.000202501,0.001558039,0.001237881,0.048084669,0.019890068,0.002577158,0.000476377,1.45E-06,0.004825488,0.904480994,6.535697827,1.125379412,0.581104906,3.213502743,4.745350251,4.141593103,0.066556878,0.146277219,0.869820654,0.979787111,0.37070784,0.864583433,0.949080467,0.985772669,3.92E-09,0.006815196,0.691877961,0.953740001,0.897208869,0.860779047,0.987859666,0.976784647,0.999994993,0.464593738,0.055595249,0.791353762,0.438884586,0.232701734,0.079615466,0.52612114,0.369769752,0.211817235,0.002882133,0.666051984,0.093369745,0.138856202,0.576892614,0.211933896,['-'],"[(17, 16, 18), (12, 13, 14, 15), (10,)]","[(17, 16, 18)]",['-'],"[(10,), (10,)]","[(17, 16, 18), (14, 15, 19, 20, 10), (10, 11, 12, 13, 14, 15, 19, 20), (17, 16, 18), (10,)]","[(16, 17, 18), (14, 15, 19), (7, 10, 11, 1, 2), (13, 12, 11, 10, 19, 20, 15, 14)]","[(17, 16, 18), (10,), (17, 16, 18), (14, 15, 19, 20, 10), (17, 16, 18)]",0.121,0.526,0.544,0.598,0.003,0.162,0.507
CCNC,59.07,71.44117522,0.826834103,1,1,12.03,1,0,0,1,0,0,0,0,0,0.456,2.314,1,0,0.136,['-'],['-'],['-'],['-'],0,0,0,1,1.494112724,-0.718998087,0.137150759,-72.111432,22.78046127,14.56674391,10.86552324,-4.727665465,-5.13219096,0.10844709,0.011165053,0.881599247,0.009839177,0.008905292,0.035545647,0.14527595,0.055137198,0.048494704,0.111767992,0.026480695,0.960755408,0.823690891,23.86651942,0.378333625,75.30146606,0.038693056,0.999983191,4.21E-08,0.999986887,5.57E-10,3.43E-06,5.09E-05,0.998804808,0.000772763,0.96675235,3.91E-06,0.032389406,4.99E-09,0.000163628,9.966163068,2.969420017,0.251551391,2.070406709,2.924473124,1.928717677,0.435156167,0.763395548,0.018479589,0.105879679,0.759340763,0.410956085,0.821582198,0.107337855,0.998838246,0.945043445,0.985079169,0.579194725,0.642582595,0.43957898,0.387974858,0.520028472,0.023216749,0.055621568,0.047522854,0.034872595,0.017852761,0.005002949,0.000185631,0.000883693,0.046029355,0.00043478,3.16E-06,0.002737812,0.002728622,0.006687388,0.000137854,0.001037151,['-'],['-'],['-'],['-'],['-'],"[(2,)]",['-'],['-'],0.001,0.183,0,0,0.69,0.705,0.459
CC(=O)N[C@H]1[C@@H](OC[C@H](N)C(=O)O)O[C@H](CO)[C@H](O)[C@@H]1O,308.12,277.2982564,1.111150153,10,7,171.57,7,1,6,10,0,8,0.875,6,1,0.289,3.875,0.818,27.5,1.46,['-'],['-'],['-'],['-'],0,0,0,0,-0.113186985,-1.244264178,-2.564011189,187.9031005,319.561147,3.254612622,4.748021468,-6.239870361,-5.225150465,0.999653816,4.60E-06,0.490969121,0.358581364,0.618645012,0.460125506,0.926762491,0.24014394,0.628453434,4.09E-05,0.007639781,2.54E-06,0.640442073,14.03568272,-0.649778775,93.28344945,5.31E-08,5.50E-06,4.47E-06,4.16E-05,3.89E-06,0.000121469,0.00053266,0.001833123,5.95E-06,7.03E-05,0.064495832,3.25E-12,0.001313264,0.014874517,1.928120559,1.781432635,0.146421339,2.306509156,3.867245334,2.889477934,0.008330703,0.033422675,0.372907698,0.895062327,0.145732671,0.085099749,0.991959095,0.148997843,0.000326009,0.2717641,0.246395096,0.715974748,0.31764251,0.890738785,0.814142764,0.90021795,0.941179872,0.132149145,0.137610644,0.050061282,0.000647647,0.001301849,0.001009039,2.82E-05,0.238304496,0.000266957,0.000710538,0.020230897,7.21E-06,1.81E-05,2.07E-05,0.004918992,"[(5, 6, 7)]",['-'],['-'],['-'],"[(5,)]",['-'],['-'],['-'],0.352,0,0.018,0.012,0.013,0.617,0.046
N=C(N)c1ccc2cc(C(=O)Nc3ccc(CN)cc3)ccc2c1,318.15,337.9234812,0.941485329,5,6,104.99,5,3,10,5,0,19,0.263157895,0,0,0.439,1.911,0.053,17,-0.733,['-'],['-'],['-'],['-'],0,0,0,0,-2.391249781,1.329334032,1.054902458,163.0857632,304.8058888,10.10440353,8.733939239,-5.996221813,-5.089338769,0.785376668,0.14604944,0.987642765,0.326987565,0.062256098,0.497399509,0.816882074,0.753522813,0.995051682,0.027516231,0.014111576,0.002234305,0.06777551,70.35081632,0.615978973,28.05622439,2.67E-05,0.000505698,2.26E-05,5.87E-08,1.46E-07,3.35E-07,0.000867451,0.000427977,6.85E-09,0.000157406,0.000155516,8.93E-16,0.999909997,3.36E-06,3.327870566,1.550022531,0.62833474,3.637448939,4.783917133,4.289509274,0.912810385,0.727469981,0.820425212,0.248072669,0.684852302,0.93090111,0.978579879,0.136789188,2.50E-07,0.052553929,0.951465309,0.727096558,0.993012488,0.210467353,0.339592189,0.44864893,0.999223471,0.153758705,0.077527031,0.776132226,0.926279128,0.004110017,0.201809779,0.065676652,0.755987644,0.018931162,0.005509279,0.97938168,0.05276059,0.006837827,0.989589989,0.590586841,['-'],['-'],['-'],['-'],"[(12, 11), (12, 11), (12,), (16, 17), (8, 9, 10, 11, 12)]",['-'],"[(1, 0), (11, 12, 13, 14, 15, 18, 19)]","[(3, 4, 5, 6, 22, 23, 21, 20, 8, 7), (12, 11)]",1,0.98,0.46,0.935,0.01,0.132,0.569
C[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,166.08,156.283505,1.062684126,5,5,101.15,4,0,0,5,0,0,0,4,1,0.316,3.628,1,4,1.812,['-'],['-'],['-'],['-'],0,0,0,1,-0.071234527,-0.764711892,-1.140748893,129.5223665,275.5500299,7.158697494,4.599009093,-6.109826405,-4.347137634,0.999657631,8.93E-06,0.373780668,0.047525167,0.066344202,0.064506888,0.734583288,0.963233173,0.9717682,0.047923945,0.00468186,0.04331572,0.052174434,29.04963889,-0.5039534,80.53532657,0.030903812,1.22E-05,1.76E-05,9.23E-07,0.010549304,0.754004478,0.000366064,3.86E-06,1.74E-05,5.02E-08,0.004990179,6.51E-13,0.98605448,0.026894042,3.254707778,1.991477203,0.117738535,1.147322611,1.981181896,1.282759523,0.010573701,0.078770332,0.005577928,0.378496289,0.003372937,0.002692437,0.530322492,0.08215221,0.000909023,0.786569774,0.000694575,0.491033733,0.001970506,0.977607667,0.070092894,0.395032436,0.002743995,0.035264365,0.003364533,0.010902867,2.82E-07,6.15E-08,1.31E-09,3.88E-09,0.002894226,8.37E-09,1.54E-09,9.90E-06,1.22E-11,5.59E-08,0.000297545,1.50E-09,['-'],['-'],['-'],['-'],['-'],"[(2, 1, 0)]",['-'],['-'],0.027,0,0.047,0,0.654,0.13,0.114
COC1=CC(=O)c2c(c(COc3ccc([N+](=O)[O-])cc3)c(C)n2C)C1=O,356.1,345.2215685,1.031511448,8,0,100.67,5,3,9,8,0,19,0.263157895,0,0,0.603,2.609,0.222,40,-0.111,"[(2, 3, 4, 5, 6), (10, 11, 12, 13, 14, 18, 19), (14, 15, 16, 17)]",['-'],['-'],"[(5, 4, 3, 2, 24, 25, 7, 6)]",0,0,0,0,-4.995531611,2.64458353,2.306537632,197.8918236,343.3273983,7.943701699,3.552447191,-4.699697036,-4.546531157,0.757459939,0.460461974,0.079207279,0.079250991,0.091446221,0.297903776,0.782064959,0.961420119,0.997460842,0.212234408,0.943224013,0.005395701,0.998599708,95.92201257,0.325738951,3.554253394,0.973342836,0.999967217,0.868725479,0.781892359,0.45495224,0.168463185,0.075376786,0.874882579,0.882341921,0.967523396,0.997360528,0.000157629,0.827779651,0.936834812,4.856565698,1.314697559,1.719869664,4.642446427,6.122568018,5.63827683,0.287493795,0.540179253,0.997848392,0.988030732,0.657342434,0.837403953,0.988748789,0.970774055,3.86E-05,0.436953425,0.789767265,0.911252916,0.2022475,0.386166662,0.937093496,0.495852232,0.999998808,0.216798171,0.277013749,0.828143537,0.995147765,0.020703599,0.052511919,0.795461237,0.743176341,0.328386605,0.001088848,0.976243198,0.270271957,0.071663618,0.990133047,0.990134299,"[(0, 1, 2), (14,), (15,)]","[(4, 5, 3, 2), (2,)]",['-'],['-'],"[(2,), (3, 2, 24, 1), (2,), (8, 9, 10, 11)]","[(2, 3, 4, 5, 6), (2, 3, 4, 5, 6, 7, 24, 25), (2,)]","[(2, 3, 4), (15,), (13, 12, 11, 19, 18, 14, 15), (7, 8, 20, 22, 6), (5, 4, 3, 2, 24, 25, 7, 6)]","[(14, 15), (14, 15), (2,), (14, 15), (14, 15), (2, 3, 4, 5, 6), (14, 15)]",0.986,0.506,0.069,0.892,0.015,0.209,0.107
O=C(O)c1nonc1O,130,101.1330078,1.28543591,6,2,96.45,1,1,5,6,0,6,0.166666667,0,0,0.53,3.078,0,6,-0.997,"[(3, 4, 5, 6, 7)]",['-'],['-'],['-'],0,0,0,1,-1.243296114,0.486122661,0.533286585,204.2811526,254.0930046,2.872915667,1.556340525,-5.280992987,-4.755456321,0.995830715,1.18E-05,0.020234192,0.189439893,0.146550655,0.267978191,0.249871373,0.580186605,0.779198647,0.002815018,0.006978726,0.03932742,0.921289265,56.03916347,-0.594802607,39.38061767,0.036835287,0.000395032,0.006514761,8.90E-05,0.004030818,0.029167177,0.000635074,0.001875023,0.000396305,0.127836332,4.34E-05,2.44E-07,0.009876162,0.281271189,2.559850878,1.51821831,0.242643814,2.423866386,3.496785331,3.173311405,0.01273645,0.052050494,0.98221004,0.222798288,0.363930225,0.152684778,0.590278566,0.201492459,0.057451043,0.944956958,0.872014523,0.701212585,0.13727203,0.7969203,0.552769899,0.81317085,0.964220345,0.04816879,0.005720613,0.033075973,0.002456039,0.004112854,4.63E-05,4.93E-05,0.0083785,2.06E-05,0.008102562,0.013022487,0.000131649,0.001062243,0.000302178,7.78E-05,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.008,0,0.005,0.048,0.921,0.867,0.071
COc1ccc(Oc2cccc3nc(N)nc(N)c23)cc1,282.11,282.8026852,0.997550641,6,4,96.28,3,3,10,6,0,17,0.176470588,0,0,0.766,2.015,0.067,16,-0.467,"[(6, 7, 18, 11, 12, 10, 9, 8), (1, 2, 3, 4, 5, 19, 20)]",['-'],['-'],['-'],0,0,0,0,-3.470202541,2.462271954,2.164893376,174.5557939,300.7078333,10.72019665,6.926845443,-4.998566158,-4.808326284,0.52493161,0.028126888,0.261464417,0.005849063,0.015786648,0.022659063,0.462767005,0.775247991,0.985123932,0.006230751,0.013462297,0.747574866,0.434420615,80.4264813,0.553165642,19.03620223,0.157956555,0.87310046,0.009185566,0.005755617,0.000411416,0.029520249,1.70E-05,0.729939222,0.203130499,0.70074743,0.000626165,1.69E-11,0.761754215,0.411239207,7.899912313,0.648716729,1.259153339,3.791350106,4.770835016,4.355096196,0.552205265,0.715545654,0.991649389,0.908420444,0.304056227,0.789363801,0.105609246,0.876798809,7.59E-08,0.659508705,0.702298522,0.919401348,0.972513855,0.769402504,0.904981196,0.80253166,0.972770333,0.124666691,0.606748819,0.769938111,0.710485458,0.047817979,0.002991535,0.005410964,0.736099303,0.007224113,0.0011544,0.20261091,0.003669082,0.001131216,0.300731689,0.751488388,['-'],['-'],['-'],['-'],"[(13, 14), (13, 14)]",['-'],"[(12, 11, 10, 9, 8, 7, 18)]","[(13, 14), (13, 14), (13, 14), (13,), (13, 14)]",0.563,0.491,0.71,0.359,0.028,0.853,0.347
Nc1ccccc1F,111.05,112.9308541,0.983345083,1,2,26.02,0,1,6,2,0,6,0,0,0,0.503,1.521,0,5,-1.157,"[(0, 1, 2, 3, 4, 5, 6)]",['-'],['-'],['-'],0,0,0,1,-0.663994347,1.354281504,1.433601976,-23.43083937,183.6655612,10.94830341,3.152435484,-4.745746162,-4.592973326,0.140740231,0.017733799,0.284503818,0.000421464,0.000975609,0.003254414,0.012736738,0.456319749,0.5010342,0.008557242,0.04093134,0.608312607,0.759392917,63.29595162,0.502172511,30.66997227,0.955726147,0.179179072,0.869587123,0.013261103,0.73839891,0.055552155,0.06134028,0.039812729,0.714431763,0.566544294,0.994337857,0.008042818,0.45567438,0.077192038,8.906441958,2.374710931,0.564581766,2.520397251,4.65888812,3.107078163,0.089376837,0.415014267,0.536737919,0.844189823,0.419652134,0.201868176,0.792742848,0.70367676,0.924346983,0.997311831,0.905194163,0.573362708,0.979432464,0.300192297,0.494049817,0.648278475,0.980706096,0.058543477,0.013398635,0.154572219,0.287106752,0.011235096,0.000816802,0.002295215,0.191455677,0.007907875,1.97E-05,0.00843794,0.000466262,0.001974163,0.020978771,0.000963212,"[(6,)]","[(1, 2, 3, 4, 5, 6, 7)]",['-'],['-'],"[(1, 0), (1, 0)]","[(6, 7)]","[(0, 1, 2, 3, 4, 5, 6)]","[(1, 0), (1, 0), (1, 0), (1,), (1, 0)]",0.023,0.751,0.004,0.002,0.946,0.357,0.328
OCCOCCOCCOCCOCCOCCOCCS,342.17,330.7408652,1.034556162,7,1,75.61,19,0,0,8,0,0,0,0,0,0.253,2.444,1,0,0.068,"[(20, 21)]",['-'],['-'],['-'],0,0,0,0,0.244065057,-0.601257144,-0.828591584,-2.329807554,343.1239726,9.790570952,6.846432414,-5.381626596,-4.780132165,0.561060488,0.923124552,0.395741582,0.029682517,0.036552429,0.014343739,0.010284245,0.94574821,0.998935521,0.230979085,0.799117804,0.011206839,0.367471099,45.60053313,0.438713727,48.32380029,0.001195537,9.89E-06,2.45E-07,2.95E-05,3.21E-06,0.09657862,5.58E-06,0.748673975,0.004821604,0.101063512,0.0002191,1.44E-13,0.000429008,0.485732734,7.173894468,0.604446935,0.296733746,2.166090851,4.051899749,3.001623439,0.012749485,0.08274062,0.010510181,0.610533297,0.012049782,5.38E-06,0.999973536,0.977546751,0.027156083,0.016808208,0.005356415,0.525231659,0.000759083,0.457886964,0.075808354,0.993344784,3.40E-08,0.195315748,9.23E-06,0.227812663,2.04E-07,7.51E-05,0.000157192,0.018567415,0.015344513,8.08E-06,0.000115736,0.653056562,0.000435373,5.76E-05,0.000417969,0.00020794,"[(2, 3, 4)]",['-'],"[(20, 21)]",['-'],"[(21,)]",['-'],"[(2, 3, 4, 5, 6, 7, 8, 9, 10), (20, 21)]",['-'],0,0,0.007,0.02,0.694,0.457,0.161
O=C(O)CCCCCCCCCCCBr,278.09,250.3358959,1.110867457,2,1,37.3,11,0,0,3,0,1,11,0,0,0.45,1.907,0.917,0,0.388,"[(13, 14)]","[(1, 3, 4, 5, 6, 7, 8, 9, 10, 11), (13, 14)]",['-'],['-'],0,1,1,0,-4.077426276,2.693488353,4.516365868,55.15261938,314.3702095,4.905739984,3.553422572,-5.072856017,-4.73414741,0.781547785,8.35E-05,0.012088017,0.499385118,0.279073596,0.447860181,0.118243873,0.327523649,0.999172449,0.031105308,0.229613751,0.092538469,0.97197932,97.80480615,0.176149793,1.590657964,0.028516205,0.003853441,0.002866549,0.192800462,0.277382761,0.999705136,0.113548756,0.140425369,1.13E-05,0.00201675,0.584367931,0.997248113,0.724658847,0.005282606,3.403239391,0.82722795,1.254710053,4.622347398,5.841026134,3.584661489,0.028156688,0.286626875,0.583037555,0.430980772,0.421772808,0.557729244,0.927419722,0.902356446,0.998668671,0.999501228,0.990169942,0.267704606,0.435506791,0.113979578,0.193166941,0.252059519,0.000127222,0.028327242,0.016722132,0.042111322,0.012371859,0.020862021,0.000720699,0.023634415,0.076825961,0.01586435,0.765533686,0.22853899,0.000627046,0.106819868,0.026888644,0.012250094,['-'],"[(13, 14)]",['-'],['-'],"[(13, 14), (14, 13, 12)]","[(12, 13, 14)]","[(13, 14)]","[(13, 14), (14, 13), (13, 14), (14, 13, 12)]",0.013,0,0.003,0.003,1,0.383,0.168
CCCCC(=O)O,102.07,109.98038,0.928074625,2,1,37.3,3,0,0,2,0,1,3,0,0,0.582,1.486,0.8,0,0.563,['-'],['-'],['-'],['-'],0,0,0,1,-0.539118328,1.330749966,1.301128911,-29.58771976,187.0631771,5.09841523,5.985223896,-4.753955141,-4.774002549,0.914518476,0.002756115,0.038072515,0.251303911,0.07225287,0.192731261,0.060665309,0.598467708,0.905626595,0.016525734,0.174028695,0.207401559,0.822197795,78.75164987,-0.315365758,17.71370456,7.43E-07,6.22E-05,7.65E-09,0.056639988,0.000104069,0.99998343,8.04E-05,5.79E-07,1.58E-11,9.45E-06,1.52E-05,0.999850035,0.007588896,0.000165311,8.310050374,1.26036189,0.279110367,2.753284402,3.44164616,3.07639498,0.030682502,0.131962702,0.22704269,0.169077292,0.197343692,0.119967766,0.494931579,0.382472605,0.982722402,0.997403562,0.595126987,0.326309383,0.22636801,0.381689608,0.381937921,0.354279757,0.009292577,0.028751858,0.009456377,0.018137194,0.093658961,0.001077957,2.00E-05,0.002511812,0.013585228,0.000913016,0.017105389,0.036312032,1.69E-05,0.001312475,0.000143269,5.90E-05,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.02,0,0.007,0.001,1,0.437,0.443
Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,247.14,243.6670989,1.014252647,6,3,89.71,3,3,9,6,0,16,0.1875,0,0,0.864,2.709,0.583,36.842,-0.569,"[(4, 3, 12, 16, 15, 17, 1, 2), (4, 3, 2, 1, 0, 17, 16, 12)]",['-'],['-'],['-'],0,0,0,0,-3.439854441,2.821821882,2.791399828,160.5718611,297.9003079,10.18310278,4.875487814,-4.894395251,-4.72963466,0.074778914,0.112381138,0.073657624,0.007094264,0.00802803,0.012698174,0.043579757,0.611477435,0.813671887,0.047785066,0.083605133,0.780198991,0.744949341,66.6194472,-0.016288194,25.75413935,0.162518755,0.192961261,0.066930644,0.001660628,0.002162879,0.009212233,0.105062447,0.012489876,0.015882062,0.000547177,0.982706428,0.015469443,0.482478917,0.905342758,8.601465018,1.03168155,1.664380825,3.901759359,4.825047993,4.566933312,0.254121184,0.586559176,0.733310521,0.371905088,0.42462939,0.654594421,0.224046797,0.482536852,0.000128258,0.803324938,0.702997565,0.798416317,0.672909796,0.691030741,0.487137496,0.371771246,0.251041442,0.078103058,0.263572931,0.402893513,0.083064817,0.013832904,2.92E-06,0.001922505,0.16645816,3.32E-05,0.042066451,0.346384078,0.016627433,0.00396685,0.036710426,0.016356399,['-'],['-'],['-'],['-'],"[(1, 0), (1, 0)]",['-'],['-'],"[(1, 0), (1, 0), (1, 0), (1,), (1, 0)]",0.122,0.044,0.099,0.215,0.01,0.92,0.448
CCCC[C@H](N)C(O)(O)CNC1CC1,202.17,212.5338273,0.95123681,4,5,78.51,7,1,3,4,0,3,2.333333333,1,0,0.436,3.4,1,18.4,0.16,['-'],"[(7, 6, 8, 4)]",['-'],['-'],0,0,0,0,-1.364588259,1.202441097,1.386353745,77.8522636,245.6744464,9.566952985,9.073019773,-5.246759951,-4.900135282,0.763797104,0.006701841,0.603518665,0.153887153,0.794963554,0.840061456,0.948013015,0.005682873,0.018067246,0.034017753,0.065173447,0.002021396,0.589728177,85.5864319,0.610528854,12.81330888,1.83E-08,3.15E-16,1.37E-08,2.83E-07,2.14E-06,1.91E-06,0.000532843,0.022017976,5.32E-08,0.000506172,0.00017276,2.78E-16,0.290711701,0.004479777,5.795836606,1.394330657,0.652254687,3.06556627,4.188577352,3.696018666,0.416333795,0.428068995,0.023606686,0.088721432,0.577480435,0.840885758,0.861014962,0.107911363,0.688636541,0.649751306,0.958187878,0.789020777,0.762824714,0.553247809,0.250428051,0.653254092,0.074934371,0.062753692,0.04122179,0.058555309,0.007539434,0.771947563,0.067816466,0.001889303,0.944919109,0.038888291,8.71E-05,0.003875897,0.008631973,0.001309339,0.006361741,0.000197519,['-'],['-'],['-'],['-'],"[(6, 7, 8, 4, 9)]",['-'],"[(12, 13, 11, 10), (7, 6, 8)]",['-'],0.044,0.002,0.02,0.011,0.014,0.905,0.269
CC1(C)[C@@H]2CC[C@@]1(C)NC2,139.14,158.1041687,0.880052697,1,1,12.03,0,2,6,1,0,8,0,2,0,0.539,5.193,1,34.667,1.187,['-'],['-'],['-'],['-'],0,0,0,1,-1.109167821,1.463381145,1.91589031,49.36988581,166.6457339,11.43332526,10.40099329,-4.711151303,-4.518163209,0.800243616,0.236359462,0.612621963,0.002402842,0.245535254,0.42809695,0.716044545,0.703073025,0.084701411,0.106395692,0.072763167,0.57274884,0.751480699,36.06743472,0.379158123,59.09111288,0.000536264,0.351432562,0.030020449,0.905626893,0.000513108,0.148906916,0.42524457,0.860093951,0.005008944,0.735523522,0.73487401,0.017049087,0.004435327,0.751854122,10.83311814,1.037859331,1.222100396,3.111525639,4.226022025,3.681681312,0.121730044,0.419679761,0.149338961,0.435183793,0.556821644,0.348609716,0.757645309,0.404330045,0.976800799,0.984385908,0.870418072,0.586421132,0.397843808,0.373312235,0.29021737,0.266068369,0.129989579,0.040372375,0.085351869,0.150051236,0.049006771,0.002225592,0.0002726,0.005003191,0.293297172,0.08149609,0.000350896,0.016607868,0.008316848,0.152493566,0.02545651,0.00458011,['-'],['-'],['-'],['-'],['-'],"[(8,)]",['-'],['-'],0.075,0.008,0.003,0.004,0.327,0.311,0.442
