smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
O=C(O)CCCCCCCCCCOC(=O)S,262.12,264.505296,0.990982048,4,1,63.6,12,0,0,5,0,2,6,0,0,0.339,2.221,0.833,0,0.271,"[(16, 14, 13)]","[(1, 3, 4, 5, 6, 7, 8, 9, 10, 11), (16, 14, 15, 13)]",['-'],['-'],0,1,0,0,-3.132223803,2.644189654,3.442017072,76.18076585,316.3244061,4.517342493,4.674732379,-5.159655442,-4.746894944,0.962166667,0.00011026,3.84E-07,0.861997917,0.002671242,0.521150827,0.005155802,0.990840137,0.999986529,1.72E-06,0.929503083,0.000515558,0.846164286,95.32918777,-0.023861966,4.154787123,0.004653091,2.48E-06,0.000302532,0.000871139,0.119386427,0.987756133,0.116777264,7.18E-05,6.89E-07,7.96E-06,0.88402611,0.075427867,0.539167345,0.015416697,3.285257968,0.806838524,1.033594012,3.733934184,5.287574712,2.801688678,0.001211076,0.009481498,0.955359638,0.033708289,0.154469997,0.002669764,0.996649206,0.058633253,0.91694808,0.996085644,0.874342024,0.862796307,0.00744531,0.196361363,0.877492607,0.958114862,0.006471747,0.014961008,0.000129242,0.00103129,0.001360298,0.011943158,0.0006665,0.00185755,0.016326752,0.00824418,0.918727934,0.131821647,0.000346593,0.059618615,0.000497648,0.018752983,['-'],['-'],"[(14, 15, 16), (14, 16)]",['-'],"[(16,)]",['-'],"[(15, 14, 16), (14,), (14, 16)]",['-'],0.334,0.002,0.007,0.004,0.776,0.807,0.866
Cc1cc(CCCOc2c(C)cc(-c3nnn(C)n3)cc2C)on1,327.17,331.0278752,0.988345769,7,0,78.86,6,3,6,7,0,16,0.375,0,0,0.648,2.642,0.412,17,-1.56,"[(7, 8, 9, 11, 12, 19, 20)]",['-'],['-'],['-'],0,0,0,0,-4.282458384,3.241910656,3.446861335,111.3568493,292.3533176,8.795248291,6.42105408,-4.69591838,-4.652324419,0.027661938,0.933268666,0.643616498,2.98E-05,0.001758814,0.005717874,0.092353761,0.395405561,0.007652403,0.123956524,0.999811947,0.589005411,0.499106824,98.44826066,-0.126553759,1.617808607,0.966216743,0.999880433,0.973356247,0.999705255,0.822243273,0.927775145,0.003077169,0.304997444,0.13329713,0.999990582,0.001507058,2.09E-05,0.997372389,0.384219229,4.965172242,0.325703956,1.704830696,3.856686767,4.691649414,4.449929572,0.209743887,0.566909373,0.955180585,0.563937366,0.59943074,0.4299483,0.017334988,0.744102895,0.000679769,0.337669164,0.848374307,0.774695635,0.399430603,0.733858109,0.634204566,0.809126139,0.989133894,0.134413451,0.130363867,0.393051237,0.039960679,0.139004901,0.00422937,0.071174778,0.233895555,0.004307966,0.83326751,0.130209014,0.298398048,0.000578345,0.272133946,0.008506082,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.073,0.072,0.091,0.59,0.005,0.179,0.047
Cc1cc(CCCOc2c(C)cc(-n3nnc(C)n3)cc2C)on1,327.17,331.0278752,0.988345769,7,0,78.86,6,3,6,7,0,16,0.375,0,0,0.648,2.779,0.412,17,-1.483,"[(7, 8, 9, 11, 12, 13, 19, 20), (7, 8, 9, 11, 12, 19, 20)]",['-'],['-'],['-'],0,0,0,0,-4.443172356,3.407206662,3.592235456,102.9128149,291.8579775,9.235795176,6.157126687,-4.605107603,-4.562202695,0.002232643,0.980657935,0.152498037,3.58E-07,0.000158787,0.000353456,0.010355473,0.250919998,0.005557913,0.133955926,0.999984264,0.793700933,0.823569417,96.52443626,-0.062226582,3.369282009,0.551277995,0.962519109,0.693120658,0.623492718,0.983517766,0.980219543,0.001483685,0.985499382,0.744845927,0.999979377,0.000875756,2.95E-06,0.999986053,0.200421765,4.720979534,0.315724812,1.764587982,3.860298948,4.630560182,4.439277273,0.344457269,0.629633486,0.986394227,0.523927331,0.527647138,0.466232449,0.086964726,0.845517576,0.000187775,0.237746999,0.783043385,0.821523309,0.526587486,0.814115882,0.596638262,0.751534045,0.992054939,0.20177494,0.116787486,0.455683678,0.223037213,0.269793868,0.012237713,0.312176764,0.350958675,0.01642344,0.779588401,0.061507937,0.467272609,0.019024767,0.469224513,0.019031737,['-'],['-'],['-'],['-'],['-'],['-'],"[(13, 12, 11, 9, 8, 20, 19)]",['-'],0.046,0.263,0.021,0.461,0.007,0.107,0.002
Cc1cc(CCCOc2c(C)cc(-c3coc(C)n3)cc2C)on1,326.16,341.4197908,0.955304903,5,0,61.29,6,3,6,5,0,16,0.375,0,0,0.621,2.641,0.368,17,-0.865,"[(7, 8, 9, 11, 12, 19, 20)]",['-'],['-'],['-'],0,1,0,0,-4.9964863,3.550682226,3.970307115,94.39886643,324.9182733,9.258386611,5.407274203,-4.695829761,-4.618752877,0.03183382,0.980515242,0.626001358,1.63E-05,0.015364528,0.007070363,0.013881564,0.91153878,0.220777899,0.017495405,0.999984503,0.258561313,0.950194955,98.35333473,0.139240182,1.721706377,0.990340769,0.557884753,0.690867662,0.943288088,0.909455657,0.714345455,0.006810821,0.518475711,0.874615729,0.99421978,0.359282672,0.001364865,0.999684334,0.070997618,5.472091104,0.255221784,2.002217821,4.331288626,5.275840315,5.009476187,0.358039439,0.662109196,0.989687145,0.466195911,0.556002796,0.74135077,0.035049912,0.822041035,0.000325718,0.3994793,0.795457661,0.828874528,0.481435329,0.666502476,0.570531785,0.583725989,0.968774438,0.207159147,0.14749603,0.48479709,0.859355748,0.406193286,0.236947805,0.666112423,0.48503083,0.070485137,0.912478447,0.432125598,0.564119518,0.300185591,0.731068671,0.482003063,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.072,0.059,0.205,0.427,0.008,0.253,0.006
CN1Cc2ccccc2N[C@@H](CC(=O)O)C1=O,234.1,234.177271,0.999670032,5,2,69.64,2,2,11,5,0,14,0.142857143,1,0,0.798,2.773,0.333,39,0.22,['-'],['-'],['-'],['-'],0,0,0,0,-1.175007498,0.695544598,0.216032514,150.1111823,272.3448793,3.659164584,4.233185895,-5.972206505,-4.877003775,0.979976177,0.101450093,0.999517441,0.299811244,0.999902605,0.999948896,0.999961423,0.971735895,0.680114925,0.152138755,0.939782977,0.000940266,0.988433063,39.05214792,-0.206814353,59.76255618,0.047867246,0.133769765,0.012735394,0.468497872,3.95E-05,0.975309312,0.000894509,0.125453651,0.007452248,0.178807318,0.001106862,0.006723161,0.004127609,0.193961278,4.924110975,1.515005562,0.129255182,2.695537628,3.923526259,3.274465987,0.017919427,0.045612175,0.761877656,0.341960132,0.526298344,0.245818868,0.939745367,0.44215402,0.044102311,0.774595618,0.583605111,0.882233679,0.225608125,0.759574056,0.688786745,0.836009979,0.994431198,0.063385122,0.002778593,0.010447531,0.004984544,0.003280349,0.000674895,0.009115363,0.018327741,3.44E-05,0.002918102,0.092119046,0.009484683,3.78E-05,0.004194435,0.039022285,['-'],['-'],['-'],['-'],"[(8, 9), (8, 9), (10, 15, 16, 1, 2, 3)]",['-'],"[(9, 8, 7, 6, 5, 4, 3)]","[(8, 9)]",0.03,0,0.332,0.407,0.007,0.725,0.032
CCc1ccsc1-c1ccc(O)c(O)c1,220.06,221.9025474,0.991696592,2,2,40.46,2,2,6,3,0,11,0.181818182,0,0,0.762,2.374,0.167,11,-0.251,"[(11, 10, 9, 8, 7, 14, 12, 13), (4, 5, 6), (11, 10, 9, 8, 7, 14, 12)]",['-'],"[(7, 8, 9, 10, 12, 14, 13, 11)]","[(7, 8, 9, 10, 12, 14, 13, 11)]",0,1,0,0,-3.396587783,3.407170615,3.59412887,121.8028209,314.441779,8.782898688,4.039219911,-4.775354154,-4.755310273,0.18013148,0.015478935,0.015642498,0.041094482,0.869350672,0.940637022,0.970006911,0.264156014,0.323866159,0.657811284,0.890624881,0.524242043,0.879258692,98.60193755,-0.244136855,1.3297222,0.998044968,0.36732319,0.952251911,0.378644764,0.950671136,0.279984176,0.001230637,0.234016687,0.999557674,0.008721755,0.999951482,0.012005506,1,0.988172472,15.46600123,1.198490183,1.386852152,4.161430184,5.150801359,4.843093252,0.1185802,0.683002472,0.891519964,0.6274032,0.258872569,0.413138509,0.939946055,0.551639259,0.771502733,0.982686758,0.826885343,0.588446558,0.139820158,0.492022932,0.1554977,0.147236913,0.836128354,0.023748115,0.356741786,0.250440329,0.964688718,0.296109527,0.265914798,0.434701204,0.857012331,0.485125184,0.670171916,0.948701799,0.705252647,0.753576696,0.912965894,0.660281897,"[(10,)]",['-'],['-'],['-'],"[(11, 10, 12, 13, 14, 7, 8, 9), (10,), (11, 10, 12, 13), (9, 10, 11, 12, 13, 14, 7, 8), (9, 10, 11, 12, 13, 14, 7, 8)]",['-'],"[(11, 10, 12, 13, 14, 7, 8, 9), (11, 10, 9, 8, 7, 14, 12), (5, 4, 3, 2, 6)]",['-'],0.626,0.501,0.545,0.077,0.645,0.581,0.052
Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2Cl)on1,348.12,341.9713325,1.017980067,5,0,56.85,8,3,6,6,0,16,0.5,0,0,0.671,2.604,0.444,32.308,-1.062,"[(9, 10, 11, 12, 13, 19, 20)]",['-'],['-'],['-'],0,1,1,0,-5.185906291,3.667100595,4.254612153,77.22380422,330.6734181,9.202553453,5.208012841,-4.726563928,-4.681897584,0.055261761,0.168386757,0.845003903,4.60E-05,0.004434049,0.000906348,0.061896265,0.686545789,0.533062041,0.024549393,0.924435198,0.94919312,0.672420621,96.01467974,0.130701165,3.061035532,0.999936819,0.999953866,0.984115005,0.165955603,0.904937744,0.980623007,0.016791204,0.834197044,0.099592991,0.987004578,0.998973608,0.000464212,0.999999881,0.118313998,5.856537866,0.336443995,2.018658018,4.885903882,6.073819876,5.734681218,0.506528616,0.689305961,0.994348109,0.730129242,0.716735482,0.518428504,0.706658423,0.825166166,5.25E-05,0.161075935,0.937970519,0.887584031,0.786369443,0.7623083,0.611091733,0.801270723,0.942024767,0.103773527,0.116508417,0.475729883,0.230404809,0.085478224,0.01429507,0.159785494,0.465755552,0.084798403,0.039506722,0.137314007,0.073197082,0.455007046,0.392021954,0.304987222,"[(14, 18, 17), (20,)]","[(10, 11, 12, 13, 19, 20, 21)]",['-'],['-'],['-'],"[(20, 21)]",['-'],['-'],0.103,0.772,0.012,0.549,0.004,0.157,0.06
Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1,314.16,326.7602645,0.96143881,5,0,56.85,8,3,6,5,0,16,0.5,0,0,0.699,2.477,0.444,30.154,-0.839,"[(9, 10, 11, 12, 13, 19, 20)]",['-'],['-'],['-'],0,1,0,0,-4.185603345,3.117459032,3.371477728,86.46072794,304.1276118,9.253633044,5.492861426,-4.621523329,-4.607788548,0.029758552,0.148119539,0.79154104,0.000633776,0.026729345,0.005398512,0.180117011,0.821507692,0.880615056,0.037311442,0.946960509,0.80704236,0.702182889,93.1357783,0.254284816,6.722966988,0.977804899,0.999999762,0.125137642,0.810231149,0.487737775,0.989323556,0.01304969,0.97637409,0.100570105,0.965463817,0.960188627,0.000332775,0.999976277,0.296799839,6.028180969,0.354686146,2.046503081,4.86399004,6.041158357,5.736909944,0.51812607,0.643978298,0.992319047,0.830694258,0.707872272,0.485738397,0.677583218,0.872196972,5.05E-05,0.20404917,0.937016249,0.893584907,0.819362938,0.734593987,0.622390807,0.848430395,0.969875097,0.10354542,0.077027,0.419973552,0.288093477,0.094403073,0.033762701,0.173872203,0.410036862,0.065455705,0.029307824,0.08594957,0.120982513,0.235981822,0.314224303,0.139198765,"[(14, 18, 17)]",['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.071,0.366,0.012,0.529,0.009,0.246,0.025
OCCOCOCc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,472.12,435.4410371,1.084234052,8,1,95.54,14,3,6,10,0,16,0.875,0,0,0.327,3.066,0.524,34,-0.52,"[(15, 16, 17, 19, 20, 26, 27)]","[(3, 4, 5)]",['-'],['-'],0,0,1,0,-4.661022574,3.435888155,3.710113319,99.16258222,304.0588152,8.299660777,6.436475287,-5.056857775,-4.630743667,0.007593218,0.039873913,0.475590825,0.000225961,0.007544518,0.004881382,0.485704362,0.409241289,0.118833691,0.498984665,0.583692968,0.987346888,0.853724241,93.72643224,-0.021918468,5.615986231,0.999352992,0.009114511,0.16122368,0.012610287,0.371328831,0.032516018,0.002932572,0.000473161,0.687013507,0.842894495,0.995327473,7.54E-05,0.999999642,0.21777238,5.948064845,0.672540671,1.843493312,4.519318392,5.99056405,5.250770522,0.421585172,0.454203337,0.982920706,0.504013062,0.429047137,0.377273113,0.974511564,0.926835477,5.97E-07,0.029361317,0.683832347,0.905926943,0.78939122,0.77720356,0.40965116,0.974378169,0.009553979,0.098458,0.01667062,0.548097551,0.00098732,0.005677669,0.000456593,0.031747241,0.372141749,0.00447734,0.000277714,0.309326649,0.000609232,0.036893494,0.119217895,0.010777581,"[(2, 3, 4), (17,)]",['-'],['-'],['-'],['-'],"[(17, 18)]","[(2, 3, 4, 5, 6)]",['-'],0.075,0.049,0.009,0.456,0.007,0.083,0.218
Cc1cc(CCCCCCCOc2ccc(C3=N[C@@H](C)CO3)cc2Cl)on1,390.17,393.8592882,0.990632979,5,0,56.85,10,3,6,6,0,16,0.625,1,0,0.511,3.103,0.524,50,-0.756,"[(11, 12, 13, 14, 15, 22, 23)]",['-'],['-'],['-'],0,1,1,0,-5.913458923,3.970587297,5.108975803,60.96330209,357.2406913,10.06369212,4.426762837,-4.807821276,-4.716364459,0.014385236,0.804601431,0.949973047,8.34E-07,0.010491371,0.018714905,0.347925246,0.999455988,0.987796187,0.023972236,0.999902606,0.083125636,0.985619187,98.38391421,0.260298985,1.473690399,0.999963403,0.94288677,0.982218564,0.030333614,0.6104725,0.834563196,0.028349426,0.650076985,0.204013556,0.965295613,0.99939239,6.55E-06,0.999999762,0.073445499,5.092803323,0.441748188,1.827715063,4.969868756,6.313806359,6.047844332,0.42334944,0.714616895,0.997564912,0.495792091,0.525711775,0.724393666,0.705300808,0.79284358,0.000134059,0.281797349,0.956245899,0.945804656,0.837605298,0.719025135,0.691699207,0.8727898,0.824966609,0.12012659,0.261605442,0.343646467,0.35598433,0.090794891,0.026580509,0.54872483,0.395133793,0.045443818,0.185851246,0.18579872,0.147642285,0.330666125,0.531659245,0.326111138,"[(16, 21, 20), (23,)]","[(12, 13, 14, 15, 22, 23, 24)]",['-'],['-'],['-'],"[(23, 24)]",['-'],['-'],0.219,0.818,0.012,0.705,0.005,0.217,0.015
