smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
O=COCc1ccccc1,136.05,145.4024999,0.935678548,2,0,26.3,3,1,6,2,0,7,0.428571429,0,0,0.586,1.846,0.125,4,0.461,['-'],['-'],['-'],['-'],0,0,0,1,-1.738672574,1.74398817,1.870281682,-9.515066144,203.8911674,9.5429115,5.200735607,-4.578793134,-4.248268318,0.375339091,0.651895881,0.002494432,0.121260047,0.332497001,0.94028243,0.225250661,0.925875604,0.983357072,0.015082952,0.943495154,0.586364686,0.438432902,72.21567126,-0.353570491,23.90861797,0.967066467,0.333165318,0.995916307,0.132696763,0.544667244,0.233882695,0.271535277,0.497158378,0.136360213,0.943754494,0.998631537,0.627049029,0.889971137,0.288756877,7.478366396,1.481954058,0.374611466,2.981090814,4.062607291,3.478509159,0.19755207,0.744074643,0.185369194,0.238387063,0.060578626,0.050135937,0.49318707,0.638949037,0.938547075,0.998366296,0.17853716,0.025173897,0.142068505,0.051271375,0.028904717,0.046686575,0.01568857,0.02923256,0.034054745,0.079104282,1.65E-07,1.76E-07,1.03E-08,1.84E-07,0.003890426,3.74E-06,1.65E-09,8.62E-06,7.71E-10,9.81E-07,6.27E-06,2.76E-08,['-'],['-'],"[(0, 1, 2, 3)]",['-'],"[(4, 3, 2, 1)]",['-'],"[(2, 1, 0), (1, 0, 2, 3)]",['-'],0.017,0.002,0.031,0.111,0.999,0.554,0.034
CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,520.1,457.4873688,1.136861989,15,4,206.3,10,4,8,16,0,24,0.416666667,3,1,0.134,4.221,0.35,90.222,-0.374,"[(14, 13, 12, 11, 10, 16, 15), (25, 26, 27)]","[(17, 18, 2, 35, 19), (1, 2, 3, 17)]",['-'],['-'],1,0,1,1,-1.731971453,0.008881751,-0.732575755,194.174009,312.6620394,3.025795554,2.204954384,-6.074001393,-5.133848039,0.999857783,1.09E-05,0.00043959,0.884449139,0.710517019,0.999810178,0.99991738,0.999999046,1,3.44E-08,0.010007418,3.43E-09,0.168377161,61.62934551,-0.781813922,35.5716796,3.70E-09,3.50E-09,1.56E-08,0.001140047,2.74E-06,0.71383059,2.61E-13,7.04E-06,3.18E-12,0.000284076,1.67E-11,5.92E-09,2.04E-07,0.000463319,0.085623552,1.682123238,0.222951307,2.904437895,4.42373907,3.604284428,0.005963434,0.008740028,0.999134243,0.104780242,0.123775408,0.005852767,0.998064458,0.04913253,1.32E-06,0.174005657,0.128720105,0.594299853,0.044915266,0.901143134,0.607337654,0.988932848,0.999975681,0.017059153,0.001705908,0.024073239,0.003818495,0.000695193,8.68E-06,0.000427825,0.00044028,2.09E-06,0.013598124,0.015201151,1.12E-05,8.88E-06,2.37E-06,2.18E-06,"[(0, 1, 2)]",['-'],['-'],['-'],"[(19, 35, 2, 17, 18), (24, 25, 33, 20, 21, 22), (24, 25, 26, 27), (2, 17, 18, 19, 35), (6, 4, 5, 3, 2, 17)]","[(24, 20, 21, 22, 23), (24,)]","[(18, 17, 2, 35, 19, 20), (20, 24, 25), (14, 13, 12, 11, 10, 16, 15)]","[(20, 24, 33, 34)]",0.017,0,0.007,0.419,0.092,0.951,0.017
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,228.08,235.5828024,0.968152164,3,0,43.35,0,3,13,3,0,16,0,0,1,0.553,2.516,0.214,17,0.28,"[(11, 9, 10)]",['-'],['-'],['-'],0,1,0,0,-5.226994249,3.195427725,3.039053501,208.2805551,300.5283146,8.751771587,4.865333852,-4.698002923,-4.759539645,0.237888694,0.002481457,0.001247167,5.79E-05,0.289040148,0.105955184,0.040801644,0.99885869,0.999985099,0.000248948,0.996592343,0.005691115,0.999733388,98.19332104,-0.258792293,1.716481201,0.945236921,0.998797774,0.004367289,0.943628669,0.001849309,0.93433392,0.001177895,0.913347065,0.004286291,0.999737084,0.783190787,0.747888803,0.219051614,0.13854441,6.30732052,0.658556476,1.735401679,3.988639389,4.365638222,4.452639299,0.106691159,0.343136638,0.839633524,0.61749053,0.674535632,0.821277916,0.242128283,0.873565376,0.409482181,0.985911131,0.726229191,0.555062413,0.198718309,0.133758307,0.302700937,0.155478388,0.910786331,0.075264901,0.06569007,0.229592308,0.599747419,0.362534821,0.005902652,0.09568166,0.193347111,0.105108164,0.07870397,0.140402138,0.05980105,0.062693365,0.04618663,0.459811598,['-'],"[(3,)]",['-'],['-'],['-'],['-'],"[(10, 9, 8, 6, 5, 4, 3, 15, 13, 12, 11), (1, 2, 3, 15, 16), (10, 9, 8, 6, 5, 4, 3, 2, 1, 16, 15, 13, 12, 11)]","[(3,), (3,), (3,), (13,)]",0.147,0.072,0.984,0.511,0.563,0.234,0.171
S=P(N1CC1)(N1CC1)N1CC1,189.05,157.9895537,1.196598102,3,0,9.03,3,3,3,5,0,10,0.3,0,0,0.461,3.627,1,30,-0.059,['-'],"[(3, 4, 2), (1, 2), (1, 0)]",['-'],['-'],0,0,0,1,0.172819703,0.561089205,0.656675264,48.10504534,215.4022863,8.545669074,5.686088564,-4.499907551,-4.409297522,0.000441214,0.863622308,0.73186326,5.03E-05,0.839935854,0.29332006,0.443132997,8.64E-05,4.41E-07,1.40E-05,0.246079504,0.977918804,0.938827515,2.973268314,0.108965422,95.30626773,5.63E-07,0.999204576,0.093785912,1,0.211828053,3.82E-05,0.281729609,7.53E-05,0.317198724,1,1,1,0.966539621,0.908042789,6.374086432,2.19868805,1.55167035,3.569087632,4.776893908,4.203105093,0.001284734,0.167962059,0.999999881,0.999997497,0.999960423,0.999843717,0.997488737,0.999999881,1.51E-10,0.038092524,0.999214172,1,1,0.897697508,0.99998939,1,1,0.000430664,7.00E-08,0.999996424,0.000243984,0.008712661,0.001290759,0.004133799,0.000111691,2.18E-05,3.53E-07,0.44883728,0.001487367,0.015108348,0.000177086,0.999997377,['-'],"[(3, 2, 4)]","[(3, 2, 4)]",['-'],['-'],"[(3, 2, 4)]","[(2, 3, 4)]","[(3, 2, 4), (3, 2, 4), (3, 2, 4)]",0.182,0.01,0.085,0.004,0.997,0.755,0.344
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,288.17,304.1196612,0.947554653,3,3,60.69,0,4,17,3,0,20,0,6,1,0.687,3.872,0.667,85.867,2.507,['-'],['-'],['-'],['-'],0,0,0,0,-4.243133151,2.861140868,2.705101109,224.2272761,328.4590586,9.329411236,6.083018518,-4.918221791,-4.692580535,0.499718219,0.000135094,0.918569982,0.009614825,0.951264724,0.979974752,0.994152959,0.905226469,0.96717459,0.328915626,0.039575003,0.501527309,0.814299107,94.12201694,0.214615031,7.663884648,0.004171981,0.101909988,0.00121223,0.008910529,0.029228283,0.023223085,0.029454263,0.049801756,0.072656401,0.005421454,0.162546664,4.42E-07,0.966584861,0.949282169,9.044398453,1.917934243,0.930976901,3.655749549,4.903426714,4.26508976,0.175614387,0.470784843,0.117841229,0.539353788,0.29904592,0.577901363,0.491032749,0.747976303,0.003321077,0.772066951,0.620283306,0.587187469,0.118445531,0.657042384,0.27772823,0.423052818,0.501498938,0.052263372,0.308440357,0.601187527,0.07738512,0.994279623,0.995625734,0.21789676,0.998969555,0.996032178,0.009028096,0.30857262,0.017825574,0.111435115,0.939344883,0.92753768,['-'],['-'],['-'],['-'],['-'],"[(18, 17, 16), (5, 4)]","[(9, 8, 7, 6, 5, 11, 10)]",['-'],0.34,0.104,0.084,0,0.258,0.085,0.084
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,350.12,337.5726806,1.037169238,5,1,80.67,2,4,17,6,0,23,0.086956522,4,0,0.828,3.648,0.611,92.241,1.698,"[(10, 11, 12)]",['-'],['-'],['-'],0,0,0,0,-2.319657332,2.2335923,1.308910195,178.8811553,264.5586092,2.6410383,4.586528653,-4.959785024,-5.09367624,0.091157645,0.007055375,0.169034421,0.012126029,0.615344644,0.947881896,0.939963486,0.489339709,0.998902678,0.573801935,0.868160248,0.004260126,0.988457501,97.96775192,-0.023007699,1.72002692,5.53E-05,0.999966383,5.71E-05,0.919493079,2.12E-05,0.996473253,2.38E-07,4.84E-07,0.000516829,0.995417476,0.535400212,0.06203505,0.988899052,0.948043585,3.738649455,0.863214637,0.647639821,3.311499194,4.654005426,4.241547429,0.05639077,0.08901234,0.993659556,0.179410234,0.199274659,0.953417659,0.788396776,0.660035193,0.175790206,0.553504229,0.892859221,0.763274848,0.026126051,0.53444463,0.431314498,0.368235201,0.986432731,0.022473551,0.018037137,0.277081281,0.001238262,0.950259507,0.79850167,0.004088782,0.999277651,0.974324465,0.002327366,0.073583297,0.001471681,0.000840657,0.074179351,0.038426109,"[(1, 22, 23, 21)]",['-'],['-'],['-'],"[(1, 22, 23, 21)]","[(13, 10, 11, 12, 9, 8)]",['-'],['-'],0.184,0.093,0.036,0.006,0.151,0.735,0.091
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,364.24,402.571954,0.904782354,2,1,29.46,2,5,17,2,0,26,0.076923077,5,0,0.728,3.932,0.68,105.333,1.134,['-'],['-'],['-'],['-'],0,1,1,0,-6.70509282,4.362736405,5.724079346,125.0372496,336.5367743,9.655301833,5.241914009,-4.677858856,-4.579136563,0.005388489,0.00906317,0.004319413,7.39E-06,0.002370894,0.00257659,0.685447246,0.124011733,0.96354121,0.957721531,0.999902606,0.682325304,0.01337751,97.9761551,0.678855662,0.813857198,0.51983583,0.990127444,1,0.999997616,0.903331757,0.414878517,0.005109694,3.65E-11,0.898064852,1,0.999461949,2.61E-08,0.999999404,0.999999404,5.797413139,1.685361303,2.519899846,4.559276191,5.595960966,5.367320955,0.385639638,0.701803625,0.13895604,0.233055189,0.280497968,0.925864995,0.038610525,0.850477457,3.74E-06,0.025386732,0.997861922,0.641745806,0.739735067,0.935162008,0.008131002,0.709721565,0.001600291,0.337072551,0.434945256,0.907148778,4.89E-05,0.871471226,0.731331408,0.620364785,0.978709817,0.950488329,0.012793427,0.750944257,0.108239934,0.049729668,0.939924896,0.453726977,['-'],['-'],"[(2, 1, 0)]",['-'],['-'],"[(3, 2, 4), (10, 9)]",['-'],['-'],0.205,0.192,0.021,0,0.15,0.973,0.167
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,369.13,338.6637167,1.089960281,6,1,65.78,4,3,10,9,0,19,0.210526316,0,0,0.889,2.672,0.412,46.667,-0.855,"[(4, 5, 22, 21, 17, 16, 12, 10, 9, 8, 6)]",['-'],['-'],['-'],0,0,0,0,-2.263206976,0.968558849,0.033993473,212.0734059,294.0288086,4.660245934,3.492809371,-4.800645541,-4.753162259,0.660153866,3.27E-05,0.996903121,4.32E-05,8.18E-05,6.32E-06,0.000179589,0.000534746,0.000537477,0.003748826,0.26215598,0.004419392,0.999950409,23.94085615,0.161166713,72.17619973,3.47E-09,0.052850746,1.08E-05,2.00E-05,1.85E-06,0.000409672,2.08E-07,6.67E-07,1.34E-08,0.081559718,1.73E-06,1.20E-08,0.000274597,0.021366928,1.943227441,2.936676831,0.262372188,2.97077274,4.34089528,3.550817745,0.488182843,0.125891834,0.999479234,0.959333181,0.975130737,0.681372821,0.516406596,0.502241313,8.47E-05,0.012761277,0.99999404,0.994895756,0.999935985,0.98492974,0.971121728,0.999883533,0.999998689,0.195802435,0.214243516,0.04527846,0.008536599,0.788781404,0.000720624,0.000901683,0.431070596,0.002715298,0.000286662,0.014152973,0.18768765,0.001688401,0.000243226,0.001703244,"[(6,), (17,)]",['-'],['-'],"[(1, 2, 3, 4, 5, 6, 8, 9, 21, 22, 24, 25)]","[(19, 20, 18, 17)]","[(18, 19, 20), (6, 7), (17, 18, 19, 20)]","[(4, 5, 6, 8, 9, 21, 22)]","[(20, 19, 18)]",0.07,0,0.538,0.096,0.007,0.619,0.155
NCC1(c2ccccc2)CCCC1,175.14,202.0827475,0.866674677,1,2,26.02,2,2,6,1,0,11,0.181818182,0,0,0.734,2.023,0.5,25.556,0.165,['-'],['-'],['-'],['-'],0,0,0,1,-1.84663489,2.229666581,2.435045454,50.12505004,228.1425925,10.3689985,9.133116967,-4.955238018,-5.006389251,0.320090085,0.039688397,0.083164126,0.003438652,0.068477571,0.124226332,0.441130102,0.359160423,0.344883531,0.038318738,0.36207208,0.987777114,0.797613204,30.00121004,0.548801345,65.50039121,9.49E-05,0.988680363,0.000117921,0.920037568,2.74E-09,0.042186853,0.989253223,0.731127322,0.005002527,1.79E-07,0.99438262,0.104534976,0.436531603,2.06E-09,7.27877226,2.018240561,1.385061112,3.495533436,4.733320252,4.169466744,0.278454959,0.622283518,0.06301415,0.485935658,0.405811131,0.444229513,0.742602527,0.366685301,0.813435197,0.920915604,0.658132076,0.558828235,0.741947412,0.304907113,0.298291653,0.285310775,0.050865535,0.039986927,0.13547051,0.22595349,0.000593298,0.004806465,5.35E-05,0.234847441,0.026936533,0.001797953,0.077505931,0.097719938,0.000865931,0.020816218,0.155733526,0.000326877,['-'],['-'],['-'],['-'],"[(1, 0)]","[(0, 1)]",['-'],['-'],0.16,0.002,0.1,0.225,0.357,0.559,0.132
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)C[C@H](N)Cc1ccccc1F,355.17,364.3534096,0.974795324,5,4,89.42,6,3,10,6,0,19,0.315789474,2,0,0.852,2.996,0.3,58.154,-0.955,['-'],['-'],['-'],['-'],0,0,0,0,-2.973825055,1.716950204,1.544769052,175.7124698,299.6111601,7.965077337,6.433116699,-5.77456466,-4.808618399,0.41823104,0.000586104,0.999120057,0,0.004363954,0.000257671,0.002520502,0.002821055,0.005352816,5.18E-05,0.990428209,0.198534161,0.647031188,42.09501837,0.279292851,53.82877027,1.77E-07,9.02E-10,0.000685579,0.702170253,4.54E-06,1.11E-08,0.021132914,0.639387667,2.32E-05,0.999997377,0.000895708,4.08E-15,4.02E-08,0.010406861,4.592740726,0.714810616,0.380220587,3.038432522,4.500596673,3.651437674,0.487786442,0.48964408,0.229216978,0.50993365,0.899266899,0.968119264,0.893629968,0.124107361,0.020327562,0.322369993,0.912930489,0.950002432,0.994764924,0.576744616,0.067214072,0.930603504,0.99837923,0.063850448,0.076149501,0.09041775,0.006694874,0.012560992,0.006693669,0.045515634,0.011967547,5.45E-06,1.70E-05,0.009527354,1.26E-05,5.14E-07,0.000725416,0.002700117,"[(24,)]","[(19, 20, 21, 22, 23, 24, 25)]",['-'],['-'],"[(15, 13, 14, 12, 11, 10)]","[(24, 25)]",['-'],['-'],0.601,0.001,0.026,0.192,0.003,0.009,0
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@@H](C)CC)[C@@H](C)O,374.17,358.5052646,1.043694576,10,4,154.56,13,1,3,10,0,7,1.857142857,6,0,0.274,3.753,0.75,27.857,0.42,['-'],['-'],['-'],['-'],0,0,0,0,-1.365116057,0.680080779,0.484903747,104.54875,245.6219944,4.958056328,5.200784376,-5.922769154,-5.413874793,0.705292642,0.032224752,0.000105136,0.448093474,0.640869111,0.985925724,0.958821729,0.999937773,0.999994159,0.000205098,0.988604665,5.58E-05,0.007077125,29.74720411,-0.526470845,67.98713707,4.52E-12,3.27E-10,2.84E-08,2.05E-07,0.011082305,0.002528808,1.87E-09,6.00E-11,1.18E-11,4.96E-05,0.21923396,7.67E-17,0.00013964,0.004984478,2.23970721,1.572299338,0.306074309,2.912952663,4.286471439,3.616262225,0.012850814,0.024420746,0.985246122,0.49895516,0.033024885,0.007355144,0.997839451,0.164200991,0.000503141,0.973795235,0.024480559,0.299456954,0.10060852,0.467199117,0.118942305,0.859248459,0.998372138,0.041083843,0.001844864,0.005562026,0.001937252,0.018953744,0.001657997,0.021181827,0.125695422,0.000224202,0.005165356,0.374600947,0.006323802,0.034734674,0.001785557,0.03475152,"[(5, 6, 7), (5,)]","[(5, 6, 7)]","[(5, 6, 7), (5, 6, 7)]",['-'],"[(5, 7, 6), (7, 8, 9, 10, 11, 12)]","[(5, 6, 7), (5, 6, 7)]","[(1, 2, 3, 5, 6, 7, 8, 10, 11), (6, 5, 7)]","[(6, 5, 7), (5, 6, 7), (5, 6, 7), (5, 6, 7), (5,)]",0.295,0.001,0.257,0.363,0.023,0.674,0.332
Cn1c(=O)ccc2ccccc21,159.07,171.0080861,0.930189932,2,0,22,0,2,10,2,0,12,0,0,0,0.571,1.702,0.1,10,-0.787,['-'],['-'],['-'],['-'],0,0,0,1,-1.137558181,1.449120071,1.494328622,74.60918506,320.8711373,8.855041479,-2.62668666,-4.277384768,-4.453519376,0.546163499,0.031098951,0.434570313,0.00150907,0.016490996,0.023089409,0.305002213,0.560860395,0.923003376,0.076321505,0.717351019,0.934503078,0.960765302,88.32725134,-0.020727321,9.844101144,0.993073702,0.002501513,0.056052767,0.589291573,0.037588775,0.962472737,0.27646032,0.761308312,0.323514462,0.379851669,0.261213392,0.750376761,0.11394684,0.835367441,7.886826081,1.289043146,0.663721895,3.329798539,4.384331522,3.922218345,0.118387461,0.436220855,0.355238706,0.732038617,0.435886294,0.381078839,0.365953356,0.7102772,0.584336042,0.953753591,0.67362994,0.590127587,0.825738013,0.237616807,0.49831301,0.459054172,0.865827858,0.073246218,0.066539906,0.253568798,0.038268615,0.001278734,5.01E-06,0.000171954,0.015563574,2.68E-05,1.79E-05,0.001098913,0.069335029,0.000496396,1.13E-05,0.002563101,"[(1,)]",['-'],['-'],['-'],['-'],['-'],"[(1, 11, 10, 9, 8, 7, 6)]",['-'],0.126,0.012,0.294,0.084,0.569,0.226,0.374
c1ccc(Cn2ccnc2)cc1,158.08,173.2146197,0.912625044,2,0,17.82,2,2,6,2,0,11,0.181818182,0,0,0.653,1.667,0.1,8,-1.734,['-'],['-'],['-'],['-'],0,0,0,1,-1.649600458,1.676980337,1.590723692,61.30926047,297.964063,11.62408901,6.448173595,-4.140411454,-4.349725169,0.19981584,0.287470937,0.239469171,0.036282122,0.3822366,0.649286449,0.750190228,0.433803707,0.626038134,0.095590658,0.729987264,0.430223465,0.661270022,70.24338761,-0.264103965,23.28761651,0.999972463,0.992383778,0.780748904,0.000393944,0.936553955,6.04E-07,0.999865532,0.000109483,0.98366195,0.001864924,0.999999166,0.000137816,0.981941223,0.012477491,8.735459706,1.193753213,1.282879088,3.303559728,4.018131877,3.671885751,0.302224517,0.749256492,0.77163744,0.72289741,0.193159372,0.218521982,0.977552652,0.634553075,0.865823686,0.982938886,0.419565201,0.339903474,0.964283824,0.197703287,0.286887974,0.161651343,0.737552702,0.055785742,0.103059381,0.424670398,0.339001745,0.002910301,1.18E-05,0.925658405,0.007784623,0.004166458,0.000529358,0.118562058,0.000799224,0.851509213,0.024589676,0.0006999,['-'],['-'],['-'],['-'],['-'],['-'],"[(4, 5, 9, 8, 7, 6)]",['-'],0.062,0.001,0.024,0.14,0.037,0.664,0.045
CC(C)[C@@]1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,311.13,315.188122,0.987124762,6,2,91.65,3,3,10,6,0,18,0.166666667,1,0,0.909,3.025,0.294,61.818,0.129,['-'],['-'],['-'],['-'],0,0,0,0,-3.094792687,1.815844953,1.901875227,203.9236361,285.7794289,4.012709499,3.111133355,-5.391039147,-4.974046778,0.994889379,0.004217654,0.089638971,0.009322286,0.026891708,0.052720845,0.676945388,0.8544541,0.956229866,0.002944442,0.590632677,0.019575529,0.980023623,79.79729205,-0.341788394,18.41533364,1.75E-05,0.075203836,0.001105126,0.003380596,0.010670506,0.717781067,5.11E-06,2.40E-07,4.04E-05,0.644672811,0.000375358,3.94E-05,0.130540907,0.000210068,1.766311028,1.23796379,-0.428933241,2.765646291,3.904917219,3.527839172,0.035966884,0.052344911,0.899863124,0.41084376,0.493311197,0.2797966,0.707730353,0.482714117,0.000147795,0.677082062,0.396423191,0.864491701,0.389687091,0.659260929,0.543630064,0.842237473,0.993935525,0.021284284,0.004948078,0.041785985,0.02059726,0.007457854,2.14E-05,6.72E-05,0.28587997,8.38E-06,0.00041743,0.067314111,9.03E-05,0.000297851,0.007301607,4.94E-05,"[(8,)]",['-'],['-'],['-'],"[(3, 21, 22, 20, 6, 5)]",['-'],"[(8, 9, 10, 11, 12, 13, 14)]",['-'],0.015,0.418,0.752,0.399,0.004,0.565,0.087
NC(=O)c1cc(C(=O)O)cc(-c2ccc(-c3ccccc3)cc2)c1,317.11,337.1731796,0.940495921,4,3,80.39,4,3,6,4,0,20,0.2,0,0,0.767,1.754,0,17,-0.37,['-'],['-'],['-'],['-'],0,0,0,0,-3.998806134,2.439862527,3.121861013,205.6785922,337.4052478,4.752042379,2.641855314,-4.569230081,-4.893815733,0.999728143,4.01E-05,0.054940779,0.000440776,0.001132965,0.00067389,0.0755831,0.983307838,0.999675274,0.001234549,0.020093974,0.005510486,0.97599256,98.60638376,-0.717989298,1.038537135,8.54E-07,2.66E-05,1.80E-06,1.26E-10,6.96E-07,0.00010858,3.30E-10,7.18E-08,2.35E-08,1.13E-07,4.67E-05,1.14E-09,0.879750848,1.18E-05,1.931830984,1.43570031,0.929391894,3.89162652,4.665142731,4.285395937,0.411820203,0.306560725,0.966667235,0.630432189,0.466795892,0.578386903,0.018622812,0.637428939,9.92E-06,0.498160481,0.37218219,0.848004341,0.848600626,0.82770294,0.615603387,0.903126001,0.982875109,0.056635022,0.222183421,0.191211462,0.058907002,0.007861205,0.002032092,0.032689262,0.057562426,0.000216481,0.003176794,0.895929456,0.001400738,0.01496254,0.598606527,0.041703381,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.984,0.593,0.619,0.687,0.534,0.513,0.262
N/C(=C\c1ccccc1)C(=O)O,163.06,171.0587868,0.953239545,3,3,63.32,2,1,6,3,0,8,0.25,0,0,0.641,2.159,0,6,0.289,['-'],['-'],['-'],['-'],0,0,0,1,-1.715089381,0.93397313,0.844795266,171.1880732,292.0551416,3.304755806,3.275932472,-4.938913066,-4.77210762,0.976743579,0.000960214,0.020517498,0.010724723,0.068885207,0.133946836,0.627644509,0.925574541,0.982245445,0.002680189,0.021394746,0.127312183,0.763313234,60.55740006,-0.577666748,39.37526711,0.05981946,4.91E-05,4.17E-05,1.25E-06,0.00073891,0.852422774,0.000516915,0.000458067,0.000431899,0.101748057,0.013187553,1.84E-06,0.074695855,0.010198369,3.324615207,2.192695604,0.274209213,2.896049567,4.026948745,3.282761376,0.070889153,0.202093571,0.683965862,0.364592791,0.215593487,0.074239038,0.824890971,0.456325948,0.288555235,0.993218362,0.579106629,0.74702245,0.781457603,0.187018201,0.289661586,0.295923948,0.862272084,0.022309689,0.00546218,0.022132114,0.004191529,6.26E-05,3.01E-05,5.90E-05,0.00578026,3.01E-05,0.000242347,0.101684406,5.30E-06,0.005687212,0.002631093,0.000842253,['-'],['-'],['-'],['-'],"[(3, 2, 1, 9)]","[(2, 1, 9, 10, 11), (2,)]","[(2, 1, 0), (2, 1, 9)]",['-'],0.015,0.823,0.41,0.205,0.906,0.563,0.229
N[C@@H](CC\C=C\[B-](O)(O)O)C(O)=O,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule,Invalid Molecule
