smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
C[C@@H](N)c1cc(Cl)ccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,334.07,310.3690097,1.076363907,5,4,79.6,3,3,9,7,0,18,0.166666667,1,0,0.644,3.293,0.2,36,-1.099,"[(11, 12, 13)]",['-'],['-'],['-'],0,0,0,0,-2.955053277,1.790119833,1.607740698,188.9819569,301.4618239,8.093112932,5.452651742,-5.764607711,-4.980249122,0.138957202,0.936098158,0.012376509,0.000692606,0.030684352,0.234435022,0.509658366,0.953443646,0.956465602,0.000235675,0.999988317,0.002664655,0.937093079,91.80323804,0.03007843,7.612012934,0.13013792,0.003944099,0.018546725,0.006812121,0.019753819,8.55E-05,0.004562607,1.37E-05,0.99693042,0.07647986,0.999935746,8.78E-07,0.974156976,0.294899404,4.526486765,0.672615668,1.319482565,4.231902978,5.2786225,5.028236658,0.128425911,0.491561145,0.974689543,0.542218268,0.876421332,0.933195055,0.501102746,0.435669988,0.000118254,0.129916921,0.94389081,0.911237895,0.993846953,0.894145429,0.552000284,0.756587803,0.997083962,0.084009878,0.034268484,0.323334605,0.014370775,0.000117974,8.08E-06,0.002661102,0.036541682,6.72E-05,0.000187209,0.042181123,0.001193975,0.018284515,0.002852583,0.016970238,"[(5,)]","[(4, 3, 9, 8, 7, 5, 6)]",['-'],['-'],['-'],"[(5, 6)]","[(20, 21, 17, 18, 19), (12, 13), (13, 12)]",['-'],0.851,0.006,0.161,0.345,0.006,0.287,0.338
Cc1cc(-n2nc3c(c2-n2ccn(-c4ccc5c(cnn5C)c4F)c2=O)[C@H](C)N(C(=O)c2cc4cc([C@H]5CCOC(C)(C)C5)ccc4n2[C@@]2(c4noc(=O)[nH]4)C[C@@H]2C)CC3)cc(C)c1F,882.38,863.2402989,1.022171927,15,1,155.93,8,11,9,17,0,58,0.137931034,4,1,0.173,5.631,0.375,223.333,-0.763,"[(51, 52, 53)]",['-'],['-'],['-'],1,0,1,1,-5.644441357,3.470712101,4.190946355,175.4674781,327.4381091,8.522493871,4.691807662,-5.445659716,-5.043071944,0.005255612,0.223527744,8.00E-06,0,2.26E-06,2.96E-05,0.020521224,0.999769151,0.993088543,4.40E-06,1,0.561129093,0.99999249,98.18481006,0.092631085,1.662405761,8.85E-05,0.005783292,0.99885726,0.006756733,0.999949813,0.000571235,6.65E-05,0.001007036,0.668285489,0.998871863,0.999834895,1.71E-17,1,0.0654414,4.834135739,0.562178301,1.487539684,5.039229268,6.946194504,6.825716649,0.960497856,0.545211315,0.99999845,0.980606616,0.884294808,0.998247266,0.006825467,0.972937405,3.25E-21,4.20E-09,0.887103081,0.999526143,0.999985337,0.999962091,0.975362837,0.999979734,1,0.812701643,0.755159497,0.990837991,0.015411514,0.003246414,2.06E-07,0.005055216,0.007273443,9.49E-06,1.18E-05,0.567167699,0.051042877,0.045403466,0.004492021,0.049280882,,,,,,,,,,,,,,,
O=c1ccc2ccc(O)c(O)c2o1,178.03,169.0860211,1.052896028,4,2,70.67,0,2,10,4,0,12,0,0,0,0.469,2.357,0,11,1.512,"[(8, 7, 6, 5, 4, 11, 9, 10), (12, 1, 0), (8, 7, 9, 11, 12, 1, 2, 3, 4, 5, 6)]",['-'],"[(4, 5, 6, 7, 9, 11, 10, 8)]","[(4, 5, 6, 7, 9, 11, 10, 8)]",0,0,0,1,-2.995971379,0.974268437,0.77225014,266.3063975,328.5787646,6.908388216,2.263856689,-4.917139849,-4.736920249,0.836172998,0.000318482,0.000428211,0.012134731,0.966334522,0.934239335,0.75687483,0.835119069,0.994331479,7.67E-05,0.28641364,0.003637474,0.989805102,78.77028588,-0.450150175,17.96579619,0.990594864,0.005347015,0.010484252,0.001298335,0.012563393,0.988731205,0.08551769,0.176559031,0.027766515,0.010098673,0.348916054,0.006011905,0.154747039,0.656869054,13.61102605,1.375197473,0.737223458,3.459415721,4.379470087,4.047957716,0.048614856,0.38165617,0.778974116,0.635611713,0.436048687,0.55905658,0.727797568,0.68978703,0.868719637,0.995849967,0.679277003,0.383593589,0.051504444,0.169772178,0.114336036,0.064113565,0.921654165,0.034485526,0.17072618,0.198471904,0.899761319,0.324329764,0.218952507,0.376057297,0.344175637,0.671689332,0.298303902,0.914585233,0.317533046,0.777377605,0.717081249,0.6474154,"[(7,)]",['-'],['-'],['-'],"[(8, 7, 9, 10, 11, 4, 5, 6), (7,), (8, 7, 9, 10), (6, 7, 8, 9, 10, 11, 4, 5), (6, 7, 8, 9, 10, 11, 4, 5)]",['-'],"[(8, 7, 9, 10, 11, 4, 5, 6), (0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12), (8, 7, 6, 5, 4, 11, 9)]","[(9,)]",0.756,0.199,0.984,0.08,0.975,0.899,0.811
CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4OC)c3)cnnc21,440.13,423.4120153,1.039483964,7,0,86.97,6,4,9,9,0,24,0.25,0,0,0.448,2.728,0.227,25,-1.475,"[(17, 18, 19), (24, 23, 22, 16, 15, 14, 13)]",['-'],['-'],['-'],0,0,1,0,-4.044558002,2.620197123,2.480928306,164.5503465,305.823168,8.870639991,5.464078512,-5.216930701,-4.997065254,0.075507365,0.518770814,0.018074531,1.74E-05,0.000132442,0.000909567,0.079904914,0.202162221,0.548027813,0.045394965,0.999999523,0.950782359,0.997527778,82.90354126,-0.046264783,15.88580694,0.002893503,0.140487984,0.137472227,0.196266785,0.401521921,0.73154223,2.33E-05,0.000737111,0.196430877,0.521408796,0.001258088,2.36E-06,0.961869597,0.543943584,4.560795564,0.730104884,0.608365557,3.212002745,4.467933419,4.106647194,0.753353,0.661179841,0.999558985,0.295500964,0.654380262,0.747478008,0.003332615,0.822849452,2.00E-08,0.015708817,0.437518656,0.93097347,0.833053887,0.821763217,0.442324877,0.970677555,0.998451352,0.293975383,0.62598443,0.644118428,0.04043426,0.00051152,1.15E-05,0.000318427,0.005689726,0.000120255,0.001112101,0.005144077,0.00015773,0.000196119,0.028789174,0.001261733,"[(10,)]","[(9, 8, 7, 26, 12, 10, 11), (11, 10)]",['-'],['-'],['-'],"[(10, 11)]","[(1, 2, 3, 4, 5, 30), (17,)]",['-'],0.325,0.051,0.655,0.766,0.006,0.091,0.023
C[C@@]1(O)CCC[C@H]1n1c(=O)c(C(F)F)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,471.18,427.8568861,1.101256087,9,2,117.42,5,4,10,12,0,25,0.2,2,0,0.685,3.887,0.65,100.97,-0.847,"[(24, 26, 27, 23)]",['-'],['-'],['-'],0,0,1,0,-2.339664625,1.371508453,0.775867543,194.0623533,297.8541779,7.932061504,6.476041626,-5.182404087,-4.90543734,0.000641544,0.995766997,0.205877274,0.000217736,0.055095255,0.052706718,0.426833808,0.95692122,0.285265684,0.002146194,0.999999762,7.13E-07,0.989528358,77.26049521,0.251232803,22.19295145,0.001336146,0.991623342,8.01E-05,0.855042279,0.000669228,0.225665078,0.000443751,0.23283264,0.003556626,0.822543919,0.329000384,0.005166478,1.68E-05,0.000826974,5.98578503,1.697132703,0.351606447,2.960798476,4.246702423,3.649273799,0.259751141,0.122219145,0.980183899,0.36711961,0.776927054,0.979037762,0.102603033,0.926066518,4.81E-08,0.002810947,0.980122983,0.959797382,0.505893409,0.880797803,0.321126789,0.875241339,0.999979854,0.162400097,0.049368218,0.378984004,0.16710788,0.012442615,0.577416539,0.31073615,0.20286046,0.017243326,0.59749651,0.996788621,0.564715862,0.051539645,0.915323257,0.884550512,"[(7,)]",['-'],['-'],['-'],"[(18, 19), (18, 19)]","[(12, 11, 13), (10, 11, 12)]",['-'],"[(18, 19)]",0.15,0.005,0.664,0.574,0.003,0.439,0.379
Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,668.26,623.007723,1.072635178,7,1,69.14,9,5,10,14,0,30,0.3,2,0,0.323,4.131,0.455,128.375,-0.886,"[(11, 10, 9, 8, 25, 24, 23)]",['-'],['-'],['-'],1,1,1,1,-5.96791932,4.025179801,5.084178223,148.1035652,357.7828772,9.214828095,6.414371283,-5.018404429,-5.046383419,0.243912905,0.999950647,0.317230046,0,2.31E-05,3.58E-07,7.06E-05,0.999465525,0.999569237,0.001713944,0.999990344,0.981993616,0.999323487,98.59184113,0.490039436,1.023786607,0.000245874,0.975831568,0.000496602,0.21309194,0.028841227,0.026637703,0.000311564,0.041096713,0.580245554,0.980504572,0.167254329,2.85E-06,0.9365713,0.105595015,4.496871868,0.792872846,2.595592274,3.769534434,5.656361419,4.78619979,0.852145255,0.515726805,0.838993847,0.053150531,0.702794373,0.988691092,0.138452455,0.10241776,9.98E-08,0.002957498,0.836250365,0.986327767,0.998093545,0.988482118,0.589021266,0.99992609,0.999993443,0.336179793,0.931820929,0.848431528,0.060010351,0.038649846,9.33E-05,0.477525264,0.155078977,2.96E-05,6.27E-05,0.402674615,0.001930411,0.000191712,0.003582171,0.099427678,"[(14, 15, 16), (3,), (30,), (3, 4), (23,), (26,), (35,)]","[(2, 1, 7, 6, 5, 3, 4)]","[(4, 37, 38, 39, 43, 44)]",['-'],"[(30, 28, 29, 26, 25)]","[(37, 36, 38), (3, 4), (35, 36, 37)]","[(12, 11, 20, 19, 18, 17, 16, 15, 14), (16, 15, 14, 13, 12, 11, 20, 19, 18, 17)]","[(10, 11)]",0.848,0.004,0.148,0.904,0,0.011,0.005
CN1CCN(c2ccccc2/C=C2\SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,447.09,424.4622958,1.053309103,4,0,26.79,3,4,6,7,0,26,0.115384615,0,0,0.627,2.535,0.318,53.103,-1.468,"[(13, 12, 25, 26), (11, 12, 25, 26, 16), (4, 5, 6, 7, 8, 9, 10), (12, 13, 14)]",['-'],['-'],"[(15, 16, 17, 18, 25, 12, 11, 10, 5, 4)]",0,1,1,0,-4.094422979,3.550109925,3.756185627,133.8754979,302.2813341,9.108277456,6.606664127,-5.603975183,-4.850132319,0.000227276,0.882416129,2.08E-06,3.34E-06,2.38E-07,1.36E-05,0.000403225,0.00895537,0.002269512,5.69E-10,0.999999881,0.999965191,0.294524461,96.60864885,0.478638337,2.785586129,0.929355502,0.998361886,0.992233515,0.70986867,0.612586975,0.075861551,0.025555084,0.028240845,0.546097159,0.996597826,0.9187693,0.000450557,0.995051682,0.683193266,5.115089087,0.614149469,1.915996962,4.81522751,6.170585976,5.878260425,0.667738676,0.673446536,0.998507321,0.218378022,0.739632726,0.740403831,0.995393753,0.421969861,0.000492775,0.01891504,0.983021975,0.842857718,0.990384817,0.38123548,0.684846818,0.787773132,0.999037147,0.051955592,0.694921374,0.906073391,0.512527287,0.239954948,0.004609509,0.070022404,0.489182562,0.134935617,0.002034184,0.404931843,0.651893735,0.40682742,0.139249593,0.825077236,"[(20,)]",['-'],['-'],"[(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 27, 28)]","[(11, 12, 25, 26, 16), (10, 11, 12, 25)]","[(11, 12, 25, 26, 16), (11, 12, 25, 26, 16), (20, 21), (11,)]","[(4, 5, 6, 7, 8, 9, 10), (11, 12, 25)]","[(11, 12, 25, 26, 16), (5, 4)]",0.958,0.454,0.067,0.98,0.011,0.214,0.468
OC[C@H]1O[C@@H](c2cc(Cc3ccc(C4CC4)cc3)c(Cl)c3c2CCO3)[C@H](O)[C@@H](O)[C@@H]1O,446.15,433.0114856,1.030342184,6,4,99.38,5,5,9,7,0,25,0.2,5,1,0.562,3.995,0.5,99.556,1.215,['-'],['-'],['-'],['-'],0,0,1,0,-3.866509186,2.700237721,2.652527937,148.0624005,281.5512516,6.647431873,5.892918756,-5.77927978,-5.284582456,0.868714869,0.003878511,0.017411506,0.020683348,0.038755357,0.153426349,0.401780725,0.991627216,0.965429366,0.007095521,0.997129977,0.714279771,0.702306271,93.72952684,0.05754087,5.316367353,0.000753104,0.247737616,0.16084902,0.001056397,0.690315306,0.002457296,0.000681095,0.009868881,0.007340449,0.990728378,0.999998331,2.91E-09,0.999585569,0.260858119,3.640385199,1.844946361,1.949811894,4.285373827,5.90467453,5.236480178,0.100536965,0.413452387,0.736920178,0.770217538,0.233621508,0.216476634,0.936419427,0.111352488,5.43E-07,0.039685853,0.059484325,0.824607193,0.056010362,0.934491932,0.335342556,0.946379423,0.401968181,0.221191868,0.496129125,0.300486386,0.076265849,0.013592644,0.01418559,0.109118149,0.201223418,0.015337519,0.000394312,0.630348325,0.000728482,0.033239584,0.049377754,0.841376245,"[(2, 3, 4), (18,)]","[(7, 6, 5, 21, 20, 18, 19)]",['-'],['-'],['-'],"[(18, 19), (0,), (18,)]",['-'],['-'],0.844,0.239,0.161,0.162,0.076,0.017,0.002
CCCN1CC(Oc2ccc([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)cc2)C1,449.28,479.4546055,0.937064729,4,1,31.5,7,5,13,5,0,25,0.28,2,1,0.5,3.593,0.5,95.286,-0.376,"[(6, 7, 8, 9, 10, 30, 31)]",['-'],['-'],['-'],0,1,1,0,-4.661855443,3.362418915,4.058973368,179.8661138,340.7867612,9.630674364,7.356905515,-5.101914107,-4.679842369,0.0069454,0.192440882,0.144703582,2.38E-07,0.000423133,0.004351795,0.774369791,0.800597191,0.280190051,0.270413578,0.999563515,0.99963057,0.983868539,97.4062048,0.601172463,2.064559293,4.44E-08,0.999995947,0.001151139,0.99999404,0.006350014,3.13E-09,0.999854326,1.92E-05,0.522185743,1,1,5.56E-16,0.107850991,0.18277584,7.575517209,0.227382849,2.817458045,4.587848017,7.038471016,6.523202318,0.975266099,0.90757668,0.549366593,0.573936939,0.935929835,0.969999969,0.209552854,0.395230204,8.12E-07,0.003942702,0.99637574,0.922871351,0.985627532,0.862675488,0.472504407,0.989982784,0.990007758,0.11857038,0.796067238,0.925571084,0.078715384,0.011978151,0.00285499,0.335998535,0.526132941,0.00156623,0.003774859,0.820243835,0.02584523,0.041044012,0.07617487,0.211399421,"[(26,), (26, 29)]",['-'],['-'],['-'],['-'],"[(25, 26, 29)]","[(13, 14, 15, 16, 17, 18, 19), (19, 20, 12, 13, 14)]",['-'],0.821,0.005,0.575,0.711,0.001,0.284,0.151
Cc1nc(NC(=O)N2CCC(C)(C)C2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,420.19,420.828953,0.99848168,9,1,102.24,6,4,6,9,0,24,0.25,0,0,0.689,2.935,0.318,55.172,-1.314,"[(18, 17, 16, 15, 3, 2, 1)]",['-'],['-'],['-'],0,0,1,0,-4.345461835,2.84833943,2.782704247,151.5964537,305.5645377,9.218909231,5.148993194,-5.708306138,-5.028404803,0.962769389,0.402267367,0.012543922,0.002556086,0.088240862,0.189721942,0.952630244,0.999344409,0.999797046,0.003097675,0.995454311,0.01108441,0.972796917,90.03217344,0.233760902,8.407110055,0.809340894,0.994475067,0.793501079,0.202985093,0.023894113,0.999582112,1.98E-06,0.589959979,5.64E-06,0.991183758,5.77E-06,0.00025013,0.746434093,0.004800404,3.057687002,0.902447255,0.311986359,2.981674081,4.286035647,3.572021767,0.357392758,0.329139799,0.97845614,0.667008817,0.49134618,0.552480578,0.022895312,0.923570633,6.31E-07,0.092835732,0.596841574,0.831103384,0.782486439,0.56256187,0.5628227,0.836047769,0.998602092,0.103678107,0.038670987,0.478276104,0.780994713,0.060317289,1.66E-05,0.00060416,0.270560682,1.32E-05,5.31E-05,0.332245559,0.012602549,2.93E-05,0.021907827,0.013005497,"[(2,)]",['-'],['-'],['-'],"[(3, 4), (3, 4), (3,), (7, 5, 6, 4, 3), (4, 5, 6, 7, 13, 14)]",['-'],['-'],"[(3, 4)]",0.047,0.559,0.519,0.461,0.001,0.02,0.138
O=C(c1cc(Br)c(O)c(Br)c1)N1CCOc2ccncc21,411.91,293.5071033,1.403407261,5,1,62.66,2,3,10,7,0,18,0.111111111,0,0,0.778,2.564,0.143,38.25,-1.04,"[(4, 5), (7, 6, 4, 3, 2, 1, 0), (7, 6, 4, 3, 2, 10, 8)]",['-'],['-'],['-'],0,0,1,0,-3.939888996,2.108894663,2.333924528,196.7825606,319.3885251,6.047336806,2.638667834,-4.904891227,-4.676907697,0.997823596,0.108636349,0.003593412,0.080370963,0.045632243,0.032116592,0.499674737,0.780049443,0.173354223,0.927653372,0.931378961,0.103155106,0.91831398,94.18176129,-0.126626391,4.501208852,0.862255871,8.23E-07,0.935625196,2.78E-07,0.999951482,1.29E-06,0.016640138,4.01E-05,0.493969381,0.000244466,0.782727361,1.91E-12,0.999954104,0.212122425,6.95568146,1.318406613,1.260545118,4.008866961,4.879233028,4.368696618,0.310431182,0.453547955,0.99450314,0.50844866,0.809454083,0.919283211,0.766222894,0.887135148,0.001559854,0.921295941,0.745749772,0.666102588,0.864803314,0.257082671,0.086293809,0.590949476,0.998311877,0.123781182,0.128573313,0.322832018,0.38607356,0.011843161,0.000171374,0.029964218,0.019276006,0.003023365,0.018225621,0.145320326,0.000524199,0.61202544,0.152035505,0.250419974,"[(18,)]",['-'],['-'],['-'],"[(2, 1, 0, 11, 20)]","[(4, 5)]","[(7, 6, 4, 3, 2, 10, 8)]","[(20, 11)]",0.223,0.048,0.035,0.522,0.047,0.923,0.238
Cc1nc2c(c(C)c(C)n2Cc2cnn(C)c2)c(-c2ccc(Cl)cc2)c1[C@H](OC(C)(C)C)C(=O)O,494.21,500.526426,0.987380435,7,1,82.17,7,4,9,8,0,22,0.318181818,1,0,0.355,3.329,0.37,58,-1.276,['-'],['-'],['-'],['-'],0,0,1,0,-4.491444399,3.272003333,3.742508493,159.1782091,313.6686508,7.991533489,5.612817798,-4.913843342,-4.741054205,0.352261156,0.005816131,0.006036236,5.25E-06,0.000296772,0.000201404,0.024337888,0.871248305,0.652777195,0.000235896,0.999258578,0.250652581,0.999146342,97.12248341,-0.41444445,2.086375017,0.000155273,0.00233998,0.044880241,0.992710829,0.188429981,0.65274179,2.74E-05,3.20E-05,0.001538408,0.996112168,0.120621935,0.000954515,0.928814828,0.011662884,2.683136509,0.960613876,2.093128955,4.70340528,6.231501719,5.893677286,0.311980516,0.249185666,0.996543467,0.311150104,0.630573988,0.750544012,0.883764267,0.407310784,1.00E-07,0.00422102,0.699451149,0.871848941,0.892796695,0.919551313,0.612614572,0.97133553,0.987537205,0.083060548,0.121515714,0.527664006,0.15885298,0.108272456,0.000148761,0.000481952,0.001779594,0.000203655,9.48E-06,0.740187585,0.002256639,0.000271216,0.000653974,0.001031051,"[(26, 27, 28), (21,), (28,), (21, 22), (2,), (28,)]","[(20, 19, 18, 24, 23, 21, 22)]",['-'],['-'],['-'],"[(21, 22)]","[(4, 5, 7, 9, 3)]",['-'],0.669,0.003,0.893,0.784,0.002,0.63,0.226
N#C[C@H](C[C@@H]1CCCNC1=O)NC(=O)[C@H](CC1CC1)NC(=O)c1cc2cccc(Cl)c2[nH]1,455.17,444.9757046,1.02290978,8,4,126.88,10,4,9,9,0,23,0.434782609,3,0,0.488,3.856,0.478,78.471,-0.439,['-'],"[(2, 11, 1, 0)]",['-'],['-'],0,0,1,0,-4.541884882,3.024626799,3.069702497,169.7039116,297.5776905,8.584064761,5.665900666,-5.233824639,-4.578582304,0.980990291,0.32146126,0.996905863,1.79E-05,0.068655491,0.145433128,0.743624002,0.853531897,0.79849261,0.006955461,0.997473419,0.00042896,0.786655962,87.73612144,0.005292345,8.886648071,0.107144259,0.010059555,0.015519785,0.436009347,1.78E-05,0.655381322,1.49E-05,0.025737466,0.000106425,0.001543078,4.32E-05,1.37E-08,0.761788309,0.091338761,2.912268559,0.924512809,0.940279659,3.796877188,5.417982708,4.784355743,0.231424913,0.279566437,0.991481423,0.832282364,0.891316772,0.960039496,0.222308114,0.415682673,5.39E-06,0.074203804,0.985878587,0.793915629,0.956238806,0.916380644,0.395740837,0.97683084,0.9999125,0.182338566,0.626669049,0.652481318,0.009533808,0.014671221,0.053937513,0.079096586,0.274688631,0.0307157,0.041380711,0.864440084,0.129495427,0.164393798,0.156182721,0.546875298,"[(28,)]","[(27, 26, 25, 24, 30, 28, 29)]",['-'],['-'],"[(14, 12, 13, 11, 2, 1)]","[(28, 29)]","[(31, 30, 28, 27, 26, 25, 24), (0, 1, 2), (23, 24, 30, 31, 22)]",['-'],0.46,0.338,0.238,0.88,0.003,0.372,0.053
CNC(=O)c1ccc(NCC#Cc2cc3c(N[C@@H]4CCN(C)C[C@@H]4F)cccc3n2CC(F)(F)F)c(OC)c1,545.24,529.0881127,1.030527783,7,3,70.56,9,4,9,11,0,24,0.375,2,0,0.302,3.939,0.393,87.923,-1.071,"[(8, 7, 6, 5, 4, 38, 35), (36, 35, 7, 6, 5, 4, 38)]",['-'],['-'],['-'],0,1,1,1,-4.743093399,3.324457607,3.835098535,151.4219529,302.4550752,8.961693879,6.922124421,-5.639426664,-4.915348566,0.830527067,0.026423225,0.069876716,1.19E-07,0.004382372,0.000903606,0.999998087,0.000181855,9.86E-05,0.856031656,0.999886394,0.247484013,0.918123007,96.63057971,0.6569608,2.709558553,0.560851753,0.950165868,0.436965019,0.981686831,0.011402402,0.002742656,0.191964909,0.005763126,0.593618989,0.959286332,0.018742947,4.95E-10,0.999996185,0.002669189,9.982996323,1.359525577,0.523346863,3.54035117,5.531386641,4.700020309,0.905343413,0.41833663,0.945556462,0.636501074,0.728961408,0.928651989,0.190248653,0.446887285,6.91E-10,0.000217915,0.973938346,0.863738656,0.968999565,0.927093983,0.753933072,0.995143771,0.999974489,0.272841603,0.8258968,0.915057659,0.029865533,0.000197577,0.000457065,0.003015732,0.04247319,2.06E-05,3.34E-05,0.964644372,0.308525741,0.000123332,0.340865254,0.025701666,"[(30,)]","[(23, 24)]",['-'],['-'],"[(7, 8), (7, 8), (10, 11, 12), (6, 7, 8, 35, 36, 38, 4, 5), (31, 32, 30, 29)]","[(17, 23, 24)]","[(12, 11, 10, 9), (9, 10, 11, 12), (9, 10, 11, 12), (8, 7, 6, 5, 4, 38, 35), (11, 10, 9), (13, 14, 28, 29, 12)]","[(7, 8)]",0.56,0.053,0.206,0.788,0.001,0.284,0.356
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CCn5c([N+](=O)[O-])cnc5C)CC3)NC2=C(NC(=O)C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,943.43,930.5719274,1.013817387,20,5,266.51,7,7,6,20,0,53,0.132075472,9,1,0.155,7.916,0.542,236.432,1.279,"[(39, 40, 66, 67, 14), (46, 44, 42, 43, 41), (28, 29, 30, 31)]",['-'],['-'],"[(20, 19, 15, 14, 66, 67, 40, 39)]",1,0,1,1,-3.507811778,1.564394968,1.119768993,265.2407303,370.2176417,9.122199423,5.177493026,-5.096949068,-4.712935671,0.996176004,0.999845266,0.845427334,5.96E-07,0.170491099,0.571531266,0.994421961,0.996117949,0.010331638,0.000791437,0.999975681,2.95E-07,0.999999404,83.97164292,0.333742124,17.10600299,1.58E-12,0.49890995,6.24E-10,0.000597309,5.01E-06,2.86E-13,2.62E-11,4.09E-25,8.61E-06,1,4.32E-12,2.96E-27,0.073346525,0.006280991,1.32085118,1.927936766,0.514543979,3.435236224,5.38383665,4.567980393,0.093271255,0.064985014,0.999655604,0.944756389,0.594854116,0.436484545,0.996194482,0.944317162,6.92E-14,1.06E-05,0.36593464,0.99919492,0.009302403,0.985645235,0.85382545,0.964397788,1,0.185371712,0.069477826,0.980479598,7.25E-06,1.90E-05,0.000849137,0.000305007,0.001585723,1.15E-05,1.15E-06,0.936013043,1.17E-07,0.020110575,0.812343299,0.986754715,,,,,,,,,,,,,,,
CCc1cc2ncc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,406.21,414.675185,0.979585986,8,2,94.22,6,4,10,8,0,25,0.24,0,0,0.668,2.549,0.364,49.867,-1.511,"[(12, 13, 14, 15, 16, 21, 22)]",['-'],['-'],['-'],0,0,1,0,-2.382629806,1.298065683,1.019310167,172.2467465,282.1138961,8.16180712,6.611392321,-5.17567491,-4.679046137,0.090374291,0.684995949,0.91510725,0.022016227,0.000887334,0.019480765,0.140453815,0.039754156,0.053145673,0.915902317,0.99959141,0.028731598,0.994407654,81.56547475,0.069321114,19.85388228,0.000260061,0.999998808,2.07E-06,0.000789519,6.28E-05,0.122065961,2.75E-07,0.034578376,0.000455997,0.998362601,0.000222753,9.33E-08,0.987812817,0.15231961,6.03600709,0.620146504,0.400289857,3.269194355,5.109309877,4.313127981,0.931244016,0.44290939,0.96995461,0.663552999,0.876955926,0.901817977,0.019522995,0.67533952,9.48E-10,0.001377672,0.973977685,0.8167485,0.97843802,0.73506242,0.505512178,0.983304858,0.999988556,0.170991585,0.1262023,0.677635014,0.072131716,0.000708172,0.000209408,0.00018693,0.259822071,0.000158881,5.74E-05,0.570766985,0.750489891,0.000373477,0.000504465,0.089874387,"[(5,)]",['-'],['-'],['-'],['-'],['-'],['-'],"[(13, 12)]",0.038,0.011,0.938,0.929,0.002,0.036,0.219
