smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc3c(c2)C(=NO)c2cc(S(=O)(=O)N4C[C@H](C)C[C@H](C)C4)ccc2C3=NO)C1,588.21,562.7165319,1.045304281,10,2,139.94,4,5,14,12,0,34,0.117647059,4,1,0.351,4.06,0.5,121.667,-0.633,"[(7, 8, 9, 6)]","[(16, 14, 13)]",['-'],"[(17, 16, 14, 13, 36, 37, 35, 19)]",1,0,1,1,-7.150285769,5.070609309,7.25922599,206.3686563,434.5536739,11.28120466,4.803249713,-5.026125909,-4.761083311,0.000187032,0.461002588,4.73E-07,0,1.07E-06,1.43E-05,0.00743562,0.991240323,0.035792813,2.16E-08,0.999992132,0.000157828,0.952028394,95.40774682,-0.772318711,4.54106874,3.35E-10,5.91E-12,0.999999642,0.89159435,0.999999762,0.000775854,0.995352268,7.23E-08,1,1,0.99996078,2.99E-18,1,0.99999547,4.408348491,0.434487728,0.660120509,3.283921823,4.519844832,4.274403668,0.177605882,0.015082875,1,0.968551517,0.630119979,0.980190992,0.825730443,0.99823004,4.23E-10,0.000155985,0.995001495,0.999298215,0.776614726,0.996916413,0.546394348,0.99999094,0.999974966,0.888787746,0.928221643,0.909434557,0.000369891,0.175817728,0.000421885,0.087711394,0.000717313,1.75E-06,0.000358832,0.920978844,1.30E-05,4.34E-06,0.631077886,0.000342576,['-'],['-'],"[(13, 36, 37, 38, 35), (17,)]",['-'],['-'],['-'],"[(16, 17), (16, 17, 18)]","[(18,), (18,)]",0.791,0.015,0.495,0.644,0.018,0.919,0.535
CC1=C2CC[C@@](C)(O)[C@@H]2[C@H]2OC(=O)[C@@H](CN(C)C)[C@@H]2CC1,293.2,309.0133545,0.948826307,4,1,49.77,2,3,13,4,0,16,0.125,5,1,0.625,4.521,0.824,51.613,2.356,"[(10, 11, 12)]",['-'],['-'],['-'],0,0,0,0,-2.021168062,1.217403804,1.065044498,163.6991411,294.4020429,9.18971197,7.097636956,-5.156863334,-5.045826145,0.725167453,0.113314316,0.447582543,8.83E-05,0.001608551,0.032227874,0.283047199,0.541372478,0.123710103,0.097947292,0.501104295,0.920236588,0.465322465,53.48954335,0.246743375,47.24343707,2.64E-06,0.668733299,2.10E-05,0.996399879,2.93E-05,0.028525455,0.000640286,0.006995169,0.00108446,0.502419949,0.026277814,0.000716189,0.000580024,0.020978814,12.17159693,3.02071725,0.741035198,3.196454751,4.567357876,3.924075707,0.106332012,0.274877846,0.193350181,0.258164048,0.348701745,0.340331495,0.988162458,0.531655252,0.63487184,0.559215307,0.583822608,0.83229208,0.529306293,0.675041378,0.609260201,0.917428553,0.199413195,0.081517436,0.065786362,0.106865369,0.00303721,0.121581189,0.002535795,0.044422038,0.050276939,0.001674555,0.000253223,0.364021331,0.031026924,0.003626615,0.001365659,0.257407844,"[(15,)]",['-'],['-'],['-'],"[(14, 15, 16, 17)]","[(9,), (13, 11, 12, 10, 9)]",['-'],['-'],0.392,0,0.021,0.006,0.081,0.328,0.576
Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)CC1CN2,457.17,426.240883,1.07256253,13,7,193.98,8,4,13,13,0,25,0.32,2,0,0.313,3.736,0.35,82.407,-0.121,"[(10, 11, 12, 13, 14, 27, 28)]",['-'],['-'],['-'],1,0,1,0,-4.426310282,0.556386366,-1.003371992,232.6455268,385.8936037,3.533175905,5.471527224,-6.039118158,-5.512052271,0.998500943,2.13E-06,0.77338624,0.000806153,0.000750363,0.010591984,0.024862111,0.738195539,0.994230747,2.46E-05,0.000283918,0.003404002,0.933261096,70.10320191,-0.639721657,31.74583087,6.82E-12,1.48E-09,3.31E-14,3.03E-08,1.57E-17,0.000843164,6.89E-17,1.28E-09,1.54E-09,1.31E-07,1.89E-13,1.54E-22,9.80E-09,0.001679002,4.3379386,1.367008208,0.097791729,2.880802121,4.419027341,3.564451547,0.042364839,0.011010735,0.999920845,0.127421394,0.888276696,0.955774784,0.053210944,0.370031029,3.77E-13,0.006330206,0.31404078,0.988967955,0.690631092,0.983230591,0.807332039,0.999269068,0.999999642,0.616071582,0.018430471,0.207933009,0.000805594,4.41E-08,1.60E-07,2.22E-07,0.340878487,4.65E-05,2.55E-06,0.00166178,1.93E-05,6.64E-06,1.50E-08,0.575878322,['-'],['-'],['-'],['-'],"[(8,), (1, 0), (8,), (1, 0), (14, 15, 16, 17, 18, 24)]",['-'],"[(10, 11, 12, 13, 14, 27, 28)]","[(1, 0), (1, 0), (1, 0), (1,), (1, 0)]",0.045,0.005,0.562,0.627,0.014,0.958,0.004
Cc1cc(NCCCN(C)C)nc(NC(=O)Nc2ccc(Cl)c(Cl)c2)n1,396.12,372.2130038,1.064229342,7,3,82.18,9,2,6,9,0,13,0.692307692,0,0,0.613,2.28,0.353,14,-2.083,"[(4, 3, 2, 1, 25, 12, 11)]",['-'],['-'],['-'],0,0,1,0,-3.933412301,3.56985224,4.321714342,145.895662,317.8304917,9.237191625,8.092816384,-5.492667114,-4.979382834,0.832208872,0.060244776,0.161999956,2.34E-05,2.09E-05,0.007791519,0.882867604,0.886851251,0.953720927,0.000106247,0.94295913,0.999939322,0.139086828,93.36506558,0.644274981,4.012952995,0.067685574,0.61043334,0.00386216,0.990792692,3.03E-05,0.972942829,0.00416794,0.820381939,0.020064145,0.99460113,0.320640415,3.04E-05,0.531703293,1.06E-05,5.418733826,0.87624856,1.392588179,3.912712073,5.318054839,4.670959836,0.938848555,0.722732246,0.993613303,0.105114177,0.254391611,0.463824928,0.942593277,0.593207359,9.03E-07,0.074195005,0.627883911,0.811150432,0.889564812,0.61859405,0.6854527,0.967740834,0.9954862,0.106890082,0.741921723,0.869270146,0.936074257,0.428089321,0.032004111,0.014756311,0.290775478,7.76E-05,0.000813212,0.930028617,0.368620127,0.001396561,0.449046403,0.840771198,"[(20,), (8,)]",['-'],['-'],['-'],"[(3, 4), (3, 4), (12,), (7, 8, 9, 10), (13, 14, 15, 16, 17)]","[(20, 21)]","[(16, 17, 18, 19, 20, 22, 24)]","[(3, 4)]",0.338,0.102,0.098,0.537,0.003,0.709,0.338
CCOCc1ccc(C)c(Nc2ncc(-c3ccc(N4CCNC4=O)cc3)o2)c1,392.18,401.4718908,0.976855439,7,2,79.63,7,4,6,7,0,23,0.304347826,0,0,0.621,2.568,0.273,45,-1.313,"[(10, 9, 7, 6, 5, 4, 28)]",['-'],['-'],['-'],0,0,0,0,-4.092241337,2.909055156,2.781161599,175.7905712,303.0839855,8.761007291,4.9006124,-5.361633896,-4.808958523,0.023866659,0.729131281,0.014319837,0.000790894,0.001368582,0.056595743,0.009988487,0.997957349,0.999045789,0.000734331,0.998306632,0.649608493,0.929828227,85.37228966,0.300583493,11.42575986,0.036506679,0.997910202,0.007628683,0.151878074,0.002758026,0.000601293,0.048658315,0.004249502,0.245123252,0.997621238,0.036273651,0.000502624,0.939193428,0.263331622,4.30130336,0.504468955,0.620687349,3.296621768,4.380368274,3.921263603,0.471476197,0.500574291,0.976659775,0.685527921,0.334330291,0.10513483,0.024587099,0.919611812,9.12E-07,0.312201709,0.349285513,0.379194945,0.665186584,0.304552376,0.136980265,0.45098424,0.991123438,0.03336747,0.102011785,0.285759091,0.998907685,0.314809591,0.045576401,0.140568256,0.942413926,0.000989965,0.014033555,0.993747473,0.734951138,0.011426012,0.94886297,0.229920074,"[(1, 2, 3)]",['-'],['-'],['-'],"[(9, 10), (9, 10), (22, 23, 24, 19, 18)]",['-'],"[(10, 9, 7, 6, 5, 4, 28)]","[(9, 10)]",0.449,0.387,0.416,0.822,0.001,0.026,0.032
C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1)c1cc(Cl)ccc1O,450.11,420.5831577,1.070204529,8,2,102.31,6,3,6,10,0,22,0.272727273,0,0,0.536,2.316,0.3,48.462,-1.941,"[(11, 12, 13, 14), (29, 28, 27, 26, 24, 23, 22), (1, 2, 3)]",['-'],['-'],"[(26, 24, 23, 22, 28, 27, 29, 1, 2, 3)]",0,0,1,0,-3.972933465,2.92720477,3.030147394,163.622678,314.6377936,8.592698158,6.345129056,-5.068415184,-4.981249577,0.971920371,0.000324145,0.999518991,0,0.201546431,7.58E-05,0.214985371,1.16E-06,0.001057397,3.18E-17,0.154969424,3.63E-07,0.1929961,95.42974899,0.036288559,4.17192318,2.11E-05,0.002069157,0.002200048,0.958054662,0.000493849,0.999716222,1.06E-05,5.05E-05,0.165502414,0.98459655,0.000508399,1.63E-10,0.618810892,0.226035073,4.441389247,0.598431765,0.589960863,3.28213763,4.790899496,4.19459324,0.526413798,0.56976366,0.999010205,0.487074524,0.461542159,0.793842673,0.437799782,0.640925169,9.94E-05,0.117479675,0.914821863,0.892203629,0.748200834,0.501647234,0.526943505,0.960886896,0.983684659,0.155538246,0.09175913,0.675909936,0.320078462,0.00397674,0.000243508,0.136108249,0.032116741,0.002833144,0.000614515,0.98544693,0.091011643,0.047442224,0.931306362,0.561302364,"[(24,)]","[(23, 22, 28, 27, 26, 24, 25)]","[(0, 1, 2, 22)]",['-'],['-'],"[(24, 25)]","[(1, 2, 3, 4, 5), (1, 2, 3), (1, 2), (29, 28, 27, 26, 24, 23, 22)]",['-'],0.989,0.637,0.066,0.989,0.003,0.693,0.132
CN(C)CCCNC(=O)/C(=C/CCCCC(=O)NO)COc1cccc2ccccc12,427.25,453.6067044,0.941895249,7,3,90.9,15,2,10,7,0,14,1.071428571,0,0,0.198,2.562,0.417,13,-0.239,"[(10, 9, 7, 8, 6)]","[(15, 17, 18, 16)]","[(14, 15, 16, 17, 18), (14, 15, 16, 17, 18)]",['-'],0,0,1,0,-3.231994538,2.422476845,2.448720702,135.4292519,306.3847034,8.156051656,8.107089898,-5.530351215,-4.680306322,0.873450696,0.000174419,0.492849857,2.66E-05,8.29E-05,0.00424248,0.293715298,0.034613073,0.659616709,0.000307103,0.58445394,0.896287441,0.246243671,64.53432385,-0.312924743,28.85670679,0.632950127,0.937355936,1.03E-05,0.494613647,5.14E-06,0.297127694,2.46E-06,0.07651858,0.000381176,0.001665573,8.75E-06,4.14E-08,0.244224399,0.000968746,7.623215481,0.980240823,1.173830181,3.832828703,5.434695536,4.844645773,0.770861864,0.295336425,0.642941356,0.984793067,0.142387152,0.131139904,0.999301434,0.795540571,5.96E-10,6.45E-05,0.370761245,0.956029058,0.119859725,0.700374484,0.904096007,0.974120319,0.9994874,0.209958464,0.019530792,0.880359828,0.042873174,0.124797881,0.003428527,0.008321325,0.032000616,1.14E-05,7.38E-06,0.90128237,0.722513676,0.000299089,0.002614389,0.414034545,"[(1,)]",['-'],"[(17,)]",['-'],"[(10, 9, 7, 8, 6), (3, 1, 0, 2), (9, 19, 20, 21)]","[(10, 9, 7, 8, 6), (10, 9, 7, 8, 6), (10,)]","[(6, 7, 8, 9, 10), (15, 16, 17, 18), (10, 9, 7)]","[(18,), (18,), (10, 9, 19, 20), (22, 23, 24, 25, 30, 21, 29, 28, 27, 26)]",0.356,0,0.118,0.548,0.001,0.054,0.814
N[C@@H]1CCCC[C@H]1N,114.12,125.7694325,0.907374691,2,4,52.04,0,1,6,2,0,6,0,2,0,0.473,3.083,1,15,0.332,['-'],['-'],['-'],['-'],0,0,0,1,1.239555086,0.598816585,1.011301142,21.50720449,195.0531013,10.29735363,9.747066102,-5.052883885,-4.983645039,0.479433507,0.014040637,0.477268785,0.002476513,0.007474661,0.013507426,0.009223282,0.011157442,0.010276243,0.005269216,0.006701606,0.681283951,0.415964693,23.24139702,0.540026453,68.75014212,2.52E-08,0.000309937,2.95E-10,0.997748077,4.88E-12,1.21E-07,0.02763423,0.002845675,0.000136376,0.05225803,0.054144286,2.50E-08,0.000685707,1.70E-08,5.895113062,2.131640012,0.44918346,2.452837696,3.514446187,2.756955455,0.517641187,0.433246911,0.870784521,0.035642482,0.882889986,0.91174686,0.999974608,0.018371014,0.999991298,0.836134255,0.999553382,0.992355943,0.997523487,0.970484614,0.025559952,0.95410341,0.002521678,0.236931607,0.152162522,0.051946033,0.000937583,0.05010467,0.00147412,0.067638032,0.396307647,0.007721438,0.05043399,0.038577534,0.001160023,0.002080675,0.108989634,0.000409916,['-'],['-'],['-'],['-'],['-'],"[(0, 1)]",['-'],['-'],0.569,0.054,0.164,0,0.659,0.877,0.443
N=C(NC(=N)N1CCCC1)Nc1ccc(OC(F)(F)F)cc1,315.13,285.085761,1.10538667,6,4,84.23,7,2,6,9,0,13,0.538461538,0,0,0.499,2.815,0.385,34.222,-1.011,"[(15, 14, 13, 12, 11, 21, 20)]",['-'],['-'],['-'],0,0,0,0,-3.537269628,3.066865246,3.069870065,161.1667295,258.9577049,7.800046937,7.2842135,-6.011760128,-5.017425119,0.091058865,0.504799247,0.26743716,0.022509992,0.063772142,0.659221113,0.236152411,0.801587284,0.982717037,0.000625633,0.627001584,0.662267685,0.067372613,72.34985558,0.697553918,22.23517524,3.91E-05,0.998878539,0.001098434,0.825404167,4.03E-07,9.93E-05,0.614658117,0.988677561,8.22E-09,0.156209305,0.002775852,7.57E-05,0.000607789,0.093412071,5.722722339,0.460654059,0.960519297,3.250647658,5.266012327,4.201249619,0.921676755,0.847527087,0.544334531,0.30256629,0.53846699,0.82624042,0.717687488,0.194860309,2.58E-07,0.066135965,0.916019082,0.766767204,0.679452181,0.681649387,0.266075462,0.985358238,0.999326706,0.074681044,0.802256107,0.945695043,0.213767007,0.003758249,0.01152414,0.019211508,0.122913741,0.002131841,9.79E-05,0.986614883,0.01071352,0.010737999,0.118914671,0.304190665,"[(15,)]",['-'],['-'],['-'],"[(11, 10), (11, 10), (2, 1, 0, 10, 11), (5, 3, 4, 2, 1, 0)]","[(15, 16, 17), (14, 15, 16, 17)]","[(1, 0), (10, 11, 12, 13, 14, 20, 21)]","[(11, 10)]",0.732,0.118,0.025,0.686,0.003,0.061,0.046
C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCCCCc1ccc([124I])cc1,634.28,584.9359191,1.084358097,5,0,58.59,24,1,6,7,0,7,3.428571429,1,0,0.05,3.772,0.793,22,0.307,"[(32, 33)]","[(11, 12, 13, 14, 15, 16, 17, 18, 19, 20)]",['-'],['-'],0,1,1,1,-1.289371483,3.3854145,4.061429712,92.09148527,341.9151658,6.600904543,6.302375838,-5.314731054,-4.71023276,0.000161443,0.053896982,3.38E-09,0.867170289,0.1818133,0.992681002,0.995507766,1,1,0.278812945,0.999997497,2.09E-08,0.795638978,100.2413739,1.095798672,0.119546166,0.608300805,6.81E-10,1,0.999908924,0.495361358,0.931678653,4.84E-05,0.088279404,0.927450001,0.000656678,1,2.63E-11,0.999996424,1.14E-06,4.208410881,1.754610229,0.365292875,4.890724289,7.087760016,3.871421769,0.654730976,0.828310847,0.034957644,0.002190165,0.70202297,0.998243213,0.999985695,0.961246848,0.998108387,0.999738514,0.998926938,0.99278599,0.044476762,0.002844551,0.020983005,0.999993205,0.981904209,0.016509159,0.000175871,0.022601664,5.36E-09,0.000218127,1.31E-08,0.002165542,0.116508119,1.62E-05,1.38E-06,0.097536974,4.47E-10,1.02E-06,0.000283537,1.19E-06,"[(32,)]","[(31, 30, 29, 35, 34, 32, 33)]",['-'],"[(7, 8, 6, 9, 10)]","[(1, 0, 2, 3, 4)]","[(32, 33), (1, 0, 2, 3, 4)]",['-'],['-'],0.659,0,0.002,0.001,0.146,0.973,0.178
