smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
[Tl+],204.97,31539646.64,6.50E-06,0,0,0,0,0,0,1,1,0,0,0,0,0.472,8.48,0,0,0,['-'],"[(0,)]",['-'],['-'],0,0,0,0,-1.368696402,1.793550321,1.396463976,22.89677525,132.6381579,5.031630026,4.381264346,-4.498089596,-4.576175845,0.84199208,0.305161595,0.223023221,0.585172921,0.176674604,0.212038457,0.414555013,0.723785162,0.853026152,0.172122985,0.732980609,0.138889626,0.476413876,53.33660446,0.13744353,44.85332687,0.99380976,0.6495924,0.95286423,0.161607862,0.727152288,0.20818682,0.644424736,0.184401944,0.032593038,0.609296322,0.870057285,0.007283669,0.65935117,0.414911091,6.531689223,2.243072552,0.993251822,4.221593966,4.865354083,4.527985645,0.001524403,0.978554904,0.999998689,0.25320071,0.502188981,0.998955488,1,0.998271465,1,1,0.998024106,0.047385208,0.810589075,0.000453799,0.972983897,0.890976787,1,0.01099395,1.02E-08,0.086643316,0.247028798,0.439041883,0.185631111,0.258464932,0.549495757,0.361097783,0.54317838,0.659066558,0.258363068,0.279667675,0.555116296,0.624504805,['-'],['-'],"[(0,)]",['-'],['-'],['-'],['-'],['-'],0.001,0.122,0.28,0,0.998,0.774,0.383
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,494.15,482.3490979,1.02446548,8,2,113.01,8,5,9,9,0,28,0.285714286,4,0,0.275,3.791,0.385,105.056,0.252,"[(31, 1, 3, 4, 30), (3, 1, 31, 32, 33), (1, 3, 4)]","[(28, 29, 5, 4, 30)]",['-'],['-'],0,0,1,0,-3.441354965,2.538688142,3.40529564,154.790255,324.0129966,3.248607692,1.369998249,-5.778640816,-4.932281838,0.297424197,0.684786141,0.000530985,0.328867674,0.088221967,0.681371719,0.707365334,0.995668054,0.999897242,0.001854317,0.998536348,0.030171737,0.151772514,83.41933648,-0.668670492,9.704457745,5.57E-07,5.73E-06,0.249426141,0.999999881,0.000456932,0.000465695,0.025077095,1.93E-05,0.004167784,0.125155777,5.20E-07,6.14E-10,0.104971848,0.992292762,3.234199345,0.7568317,1.348764765,4.198575141,5.753933786,5.31294844,0.036355317,0.042902928,0.940833509,0.076566227,0.024064016,0.001021109,0.999955416,0.020221358,5.26E-05,0.605344832,0.012774044,0.530001163,0.002591304,0.360945553,0.70246321,0.894004345,0.998926461,0.008342624,0.001529523,0.007399977,0.0004015,0.033797991,0.000113779,0.000209321,0.01320852,1.38E-05,1.65E-05,0.121722043,6.04E-05,0.001125098,0.006454827,0.00046045,['-'],['-'],['-'],['-'],"[(30, 4, 5, 28, 29), (9, 10, 11, 12, 13), (5, 28, 29, 30, 4), (5, 28, 29, 30, 31, 32)]",['-'],"[(29, 28, 5, 4, 30, 31), (4, 3, 1, 31, 30, 28, 5, 6, 7)]",['-'],0.462,0.029,0.191,0.521,0.045,0.989,0.086
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,334.1,319.4675455,1.045802632,6,2,86.71,5,3,7,7,0,17,0.294117647,3,0,0.798,3.2,0.438,66.957,0.341,"[(19, 1, 3, 4, 18), (3, 1, 19, 20, 21), (1, 3, 4)]","[(16, 17, 5, 4, 18)]",['-'],['-'],0,0,0,0,-1.84628956,1.325943285,1.121200476,146.8727341,285.7238511,2.653372992,1.535872692,-6.071174677,-4.940491784,0.508477747,0.032053404,0.005847997,0.00048542,0.012135565,0.003123164,0.13846159,0.025298592,0.82503438,6.22E-05,0.927764595,0.182521477,0.453178465,60.74811265,-0.584929861,41.72875728,1.63E-08,1.79E-05,0.035454571,0.999999404,1.63E-05,0.000134251,0.724908769,6.98E-05,0.027729254,0.019045142,7.86E-06,1.61E-09,0.003859703,0.828017414,6.009955967,0.661618574,0.308832663,3.019410794,4.584703638,3.672344288,0.048820112,0.036957268,0.973361313,0.061964095,0.021925531,0.000617981,0.999862432,0.049270999,0.000418789,0.92803061,0.007435834,0.561386168,0.0034735,0.294998109,0.62028414,0.926033318,0.998801112,0.009305774,0.000489098,0.005029652,0.000665386,0.050776336,0.006421302,0.000607284,0.147338048,0.054262049,0.001006918,0.587616265,0.003004559,0.048741642,0.00264432,0.010032156,['-'],['-'],['-'],['-'],"[(18, 4, 5, 16, 17), (5, 16, 17, 18, 4), (5, 16, 17, 18, 19, 20)]",['-'],"[(17, 16, 5, 4, 18, 19), (4, 3, 1, 19, 18, 16, 5, 6, 7)]",['-'],0.177,0,0.135,0.014,0.06,0.894,0.081
[Zn+2],63.93,11249494.56,5.68E-06,0,0,0,0,0,0,1,2,0,0,0,0,0.349,8.48,0,0,0,['-'],"[(0,)]",['-'],['-'],0,0,0,1,-0.716940235,0.429846812,0.386301061,65.8566251,217.9512974,8.679080493,3.629486594,-4.277301154,-4.496354638,0.306747079,0.294136673,0.110072516,0.260944784,0.178393245,0.546354562,0.637091249,0.992961824,0.997068465,0.251677662,0.724051774,0.336907804,0.532773077,47.20880288,0.060467147,50.52065468,0.955890119,0.74979198,0.854704916,0.325830847,0.3817994,0.326552361,0.51531595,0.188420877,0.008019019,0.39487049,0.508128166,0.227481902,0.230961993,0.509696305,7.522477833,2.666478493,0.749768287,3.554351202,4.323440208,3.977337549,0.032768682,0.100146927,0.999999762,0.004436325,0.013389586,0.945610046,1,0.997150958,0.005416956,0.999985456,0.999230027,0.999994159,0.999717534,0.998991549,0.999999762,0.99999392,1,8.62E-06,1.73E-17,3.43E-09,0.256943643,0.55321449,0.453361571,0.299488366,0.530140877,0.456300199,0.56285584,0.671044111,0.484050304,0.443898112,0.549747527,0.687008381,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.008,0.02,0.551,0,0.966,0.901,0.653
O=S(=O)([O-])[O-],95.95,59.58993228,1.610171321,4,0,80.26,0,0,0,5,-2,2,0,0,0,0.276,3.8,0,0,-0.659,"[(1, 0, 2)]",['-'],['-'],['-'],0,0,0,1,-1.406335506,1.306193279,0.884465688,60.6311744,189.3750364,7.411384514,6.804541261,-4.849033633,-4.384562486,0.995608389,0.002091813,7.76E-11,0.196826696,8.80E-05,0.000233948,0.002797127,1,1,0.003137303,0.970092058,1.50E-07,0.940752029,12.09040343,-0.169838787,87.18348824,0.045788832,0.007227934,9.62E-07,0.024639454,5.52E-07,0.128491402,1.35E-08,1.17E-07,3.56E-06,0.000257894,6.26E-07,2.38E-06,0.000176075,0.013427117,1.893787798,2.089556768,0.105246376,0.668391936,2.884316708,0.676914621,0.044223536,0.542666078,0.094048344,0.842966318,0.686422765,0.655797362,0.999263227,0.653536618,0.99999845,0.999907374,0.989469051,0.988316715,0.007622667,0.01596277,0.599208534,0.032555081,0.852067828,0.020217532,0.001684939,0.000537596,0.028516736,0.046977546,0.000394704,0.000197779,0.884615064,0.009319631,0.027404632,0.011456483,0.000118709,7.95E-06,1.72E-05,0.006542202,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.002,0.147,0.003,0.013,0.999,0.161,0.744
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,233.04,197.9954248,1.176996894,6,1,91.75,1,2,7,7,0,12,0.083333333,2,1,0.599,3.645,0.75,43.714,0.769,"[(3, 1, 12, 11, 7), (12, 11, 10, 8, 9), (12, 13, 14)]","[(8, 9, 10, 11, 7)]",['-'],['-'],0,0,0,0,-1.099124374,0.506613741,0.277724449,145.7379324,234.1585153,3.216656424,2.573476447,-5.672504109,-4.862777315,0.995848298,0.010957861,0.114429764,0.067029357,0.05125308,0.134830415,0.403893054,0.060176603,0.242003471,0.003816346,0.790707648,0.000614371,0.969306052,30.55989972,-0.499875606,64.77146783,2.18E-08,0.000493839,0.000433766,0.921870232,2.28E-06,0.186951235,0.000133019,1.48E-05,0.000233426,0.081226401,0.00118308,7.51E-07,0.000323501,0.158023492,4.952982335,1.02714805,0.267783556,2.681296439,3.931442146,3.601379236,0.0067681,0.027156947,0.943472028,0.109723218,0.073925503,0.008838048,0.968035698,0.227406561,0.343937904,0.979673803,0.064240523,0.913694382,0.046950031,0.820324183,0.394054323,0.948126376,0.999167323,0.010558432,0.000651196,0.003726344,0.005468971,0.144302338,0.060812116,0.04642437,0.033479426,0.004934592,0.012206695,0.874535739,0.047787249,0.014503402,0.155187055,0.62235111,['-'],['-'],['-'],['-'],"[(7, 11, 10, 8, 9), (10, 8, 9, 7, 11), (10, 8, 9, 7, 3, 4)]",['-'],"[(9, 8, 10, 11, 7, 3)]",['-'],0.056,0,0.036,0.006,0.103,0.862,0.438
[Na+],22.99,48.99662669,0.469215976,0,0,0,0,0,0,1,1,0,0,0,0,0.247,8.48,0,0,0,['-'],['-'],['-'],['-'],0,0,0,1,-1.148222751,0.792022545,0.654483879,72.37914778,198.5774297,5.385544707,2.139879969,-4.437738891,-4.354230598,0.004359225,0.521777391,0.388355404,0.044092953,0.230777144,0.487605274,0.407807946,0.863933623,0.939100981,0.204148918,0.667501211,0.226455376,0.442949146,36.14888273,0.097993553,63.15004815,0.712714016,0.344327688,0.973035514,0.049586564,0.545174778,0.12453527,0.027687684,0.046021633,0.000852776,0.101127647,0.031939462,0.010748225,0.221988901,0.263507545,7.964273752,2.521189445,0.72926506,3.186864244,4.029059593,3.543922038,0.042587686,0.836041391,0.999999881,0.982135057,0.47154361,0.997025669,1,0.999970317,0.227614284,0.999999642,0.9998492,0.999919415,0.999983549,0.983163297,0.999386072,0.999955416,1,0.000858957,1.20E-11,0.912944198,0.345564306,0.342044473,0.280575931,0.371790111,0.550552428,0.321671575,0.347320437,0.681023419,0.420991093,0.286742657,0.39605996,0.497725159,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0,0.372,0.418,0,0.991,0.847,0.061
[13NH3],16.03,19.55321955,0.81981384,1,3,35,0,0,0,1,0,0,0,0,0,0.397,8.48,0,0,0,['-'],['-'],['-'],['-'],0,0,0,1,1.288008943,-0.440714503,0.033486945,-53.76004521,52.55091884,13.26225136,9.778731389,-4.559154333,-4.674348817,0.398541629,0.225768372,0.446847439,0.287238181,0.308013439,0.345194757,0.469741762,0.569814026,0.707073271,0.380041808,0.313085556,0.645109951,0.595461071,8.845272866,0.134324956,92.88222841,0.79669112,0.508610904,0.432638735,0.478819162,0.118294574,0.347986907,0.360325187,0.519309044,0.118489243,0.485080391,0.330951214,0.519104183,0.28373915,0.27579087,8.042910535,2.833821378,0.301346511,2.217009531,3.208699735,2.112027454,0.089543842,0.460879862,0.163688913,0.670553982,0.529195249,0.239223078,0.823490739,0.629840374,0.984516442,0.990950584,0.835219741,0.475203246,0.715176821,0.238942504,0.368585199,0.282646179,0.38255173,0.044756312,0.030970119,0.080015078,0.460114449,0.474148721,0.326465547,0.373800486,0.425047129,0.320606411,0.302672267,0.435491621,0.371743113,0.300406933,0.392808735,0.368042201,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0,0.3,0.068,0,0.895,0.669,0.006
O=c1[nH]c(=O)n(C2CCCO2)cc1F,200.06,176.333807,1.134552718,5,1,64.09,1,2,6,6,0,13,0.076923077,1,0,0.693,2.947,0.5,40.333,-0.403,['-'],['-'],['-'],['-'],0,0,0,0,-1.157481821,-0.069457214,-0.277330261,175.3879321,281.9023738,8.357548709,2.804146201,-5.072908074,-4.755759629,0.755398512,0.08889886,0.014455058,0.247755885,0.009470522,0.058560491,0.02117908,0.500317931,0.905678511,0.003194127,0.949999988,0.004524085,0.928874791,5.781466609,-0.189846198,92.64375522,4.57E-06,0.999493361,0.000280168,0.962348402,2.34E-05,0.99417156,1.32E-07,0.002479225,5.53E-05,0.976816058,3.80E-06,0.981844008,0.000412964,0.007350383,8.729575941,1.554221903,0.208133781,2.391789024,3.912404145,2.629018829,0.076579168,0.271482944,0.992232442,0.363236606,0.625389636,0.13148284,0.053315274,0.174084142,0.021858307,0.869135022,0.842464864,0.888458729,0.983705401,0.772435009,0.508895934,0.895038605,0.999951839,0.044572275,0.036310248,0.056482323,0.000274768,0.001352028,0.000518342,0.00791214,0.234882325,0.235701159,0.015503531,0.428354859,0.9817276,0.279443085,0.005526431,0.926408112,"[(6, 10, 9), (12,)]",['-'],['-'],['-'],['-'],"[(12, 13)]",['-'],['-'],0.008,0,0.027,0.039,0.008,0.133,0.304
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,499.27,521.5384801,0.957302326,9,2,87.55,11,4,9,9,0,24,0.458333333,0,0,0.311,2.925,0.25,25,-1.11,"[(0, 1, 2, 3, 4), (8, 7, 6, 5, 29, 30, 28, 25), (8, 7, 6, 5, 29, 28, 25), (26, 25, 7, 6, 5, 29, 28)]","[(0, 1, 2, 3), (0, 1)]",['-'],['-'],0,0,1,0,-4.719197814,3.432663013,3.950226565,130.5022455,333.1227733,9.885925822,7.357791224,-5.29523339,-4.998289703,0.015724713,0.364707202,0.343703121,1.24E-05,0.027122378,0.223211586,0.999985432,0.999652624,0.999985456,0.99853158,0.998733699,0.001858376,0.945969224,97.24384611,1.248540876,2.234509451,0.928360701,0.962492049,0.00806568,0.024574367,1.62E-05,0.460046977,0.016569797,0.988167942,0.695658624,0.527353466,0.013795377,7.70E-06,0.158503622,0.044642065,6.082476278,0.51019375,0.942002963,3.51038514,4.64901403,4.328408498,0.933403134,0.857637644,0.964819729,0.729465008,0.800331771,0.917682052,0.373384237,0.752766371,4.59E-08,0.007109429,0.981961131,0.880326807,0.99393481,0.8572824,0.707548678,0.926005185,0.998757362,0.300036788,0.782019436,0.927986979,0.873720229,0.009072927,5.05E-05,0.004538511,0.023375573,3.46E-07,4.92E-08,0.778241456,0.009196526,0.004712537,0.001523744,0.735506773,"[(30,)]","[(2, 3, 1, 0)]",['-'],['-'],"[(5, 4), (0, 1, 2, 3, 4), (5, 4), (5,), (33, 34, 35, 36), (0, 1, 2), (0, 1, 2), (6, 7, 8, 25, 26, 28, 29, 5), (6, 5, 4, 29, 30, 28, 25, 7), (6, 7, 8, 25, 28, 29, 30, 5), (25, 7, 8, 6, 5, 4, 29, 28)]","[(0, 1, 2, 3, 4), (0, 1, 2, 3, 4), (0,)]","[(4, 2, 3, 1, 0), (4, 5, 6, 7, 25, 28, 29), (0, 1, 2), (14, 23, 18, 16, 15), (1, 0)]","[(5, 4)]",0.323,0.416,0.764,0.57,0.001,0.305,0.822
