smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
O=C(c1ccc(CN2CCOCC2)cc1)N1CCN(C2CC2)CC1,329.21,342.9792423,0.959854007,5,0,36.02,5,4,6,5,0,22,0.227272727,0,0,0.837,1.931,0.632,51.484,-1.646,['-'],['-'],['-'],['-'],0,0,0,0,-1.701864575,1.221676719,0.770669891,132.7333736,299.1967062,8.574693039,7.478803581,-4.284281019,-4.897039336,0.071470156,0.555369973,0.561602175,4.05E-05,0.000412166,0.003459156,0.010056853,0.063884512,0.096192077,0.000238966,0.629439414,0.985470533,0.996546566,32.70749883,0.224003492,53.47727244,6.80E-06,0.153128713,0.264460713,0.992389381,0.012354263,4.10E-05,0.672457635,0.010547857,0.014724248,0.855234683,0.091805696,1.96E-06,0.029752053,0.330400199,8.522135286,0.763798289,0.345712654,3.026849606,4.421499141,3.633040439,0.889452219,0.406845361,0.744483531,0.509317517,0.597207963,0.453596503,0.671863317,0.715558946,0.000299244,0.057143878,0.949895859,0.70615977,0.930804431,0.493154824,0.163612157,0.955951691,0.841820955,0.130787492,0.026296761,0.327329695,0.006805053,0.070370197,0.04734192,0.00506752,0.102126062,0.006402869,0.000191303,0.2824817,0.006250831,0.020000624,0.03253771,0.019592058,"[(9, 10, 11)]",['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.085,0.008,0.127,0.419,0.001,0.032,0
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,199.06,209.1173656,0.951905641,3,0,43.14,2,2,6,3,0,13,0.153846154,0,0,0.55,1.35,0,10,-1.013,"[(3, 1, 0, 2)]",['-'],['-'],['-'],0,1,0,1,-5.072925716,3.634574677,3.867069817,102.1574803,334.4627506,9.47101616,0.830572328,-4.535334895,-4.225887533,0.63001442,0.318968594,0.073532894,0.009598076,0.042304516,0.111914039,0.301389575,0.50427717,0.741712034,0.375188261,0.827200234,0.12669839,0.98364073,96.9457811,0.13178033,3.384891532,0.973022759,0.070534438,0.795319021,0.003258551,0.073771477,0.25322783,0.004669128,0.948046267,0.018052131,0.421829849,0.908691287,0.015388828,0.99915421,0.880557835,6.014528679,1.266745386,1.596724788,4.466303938,5.066657931,4.722614854,0.359659523,0.726059794,0.969424427,0.914313495,0.55933398,0.457631558,0.868431032,0.768295884,0.51678139,0.993378878,0.765716195,0.691321492,0.156555876,0.22435005,0.463468581,0.444283664,0.999759257,0.045096129,0.298234731,0.53611964,0.828076184,0.021786312,0.035593569,0.172311693,0.796876311,0.1260456,0.025527816,0.528375089,0.061965868,0.058256987,0.866771817,0.072040834,"[(3,), (1,)]",['-'],['-'],['-'],['-'],['-'],"[(1,), (4, 5, 6, 13, 14, 3, 1)]","[(3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]",0.465,0.614,0.013,0.027,0.999,0.222,0.621
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,425.05,365.3224702,1.163492626,8,1,105.7,5,3,6,12,0,20,0.25,0,0,0.691,3.022,0.176,22,-1.646,"[(13, 12, 7, 6, 5, 4, 23)]",['-'],['-'],['-'],0,0,1,0,-3.681963872,2.308905724,2.094349434,181.0170466,289.5060045,6.33143737,3.672446687,-5.121657946,-4.665524708,0.654663682,0.268233925,0.137128592,0.030287921,0.011061668,0.074424863,0.043981314,0.973815203,0.980778575,0.001736448,0.973435521,0.786607862,0.490989864,98.70078231,-0.054104461,1.184326591,3.93E-05,0.999806821,0.011570566,0.753594458,0.003204339,0.001405228,4.23E-09,1.94E-06,0.000146404,0.999828339,1.81E-06,1.16E-07,0.154062763,0.002080649,3.354075878,2.673981696,1.204047019,3.74447495,5.214302093,4.621815434,0.528520644,0.757409692,0.983165979,0.131076232,0.42044422,0.869201303,0.136786342,0.153011635,0.0001382,0.172521606,0.428074479,0.944795191,0.95154053,0.816008508,0.36135301,0.949279487,0.999940395,0.044168644,0.291679054,0.708207488,0.016994549,0.000836802,8.32E-08,0.001691755,0.002501485,6.25E-05,1.53E-06,0.00366422,0.066281781,0.002863308,0.000268172,0.002671153,"[(16,), (4,), (7,)]","[(15, 14, 22, 19, 18, 16, 17)]",['-'],['-'],['-'],"[(9, 8, 10), (16, 17), (7, 8, 9)]","[(21, 20, 19)]",['-'],0.395,0,0.013,0.894,0.011,0.605,0.043
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,469.21,488.4027417,0.960703043,8,2,98.26,10,4,10,8,0,25,0.4,0,0,0.358,2.661,0.185,22,-1.138,"[(17, 18, 19, 20, 21, 30, 32), (22, 21, 20, 19, 18, 32, 30)]",['-'],['-'],['-'],0,0,1,0,-5.468212907,3.60075288,3.982936433,148.49059,338.6335251,9.781507134,5.532073426,-5.20775882,-5.009578285,0.738352418,0.446721703,0.018531458,8.19E-05,0.126398802,0.01464361,0.971821791,0.999916077,0.999988198,0.276857018,1,3.26E-06,0.857777953,96.32319773,0.163964637,2.889588232,0.726380825,0.645475447,0.145316109,0.000209273,0.000965333,0.822345257,0.062458348,0.999997258,0.650969803,0.999997258,0.998691261,2.34E-10,1,0.961147308,4.575415433,0.651414602,1.527600393,3.926437669,5.434641709,4.921555752,0.856804073,0.614568233,0.97131294,0.773729146,0.590663314,0.613096774,0.774559379,0.880989909,1.72E-08,0.21483174,0.698136747,0.725996375,0.865109086,0.377626926,0.264491081,0.861779392,0.979375541,0.136452168,0.149471432,0.565183699,0.93480593,0.001763221,0.019836826,0.166302353,0.336476594,1.24E-05,2.77E-05,0.981529891,0.196581975,0.00395537,0.455123961,0.195744976,"[(0, 1, 2), (28,)]",['-'],['-'],['-'],"[(16, 17), (16, 17), (7, 8, 9), (2, 3, 4, 5, 6, 7)]",['-'],"[(13, 12, 11, 10, 9, 34, 33), (8, 7, 6)]","[(16, 17)]",0.558,0.607,0.708,0.898,0.001,0.353,0.31
CCCN(CCC)C(=O)C1=Cc2ccc(-c3ccc(C(=O)N4CCCC4)cc3)cc2N=C(N)C1,458.27,493.8211162,0.928008108,6,2,79,9,4,11,6,0,25,0.36,0,0,0.633,2.757,0.393,51.897,-0.776,"[(10, 9, 7, 8, 3)]",['-'],['-'],['-'],0,0,1,0,-4.409974307,3.314338382,3.661736275,144.6521174,310.6372413,9.734716031,6.146736954,-4.596773433,-4.72581102,0.028494412,0.180477336,0.254081041,9.93E-05,0.001901448,0.000517249,0.158653021,0.998755932,0.990261495,0.000266141,0.930937111,0.281534582,0.454244405,98.59071507,0.125193695,1.734044409,0.068684317,0.004760904,0.169774666,0.94022429,0.014747599,0.002071217,0.023880558,0.93374902,0.127364442,0.992521942,0.053209592,0.00010936,0.939003587,0.664319575,6.205958393,0.236859245,1.358334828,4.065714494,5.10378787,4.684160646,0.941356242,0.717996895,0.978840232,0.63021481,0.710840523,0.84798789,0.53897053,0.374978423,6.97E-10,0.00286906,0.964288712,0.783988893,0.991724849,0.833168566,0.743961692,0.984663785,0.999319434,0.254848838,0.245974526,0.852765322,0.013024523,0.000186799,7.40E-05,0.016235285,0.215875134,0.000377098,0.000610876,0.232980207,0.000362324,0.000139311,0.114765361,9.94E-05,"[(3,)]",['-'],['-'],['-'],"[(10, 9, 7, 8, 3), (11, 10, 9, 7)]","[(10, 9, 7, 8, 3), (10, 9, 7, 8, 3), (10,)]","[(30, 29, 28, 14, 13, 12, 11), (10, 9, 7), (18, 19, 21, 20)]","[(10, 9, 7, 8, 3)]",0.857,0.714,0.492,0.948,0.003,0.379,0.006
N[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,291.06,285.2229887,1.02046473,1,2,26.02,1,3,10,3,0,17,0.058823529,2,1,0.793,2.891,0.25,54.4,0.048,['-'],['-'],['-'],['-'],0,1,0,0,-4.267214471,3.276300455,3.767920924,111.9668066,278.1682057,9.435415588,7.082929472,-5.050745533,-4.763721395,0.031394158,0.804288328,0.129632801,4.65E-06,0.000254214,0.006042004,0.112655759,0.721639812,0.880118489,0.057997417,0.99930203,0.999441326,0.622346401,98.49486208,0.718556195,1.428096414,0.537196755,0.9804883,0.952153444,0.928104162,0.304586887,0.264392883,0.996456802,0.960675836,0.950634181,0.999956012,0.999716341,0.360262334,0.962938488,0.207632542,5.999040074,0.978545659,3.153373722,4.507330409,5.805291505,5.624516061,0.826471746,0.837166309,0.480211228,0.236097336,0.766866624,0.959616542,0.925269067,0.240378156,0.708000362,0.574349582,0.918572307,0.94054687,0.952452779,0.580087006,0.348367929,0.970323503,0.370375574,0.084201194,0.673979282,0.669041693,0.144873187,0.129263282,0.065519832,0.355194062,0.421240091,0.095397227,0.017749729,0.651262939,0.00706861,0.101896659,0.971756697,0.321779788,"[(8,)]",['-'],['-'],['-'],['-'],"[(8, 9)]",['-'],['-'],0.988,0.662,0.055,0.006,0.089,0.384,0.477
C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,389.05,351.5764156,1.10658731,4,3,56.92,0,5,13,7,0,26,0,2,1,0.535,4.091,0.211,123.565,-0.207,['-'],['-'],['-'],['-'],0,1,0,0,-4.510270095,3.238354531,3.725691628,176.7230785,333.9304562,10.23732287,6.661379579,-4.947568181,-4.665184876,0.005899226,0.354655683,0.332579881,0,5.96E-07,5.92E-05,0.054930627,0.025475346,0.000913532,0.003768291,0.999988198,0.999971151,0.542278349,98.50133984,-0.065319706,0.993940793,0.853508651,0.10199564,0.983530104,0.970062733,0.349422663,4.12E-05,0.01348344,2.45E-09,0.290728867,0.999679685,0.8890481,7.04E-13,0.943499923,0.046326481,7.199701709,0.413428463,2.382241484,4.386259178,6.091446884,5.58906966,0.163615853,0.271697611,0.988237202,0.823517978,0.793956697,0.958990276,0.901569188,0.881650686,1.22E-06,0.259274751,0.910702169,0.964529872,0.819339216,0.899200678,0.926195681,0.999172091,0.999928594,0.118797652,0.338840067,0.88162446,0.930044413,0.394496709,0.134841025,0.500957489,0.168125317,0.035538103,0.137235418,0.874736905,0.108684391,0.436233222,0.975017965,0.959822655,"[(8,)]","[(21, 20, 19, 25, 24, 22, 23)]",['-'],['-'],"[(19, 18), (19, 18), (19,), (14, 16, 17, 18, 19)]","[(8, 9)]","[(5, 6, 7, 8, 10, 12, 13), (3, 13, 6, 5, 4)]","[(19, 18)]",0.994,0.09,0.626,0.605,0.006,0.393,0.454
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,632.24,619.8707586,1.019954549,10,2,111.25,14,6,10,12,0,34,0.411764706,0,0,0.15,2.832,0.324,78.578,-1.249,"[(36, 35, 34, 33, 32, 4, 3, 2), (1, 2, 3, 4, 5, 30, 31, 32, 33, 34, 35), (1, 2, 3, 4, 33, 32, 34, 35), (6, 7, 8, 9, 10, 27, 28)]",['-'],['-'],['-'],0,0,1,1,-4.377865705,2.876321478,2.91303763,168.8684733,331.1255927,9.406444216,7.059253244,-5.177224603,-4.654064383,0.546386123,0.524086118,5.11E-05,4.65E-06,1.70E-05,5.60E-06,0.004955411,0.860955,0.996910393,5.48E-05,0.999998689,0.801413,0.970677316,88.29443133,0.561195893,10.30321298,0.000118245,6.87E-05,0.000958638,0.11233779,0.019510174,2.53E-09,0.000210559,0.008176112,0.00087956,0.999915004,1.02E-05,5.90E-16,0.999998331,0.987377107,4.04566287,0.972602537,1.301979631,3.714294518,5.908539726,4.78767435,0.925464034,0.719186544,0.947124541,0.875944138,0.794938922,0.60454458,0.055695415,0.690825164,2.59E-08,0.001925173,0.55358398,0.863433778,0.834544301,0.523329079,0.501577258,0.991979599,0.992103696,0.16175206,0.304874212,0.896995842,0.987280905,0.045633581,0.018173473,0.812305391,0.678804934,0.004591417,0.000215474,0.999747097,0.957948446,0.208156154,0.997289538,0.994329274,"[(42, 43, 44), (21,), (32,)]","[(7, 8, 9, 10, 27, 28, 29)]",['-'],['-'],"[(10, 11), (12, 13, 14, 25, 26, 15, 16), (10, 11), (10,), (3, 2, 1, 35, 36, 34, 33, 4), (14, 12, 13, 11, 10)]","[(21, 22)]","[(11, 10, 9, 8, 7, 28, 27)]","[(10, 11)]",0.437,0.062,0.353,0.839,0,0.131,0.864
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,318.26,352.4903078,0.902890074,2,1,37.3,1,4,17,2,0,21,0.047619048,8,0,0.767,4.054,0.952,70.732,2.214,['-'],['-'],['-'],['-'],0,1,1,0,-5.618319167,4.386942578,5.338197819,145.852213,311.0476821,10.36468623,6.144645691,-5.08170013,-4.975467044,0.06453371,0.224344328,0.063612238,0.000155807,0.021271348,0.016842782,0.297408819,0.894648015,0.972678602,0.301219136,0.381455213,0.983922362,0.170814037,71.5681383,0.480290127,28.97490596,0.00036348,0.113199592,0.029334841,0.955182791,0.24615778,0.007095142,0.17859897,0.197736189,0.096090801,0.967132807,0.998065054,6.16E-10,0.811435759,0.925591707,17.18444692,1.388948634,1.146553697,3.316153649,4.600006314,4.107146437,0.254513115,0.337587774,0.253502041,0.390329391,0.173711076,0.898641467,0.984507322,0.942255735,0.138991117,0.967533231,0.904071569,0.672204077,0.099045426,0.248884141,0.612751365,0.385121882,0.472187638,0.043529749,0.374536783,0.765854001,0.003436164,0.936877489,0.942417622,0.016954668,0.988126397,0.969601452,0.011335804,0.425563723,0.005783253,0.07873565,0.199588761,0.187751576,"[(0, 1, 2, 3)]",['-'],['-'],['-'],"[(0, 1, 2, 3)]","[(13, 12, 11), (0, 1, 2, 3)]","[(0, 1, 3, 2)]",['-'],0.529,0.01,0.022,0,0.711,0.176,0.753
CC(C)N(C(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(C(=O)O)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,605.23,616.7430244,0.981332542,11,3,139.36,11,5,11,11,0,35,0.314285714,1,0,0.241,3.147,0.147,94.59,-1.201,['-'],['-'],['-'],['-'],1,0,1,1,-4.512422458,2.394677209,2.923050797,193.4062076,321.9943693,5.800027978,3.332633968,-5.639756001,-4.844121773,0.114626668,0.36638552,0.727823734,0,2.26E-05,0.000634849,0.249365747,0.982567251,0.689972341,4.23E-06,0.999572814,0.000122565,0.998423696,95.04166032,-0.680994606,6.573953996,2.80E-05,4.44E-05,0.985903502,0.903193355,0.991857171,8.38E-09,0.289329052,4.00E-14,0.005537719,0.999312758,0.008138485,2.93E-14,0.999986649,7.64E-07,-0.025010364,1.326595963,0.345091608,3.283035799,4.709320259,3.848125581,0.183256686,0.255633175,0.997559071,0.041380964,0.049668681,0.054460108,0.996047676,0.05120473,3.37E-09,0.253398269,0.337104976,0.685661137,0.99529922,0.53479439,0.910716891,0.993710399,0.999999881,0.009256794,0.000359885,0.120851442,0.001752646,1.59E-05,5.21E-06,6.46E-09,2.24E-05,3.20E-09,3.60E-11,0.017506128,2.96E-09,3.83E-07,1.53E-05,3.04E-06,"[(3,)]",['-'],['-'],['-'],"[(15, 14), (15, 14), (15,), (6, 4, 5, 3, 39), (10, 8, 9, 7, 6, 4)]",['-'],"[(1, 3, 4, 6, 7, 8, 10, 11, 12), (3, 39, 40, 41, 42, 43, 44)]","[(15, 14)]",0.623,0.277,0.237,0.598,0.004,0.56,0.004
