smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)OP(=O)(O)O)[C@H]2O)c(=O)[nH]1,602.96,429.0277755,1.405410173,22,10,345.63,10,3,9,26,0,20,0.5,6,1,0.13,4.776,0.5,106,1.036,['-'],"[(13, 15, 14, 17, 19, 18)]",['-'],['-'],1,0,1,1,-2.470523691,-1.973504146,-5.883417504,339.8660452,575.0485624,-1.855746204,2.963376576,-5.666713167,-4.868466527,0.999986887,1.90E-09,4.28E-08,0.988279826,0.008237362,0.997904926,0.993701425,0.969405174,0.999933839,4.19E-05,1.23E-06,5.57E-05,0.407533675,20.05260608,-0.714198381,57.0766072,1.84E-20,6.47E-33,1.96E-22,2.67E-24,1.52E-09,0.869131982,1.26E-07,4.87E-18,2.18E-22,7.91E-19,5.79E-24,0,3.29E-12,0.000654108,1.448804315,2.028011647,-0.026888332,2.358284703,3.6405209,3.496833599,0.002397729,0.00260974,0.999848723,0.002800706,0.009825448,0.999962568,0.999082208,0.889807045,0.001297481,0.950035989,0.999920011,0.041513991,0.01920592,0.00543517,0.020231128,0.999839187,1,0.103499174,1.99E-05,0.086624861,2.02E-09,0.197955817,2.15E-12,1.20E-12,0.002035081,2.79E-08,8.29E-12,1.23E-08,1.31E-07,3.33E-13,1.37E-13,8.04E-08,"[(8, 9, 10)]",['-'],"[(13, 14, 15, 16, 17, 18, 19), (13, 17)]",['-'],"[(1, 0), (1, 0)]",['-'],"[(8, 7, 6, 5, 4, 3)]","[(1, 0), (1, 0), (1, 0), (1,), (1, 0)]",0.058,0,0.015,0.023,0.392,1,0.196
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,619.06,481.9562611,1.284473406,22,11,348.79,9,4,9,24,0,25,0.36,11,1,0.118,5.045,0.625,121.846,1.315,['-'],"[(13, 15, 14, 17, 19, 18)]",['-'],['-'],1,0,1,1,-1.826027453,-1.447120149,-4.19131797,282.6664334,482.3703572,-0.748412849,2.114959066,-6.143703575,-5.218165497,0.999998808,1.24E-10,1.10E-07,0.529461592,2.15E-06,0.112252176,0.00206095,0.999976397,0.999999762,2.11E-06,5.24E-05,5.09E-07,0.555668533,17.21742871,-0.775720771,67.22582338,7.97E-12,4.90E-11,4.57E-11,3.50E-10,7.07E-08,2.56E-05,5.35E-05,5.25E-10,1.96E-11,2.13E-10,7.50E-10,4.25E-19,0.150932789,0.000635731,1.199120784,2.674958351,0.074311393,2.374989418,3.869641258,3.574627707,0.002448936,0.00686689,0.999976873,0.139136046,0.028310113,0.931314766,0.984617472,0.455544114,1.34E-07,0.308792084,0.865353763,0.117959991,0.036314454,0.454192907,0.14476189,0.999174416,0.999999881,0.04526018,0.000804204,0.031848606,0.00012675,3.40E-06,8.83E-09,1.84E-07,0.070546903,4.27E-07,1.40E-07,3.91E-05,6.59E-08,1.89E-10,2.82E-08,7.20E-05,,,,,,,,,,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](NC(=O)[C@@H](N)CO)[C@H]1O,353.14,315.4810542,1.119369912,12,8,194.66,6,3,9,12,0,16,0.375,5,1,0.313,3.993,0.538,64.6,0.998,['-'],['-'],"[(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)]",['-'],1,0,0,0,-1.849907026,-0.607650266,-1.281451347,228.3232425,361.7731045,10.13293017,4.186967806,-6.23731312,-5.371409699,0.845257282,1.37E-05,0.811729789,3.71E-05,0.000266731,0.001372814,0.004265368,0.989756167,0.979425609,4.63E-05,0.002759325,0.000917511,0.048995014,12.55949565,-0.435429183,95.33455431,1.33E-12,4.53E-12,6.15E-15,3.34E-08,4.01E-13,2.80E-07,1.76E-09,0.000402668,8.84E-06,1.30E-06,1.78E-05,4.99E-27,7.85E-05,0.000232472,5.127823351,1.97370896,-0.032559492,2.017246763,3.715543881,2.567168899,0.026042046,0.028594771,0.99135232,0.952111721,0.064609788,0.017487029,0.997930288,0.371071815,6.85E-09,0.0041717,0.114687338,0.91688025,0.932526231,0.976986468,0.966123402,0.969886541,0.999970078,0.318712562,0.009198564,0.052402906,0.000638781,0.03208068,0.00570664,0.01066067,0.05202397,0.001681209,0.00083434,0.235925674,0.005193368,0.000374134,0.002184207,0.969922423,"[(10, 11, 12)]",['-'],['-'],['-'],"[(1, 0), (1, 0)]",['-'],"[(10, 9, 8, 7, 6, 5)]","[(1, 0), (1, 0), (1, 0), (1,), (1, 0)]",0.327,0.013,0.023,0.033,0.039,0.393,0.253
CN1[C@@H]2CC[C@H]1C[C@H](O)C2,141.12,149.5984104,0.943325532,2,1,23.47,0,2,7,2,0,9,0,3,0,0.534,3.997,1,28.75,1.013,['-'],['-'],['-'],['-'],0,0,0,1,-0.056735909,0.282310617,0.326696232,66.68512537,217.3113688,10.29420205,8.84255694,-5.139912551,-4.940440072,0.391797483,0.101061068,0.646481514,0.033332527,0.163818836,0.230277359,0.419234335,0.35446018,0.336577535,0.338042051,0.052152544,0.844394803,0.572572708,14.73518829,0.537275096,96.93916881,0.001815877,0.040845111,0.000113132,0.247988969,0.003230143,0.01205579,0.019869966,0.004473682,0.001801626,0.313920319,0.619446278,5.82E-09,0.083626799,0.019352544,11.39650586,2.958475907,0.227911916,2.690861538,3.993073219,3.193275746,0.269886047,0.530102909,0.101307914,0.677162349,0.636295855,0.846323013,0.968537867,0.427435309,0.646431804,0.775621891,0.937349081,0.644815922,0.857837737,0.379460931,0.28031522,0.647036076,0.182846174,0.084895857,0.416296571,0.274418384,0.080249608,0.001196136,0.004958743,4.01E-05,0.660522699,0.03275422,2.54E-05,0.006453567,0.014118046,0.000508512,0.000306059,9.05E-05,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.167,0,0.125,0,0.39,0.242,0.429
N=C(N)NCCC[C@@H](N)C(=O)O,174.11,168.6269487,1.032515866,6,7,125.22,6,0,0,6,0,2,3,1,0,0.2,2.774,0.667,3,1.021,['-'],['-'],['-'],['-'],0,0,0,1,-1.677634901,-0.410048998,-1.805064148,159.1183881,271.4275029,4.029977503,7.727662719,-6.213519783,-5.127010157,0.999863863,1.26E-07,0.982304573,0.000270784,0.003314555,0.004359484,0.007850647,0.936714411,0.966038764,1.04E-06,6.85E-05,0.20259887,0.246938452,13.62216062,-0.557054856,87.26405885,1.79E-08,5.90E-07,2.19E-06,7.41E-06,2.20E-07,4.05E-05,0.01445482,0.999994159,3.03E-09,2.07E-05,0.000116315,1.02E-11,2.83E-05,0.001694533,7.557303757,1.268727481,0.09416724,2.526117332,4.124407713,3.033601041,0.125355825,0.281031996,0.025400015,0.527597249,0.323838979,0.018882103,0.99832207,0.384835809,0.000166493,0.18459706,0.880273283,0.203985497,0.141954958,0.18316564,0.038337395,0.884010017,0.452625394,0.016278408,0.000661479,0.036534347,0.000890991,0.000108453,0.016062966,0.000199078,0.325413257,0.041746251,0.00495443,0.013386865,9.08E-06,6.09E-05,0.002491349,0.000241896,['-'],['-'],['-'],['-'],['-'],['-'],"[(1, 0)]",['-'],0.314,0,0.006,0.003,0.032,0.488,0.548
C[C@H]1O[C@H](O)[C@@H](O)C[C@@H]1O,148.07,138.9368191,1.065736217,4,3,69.92,0,1,6,4,0,6,0,4,0,0.405,4.052,1,19.833,1.677,['-'],['-'],['-'],['-'],0,0,0,1,0.130083261,-0.676073619,-0.928648489,103.0124866,236.5707699,7.748959084,5.107770465,-4.734283156,-4.561007615,0.992600203,0.003345831,0.96990639,0.370936036,0.581750363,0.562887996,0.871959299,0.845398545,0.822227657,0.121496961,0.058119927,0.077936202,0.691703498,18.58821365,-0.548059648,82.82204705,0.000526705,0.000309619,0.007663949,0.00684183,0.014810392,0.01607159,0.05843991,7.03E-05,0.001741676,0.000803733,0.134267166,1.16E-07,0.828555822,0.489541233,1.871430452,2.804669529,0.204355161,1.556629255,2.452352072,1.854419628,0.045759562,0.27966705,0.424640924,0.833503127,0.223390236,0.098218419,0.957679212,0.461619526,0.259455889,0.957083166,0.34945485,0.471708953,0.141510099,0.507671297,0.364204079,0.280340075,0.138902724,0.091705412,0.212827206,0.113242015,0.054301828,0.164674804,0.208869159,0.033736989,0.758264065,0.112900712,0.003274571,0.010961277,0.011876405,0.016869104,0.076277815,0.097099803,"[(1, 2, 3)]",['-'],['-'],['-'],"[(3,)]","[(1,), (4, 3, 5)]",['-'],['-'],0.09,0,0.132,0,0.823,0.067,0.362
NC(=O)[C@@H](N)Cc1ccccc1,164.09,175.9017794,0.932850143,3,4,69.11,3,1,6,3,0,7,0.428571429,1,0,0.662,2.05,0.222,12,0.025,['-'],['-'],['-'],['-'],0,0,0,1,-1.247233421,0.329464338,0.593621365,144.2501242,301.9107113,9.303937434,6.107088323,-5.273190573,-4.555452387,0.900858581,1.66E-05,0.965544701,0,5.91E-05,3.58E-06,0.000110745,0.120764315,0.750445426,9.49E-06,0.249066904,0.144669339,0.681385279,30.58970473,-0.051375397,66.24804101,2.69E-08,1.22E-09,0.000252616,6.38E-06,9.67E-09,0.02156987,2.32E-06,0.99999094,3.12E-06,6.53E-06,1.38E-06,6.03E-13,2.08E-05,0.242772684,11.03533138,2.222203702,0.153498576,2.545990577,3.922530356,2.995312824,0.225109369,0.331866741,0.085812002,0.594749689,0.323995352,0.276965857,0.791936815,0.117775515,0.012917086,0.900645316,0.201854989,0.893001258,0.980690956,0.379976034,0.410122037,0.308078408,0.990829825,0.045729507,0.003651201,0.067882575,2.99E-05,3.31E-06,0.000692791,0.001054136,0.006887726,9.50E-08,0.000527685,0.000403919,1.47E-09,1.67E-08,1.62E-05,9.24E-05,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.419,0.002,0.088,0.084,0.26,0.137,0.111
O=C(c1ccc(O)cc1)N1CCc2c(n(Cc3ccc(O)cc3)c3ccccc23)C1,398.16,417.5369484,0.953592255,5,2,65.7,4,5,13,5,0,28,0.142857143,0,0,0.541,2.234,0.16,57.379,-0.673,"[(6, 5, 4, 3, 2, 1, 0), (6, 5, 4, 3, 2, 8, 7)]",['-'],['-'],"[(15, 14, 13, 29, 12, 11, 28, 27, 26, 25, 24, 23)]",0,0,0,0,-3.497332879,2.753610286,2.589238865,180.0297862,323.2151851,8.537572897,6.885099672,-4.997680567,-4.70405643,0.351353079,0.144476414,0.929925203,0.000191271,0.721773803,0.928794906,0.999818952,0.994513869,0.996429145,0.710034847,0.995284379,0.001582036,0.890757382,97.70865465,0.146079733,2.365084042,0.911634862,0.803441882,0.879258335,0.998222411,0.028309312,0.440495133,6.14E-05,0.044583995,0.999548614,0.519692957,0.948240757,6.63E-05,0.986525893,0.145395696,8.592491482,0.644328226,1.520946812,4.91957918,5.250688702,5.161359552,0.894690871,0.751718044,0.679740012,0.567823887,0.408257246,0.954807997,0.941696942,0.650099993,2.26E-10,0.005019335,0.75782162,0.803091526,0.889830947,0.513617814,0.092089079,0.336924434,0.999788463,0.096686594,0.712573469,0.967346489,0.814853907,0.001912543,0.004483287,0.70500344,0.995734751,0.94789499,0.019430973,0.768486142,0.275593549,0.044829737,0.996542871,0.16923295,['-'],['-'],['-'],['-'],"[(2, 1, 0, 9, 29, 13)]",['-'],"[(14, 23, 24, 25, 26, 27, 28), (6, 5, 4, 3, 2, 8, 7), (12, 28, 23, 14, 13)]",['-'],0.962,0.13,0.135,0.587,0.002,0.334,0.011
N[C@@H](CO)C(=O)[O-],104.04,93.85716765,1.108492858,4,3,86.38,2,0,0,4,-1,1,2,1,0,0.392,4.035,0.667,2,0.647,['-'],['-'],['-'],['-'],0,0,0,1,0.378597237,-0.964239182,-0.920140697,73.20958737,242.4687311,9.008843465,8.936542809,-5.743263287,-4.928444213,0.958436728,5.63E-05,0.083817765,1.67E-05,0.000496626,0.000107884,0.00462389,0.255117446,0.74319458,0.001726125,0.038216341,0.029729875,0.879126251,13.09040026,-0.365182221,86.59889189,3.26E-06,6.75E-08,1.11E-06,0.029510345,5.89E-07,0.000224008,1.53E-06,0.100910261,1.96E-08,9.91E-07,0.001152092,2.01E-11,0.001838475,0.010954559,3.844173324,2.07649821,0.291028496,2.189368185,3.342301848,2.755532463,0.017960615,0.038030349,0.073248446,0.829693615,0.1583388,0.005164045,0.990579665,0.276769191,0.27551347,0.908869445,0.060598817,0.801104784,0.43502906,0.494880229,0.649866521,0.608963192,0.996427953,0.051048305,0.000719557,0.013186468,0.005009519,0.002622092,0.026542153,0.002065528,0.60723573,2.94E-05,0.001353691,0.001014261,8.56E-07,1.27E-06,7.71E-06,0.001032074,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.134,0,0.002,0.001,0.868,0.39,0.684
CN(C)c1cccc2c(S(=O)(=O)NCCCCNC(=O)C34CC5CC(CC(C5)C3)C4)cccc12,483.26,494.8169987,0.976643893,6,2,78.51,10,6,10,7,0,26,0.384615385,0,0,0.522,3.685,0.593,73.953,-1.153,"[(9, 10, 11, 12), (1, 3, 4, 5, 6, 7, 8, 30, 31, 32, 33)]",['-'],['-'],['-'],0,0,1,0,-5.230234492,4.088684788,4.631603095,137.6177061,329.807062,10.42693842,6.306801608,-5.06972107,-4.68372431,0.045347501,0.07197427,0.147890344,0.0013569,0.002030194,0.022033095,0.01423651,0.808174193,0.097599424,2.38E-07,0.995539486,0.017760614,0.773554742,98.58322567,-0.354976861,1.361883425,1.48E-06,1.99E-07,0.999946833,0.996754229,0.031987119,0.993986726,0.721444547,0.990586936,0.999963284,0.941485643,0.000557788,0.000806563,0.453368336,0.99966979,6.562710079,0.221855024,0.920843713,3.874296661,5.279147986,4.719111199,0.072435036,0.206439048,0.196256936,0.646784782,0.172702163,0.811165631,0.445779949,0.553454816,1.18E-07,0.001806316,0.939862013,0.423838407,0.002366362,0.975240469,0.39448908,0.144093275,0.51417625,0.01218419,0.630775869,0.882908225,0.101533011,0.001461185,0.004717402,0.317059606,0.050448369,0.002404398,0.327919722,0.997534037,0.029197438,0.083455235,0.04923382,0.012671683,"[(1,)]",['-'],['-'],['-'],['-'],['-'],"[(21, 20, 28, 26, 27, 22, 23, 24, 29, 25), (1, 3, 4, 5, 6, 7, 33)]","[(3, 1), (3, 1, 0, 2), (4, 5, 6, 7, 33, 3, 32, 31, 30, 8), (3, 1), (3, 1)]",0.731,0,0.238,0.563,0.003,0.098,0.008
C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,320.14,318.3052069,1.005764257,7,2,95.94,8,2,6,7,0,14,0.571428571,2,0,0.854,2.623,0.438,43.522,-0.682,['-'],['-'],['-'],['-'],0,0,0,0,-1.846725209,1.245525439,1.263788201,102.9864519,277.8256037,3.497039724,2.163617829,-5.36102597,-4.610350774,0.999373734,0.000404523,0.007330006,0.524036467,0.738204658,0.946062386,0.440614164,0.066791177,0.432842642,0.000286433,0.329195976,0.001400623,0.927582085,58.18107256,-0.550827877,39.96944228,0.000910708,0.000993,0.00083706,0.241769403,2.51E-07,0.000719458,1.28E-06,0.796865821,0.002140494,0.979584455,0.932833076,9.70E-10,5.85E-06,0.043789029,3.785428145,0.991243106,0.455227426,3.149600426,4.536551345,3.952662607,0.0633571,0.038225211,0.825777173,0.155995667,0.270409346,0.418278039,0.895415962,0.314166039,0.008958925,0.767311454,0.488839447,0.363157481,0.595695615,0.498487771,0.20926027,0.646540344,0.983666062,0.013477916,0.005984294,0.021317165,0.003371731,0.008607248,0.038593482,0.000647043,0.156929225,0.001323143,0.005342374,0.48311919,0.001558172,0.000400255,1.04E-05,0.009839389,['-'],['-'],['-'],['-'],"[(1, 13, 14, 15, 19, 20)]","[(5, 3, 4, 2)]","[(2, 3, 4, 5, 6), (1, 13, 15, 14)]","[(2, 3, 4, 5)]",0.012,0.001,0.104,0.242,0.001,0.946,0.044
O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O,230.02,182.5489957,1.260045278,8,5,144.52,6,0,0,9,0,2,3,2,0,0.312,3.744,0.8,6,1.668,['-'],['-'],['-'],['-'],0,0,0,0,-0.718861115,-0.223994803,-1.152693513,167.7890649,309.1431142,3.157995508,4.157562924,-5.245519158,-4.925103884,0.995929182,0.000328194,0.001703177,8.37E-05,3.67E-05,0.000916719,0.025898874,0.441783398,0.988473594,0.020888215,0.390565127,3.74E-05,0.091263756,24.12469792,-0.643446052,76.08507158,0.001300214,3.79E-10,0.000125559,2.01E-09,0.677779257,0.639673233,0.089730352,0.000752167,4.86E-07,4.44E-06,2.14E-05,5.12E-15,0.037919484,0.473203748,2.409666538,2.401138086,0.010648733,2.271781516,3.730667518,3.557909786,0.003498195,0.012529902,0.189241797,0.084076516,0.00414639,0.857902825,0.912969053,0.640804648,0.382075012,0.967124522,0.778820276,0.315326363,0.037850276,0.455089539,0.056966431,0.987825572,0.886950254,0.107005849,0.000609902,0.030094281,9.96E-05,0.512013376,0.029814763,2.40E-05,0.494943649,0.00134098,1.24E-05,0.000150587,0.000505945,1.01E-05,2.00E-06,0.000232507,"[(2, 1, 0, 4)]",['-'],['-'],['-'],"[(2, 1, 0, 4)]",['-'],"[(2, 1, 0, 4)]",['-'],0.031,0,0.011,0,0.546,0.964,0.483
CC(C)(O/N=C(\C(=O)NCB(O)O)c1csc(N)n1)C(=O)O,330.08,29648058.34,1.11E-05,10,6,167.36,8,1,5,12,0,8,1,0,0,0.227,3.382,0.4,12,-0.131,"[(17, 16, 18, 13, 14, 15), (14, 15, 16)]","[(9, 10)]",['-'],['-'],0,0,0,0,-2.579033369,0.382170638,-0.719489316,242.1124268,323.1696702,4.818078679,2.391094922,-5.938555464,-5.080662501,0.998710632,5.40E-07,0.069203146,0.975780133,0.976318566,0.997272753,0.999435708,0.426257253,0.098913774,0.002712577,4.91E-05,0.000206352,0.750584126,43.3789157,-0.021740544,57.30169211,1.36E-05,3.34E-07,2.43E-14,3.50E-13,7.36E-11,0.998403847,4.58E-12,0.026188212,2.36E-10,0.000926925,2.45E-11,3.48E-25,3.46E-05,8.61E-12,1.94391859,1.720232784,0.107404202,2.748006117,4.088841604,3.309520155,0.010238552,0.003893506,0.99985826,0.214878336,0.039213937,0.058377132,0.049788345,0.315030336,0.000126101,0.741663933,0.91646874,0.983017802,0.588557303,0.950376689,0.548184693,0.997841835,0.999999404,0.034802966,0.00011723,0.029816417,0.007462459,0.105750345,0.021172514,0.00031958,0.159772098,0.000647424,0.001645775,0.165975899,0.027372451,0.000327444,8.74E-05,0.092435747,['-'],['-'],"[(6, 5, 4, 13), (6, 5, 4, 3, 13), (4,), (15, 14, 13, 18, 16, 17)]",['-'],"[(16, 17), (16, 17)]",['-'],"[(15, 14, 13, 18, 16, 17), (5, 4), (15, 14, 13, 18, 16)]","[(16, 17), (16, 17), (16, 17), (16,), (16, 17)]",0.084,0.014,0.073,0.013,0.051,0.92,0.226
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSS,799.09,644.4047843,1.240043556,23,10,346.56,21,3,9,28,0,20,1.05,7,1,0.035,5.136,0.667,103.314,0.514,['-'],"[(47, 48), (5, 7, 6, 9, 11, 10)]","[(22, 21, 23, 24, 25, 26, 20, 19, 18, 17)]",['-'],1,0,1,1,-2.219773666,-0.439744404,-2.427563396,245.9990698,378.3740858,0.956262774,2.770078552,-5.970182132,-5.17432693,0.999758303,4.38E-06,1.01E-06,0.000406086,1.19E-07,0.006418586,0.127047539,0.999956489,0.999999523,9.17E-07,0.912935674,3.06E-10,0.002053654,20.03039661,-0.835537252,64.34187341,3.32E-15,2.18E-22,2.37E-13,1.26E-12,1.91E-06,0.000995321,1.94E-05,6.76E-09,1.60E-11,7.50E-10,4.46E-12,2.96E-31,0.003298051,0.923980236,1.518247978,1.816565568,0.088237903,2.542648656,4.372437948,3.742793744,5.42E-05,0.00044167,0.999967933,0.007787555,0.013113258,0.715056837,1,0.324684799,4.05E-07,0.013410605,0.999998212,0.138562977,0.010795169,0.033094749,0.111420169,0.999999523,1,0.008926646,3.16E-07,0.001614025,1.37E-08,0.000182674,6.74E-10,2.74E-09,0.024278689,6.72E-08,7.81E-09,1.35E-05,3.52E-07,8.17E-12,1.42E-08,7.88E-06,,,,,,,,,,,,,,,
Clc1ccc(CN(Cc2ccc(Cl)cc2)c2nn[nH]n2)cc1,333.05,306.6411279,1.086123059,5,1,57.7,5,3,6,7,0,17,0.294117647,0,0,0.773,2.26,0.133,15,-1.215,['-'],['-'],['-'],['-'],0,1,0,0,-4.22624219,2.942308196,3.168449578,162.06166,322.6570175,5.866841494,0.64384323,-4.797728281,-4.740689486,0.058416147,0.998941839,1.32E-06,0.006887496,4.67E-05,0.049995542,0.002944112,0.963061452,0.993150949,4.07E-07,1,0.991961539,0.485152334,99.42314414,-0.001987339,0.311654701,0.869404018,0.999970436,0.9918589,0.923051715,0.87999326,0.260536879,0.999866724,3.84E-05,0.939909935,0.999801099,0.997260094,9.43E-09,0.99994123,0.467558652,4.429429732,0.661134125,2.422258652,4.698015278,6.22781229,5.682959699,0.653971434,0.916174352,0.670352399,0.128034666,0.27164647,0.380220592,0.55302459,0.067826644,7.80E-05,0.152239874,0.660327017,0.34076795,0.962076664,0.343565404,0.316881537,0.715508044,0.961912394,0.023455858,0.495414615,0.792755723,0.002615309,7.38E-05,8.79E-07,0.025885882,0.039467774,0.000169535,6.68E-05,0.035153627,1.75E-07,0.000404467,0.944747865,2.24E-05,"[(1,), (6,)]","[(2, 3, 4, 20, 21, 1, 0)]",['-'],['-'],['-'],"[(1, 0)]",['-'],"[(15, 6)]",0.675,0,0.004,0.639,0.05,0.882,0.057
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,396.34,459.4990595,0.862548011,1,1,20.23,4,4,17,1,0,21,0.19047619,8,1,0.493,4.631,0.786,68.04,3.039,['-'],['-'],['-'],['-'],0,1,1,0,-5.124960441,4.12959606,5.440287176,147.1854216,337.5740482,8.130527075,5.073661542,-5.261089893,-4.932405073,0.030054059,0.097020589,0.00137107,4.77E-07,0.198979259,0.783862799,0.995687714,0.999997139,0.999979734,0.859697223,0.999379158,0.000300178,0.003341527,98.48860489,-0.081265442,1.176659445,0.001065406,4.29E-07,0.051433202,0.006791322,0.025910381,2.80E-08,0.260283262,0.078883618,0.947008908,0.99989593,1,5.42E-18,0.999979973,0.942205906,13.57969637,0.734950908,3.269644303,4.860294721,5.820081207,5.872151049,0.280021608,0.420099199,0.57944721,0.165272921,0.208358094,0.790081322,0.762654543,0.687367141,0.000583624,0.593516827,0.899750888,0.740296066,0.214652911,0.79976666,0.581234217,0.600600064,0.068693727,0.234300956,0.698635459,0.63265717,7.40E-07,0.00010244,0.000324595,0.00750545,0.996657968,0.173635378,0.000736772,0.90020442,3.24E-07,0.057853974,0.999168754,0.007399147,['-'],['-'],['-'],['-'],['-'],"[(19, 18, 17)]",['-'],['-'],0.986,0.135,0.005,0,0.619,0.174,0.164
CCCCCCCCCCCCC(=O)CC(=O)O,256.2,289.0940003,0.886216939,3,1,54.37,13,0,0,3,0,2,6.5,0,0,0.394,1.968,0.867,0,0.842,['-'],"[(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)]",['-'],['-'],0,1,1,0,-4.244906462,3.353903249,4.903659859,51.5371234,295.1066164,4.731916794,4.545696631,-5.211127392,-4.796889183,0.251599312,3.65E-06,0.014632245,0.209951043,0.174764752,0.264469922,0.362884998,0.530858278,0.999983191,0.069357082,0.017761821,0.043653,0.98329252,97.27483689,0.401912645,2.887009041,0.024457932,5.39E-05,0.170641735,0.002073913,0.045639083,0.992680609,0.012683232,0.1061069,0.009956055,4.98E-05,0.935468197,0.00354561,0.936915278,0.017944332,2.141878447,1.147910242,0.813189169,4.105292851,5.550486646,2.290006414,0.06886775,0.192517981,0.437672317,0.023425337,0.186248586,0.065411903,0.982534468,0.126413077,0.995771706,0.996546328,0.887294769,0.387020886,0.024353115,0.277261317,0.394075662,0.443568975,0.000168997,0.019218313,0.014891723,0.020929018,0.032482244,0.164184868,0.046013575,0.005976505,0.178708896,0.024310943,0.958241403,0.242558107,0.00149308,0.183372557,0.024537805,0.007335892,"[(11, 12, 13, 14)]",['-'],['-'],['-'],"[(11, 12, 13, 14)]","[(11, 12, 13, 14)]","[(11, 12, 13, 14)]",['-'],0.037,0.002,0.005,0.007,0.995,0.319,0.428
