smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
COC(=O)[C@H](Cc1ccc(C#Cc2ccccc2)cc1)NC(=O)C[C@H]1CCCN(C(=N)N)C1,446.23,473.9393727,0.94153393,7,4,108.51,9,3,6,7,0,22,0.409090909,2,0,0.273,3.205,0.346,59.143,-0.46,['-'],['-'],['-'],['-'],0,0,1,0,-3.919809553,2.646205528,2.583145497,165.7973441,289.3028713,7.618347918,6.960230094,-6.087542129,-4.971201129,0.002027408,0.681798995,0.984842777,0.000111103,0.806677401,0.494865775,0.988865519,0.993057132,0.898689032,0.000268763,0.917960167,0.000387799,0.000415544,96.34447518,0.203004419,3.551646177,5.32E-10,0.025427196,2.73E-05,0.964234293,2.44E-08,0.021282256,0.010472717,0.999654293,6.26E-05,0.999859452,0.000281876,1.10E-06,0.539947927,0.03015054,4.551820453,0.599037805,1.042620095,3.808643593,5.157003837,4.612303673,0.759905338,0.777239382,0.247559413,0.412578583,0.771882832,0.993453026,0.996727467,0.118244573,5.62E-06,0.052551854,0.949749053,0.682876945,0.940399468,0.561896861,0.007763544,0.779590726,0.996922791,0.01840209,0.019035231,0.238372043,0.000242706,3.21E-05,0.000121949,0.000144981,0.017893212,0.000768049,3.02E-07,0.17210184,0.000164185,6.97E-06,0.001069652,0.001880252,['-'],['-'],['-'],['-'],"[(10, 11, 12), (23, 21, 22, 20, 4, 2)]",['-'],"[(9, 10, 11, 12), (9, 10, 11, 12), (29, 30)]",['-'],0.586,0.824,0.033,0.844,0.001,0.019,0.008
Cc1cccc(O)c1O,124.05,130.7429736,0.948808158,2,2,40.46,0,1,6,2,0,6,0,0,0,0.513,1.836,0.143,6,0.633,"[(6, 5, 4, 3, 2, 1, 7, 8), (6, 5, 4, 3, 2, 1, 7)]","[(1, 7, 8, 5, 6, 4, 3, 2)]","[(2, 3, 4, 5, 7, 1, 8, 6)]","[(2, 3, 4, 5, 7, 1, 8, 6)]",0,0,0,1,-0.211728806,1.375086221,1.457321572,70.95437413,242.2812619,9.517244049,4.676247644,-4.790849122,-4.731074401,0.390517145,0.101572216,0.119336873,0.116713703,0.693256289,0.686451167,0.782137528,0.922287822,0.850881517,0.222049758,0.17926766,0.685341775,0.778668284,68.2945419,-0.28263908,28.48569258,0.51156193,0.764852166,0.257186472,0.445802987,0.052601341,0.846596479,0.00289669,0.976642966,0.120284028,0.066052459,0.784950256,0.006498711,0.309716523,0.856028736,13.5360292,1.554635234,0.942676194,3.304924244,4.549418465,4.330346024,0.084116638,0.725123823,0.303753555,0.5688591,0.460151702,0.340196371,0.970264733,0.686087191,0.990810633,0.998571754,0.810116112,0.352019459,0.190305129,0.41021657,0.151540101,0.043199096,0.555763066,0.019276122,0.404748619,0.15178597,0.929319322,0.03026345,0.014430304,0.34931317,0.082164004,0.850222409,0.006152951,0.922606528,0.023356197,0.948512852,0.874630392,0.129161716,"[(5,)]",['-'],['-'],['-'],"[(6, 5, 7, 8, 1, 2, 3, 4), (5,), (6, 5, 7, 8), (1, 7, 8, 5, 6, 4, 3, 2), (1, 7, 8, 5, 6, 4, 3, 2)]",['-'],"[(6, 5, 7, 8, 1, 2, 3, 4), (6, 5, 4, 3, 2, 1, 7)]",['-'],0.445,0.022,0.01,0,1,0.647,0.532
O=C(O)[C@H](NOCCS)c1c[nH]c2ccccc12,266.07,252.6862955,1.052965692,5,3,74.35,6,2,9,6,0,11,0.545454545,1,0,0.365,3.301,0.25,22,-0.105,"[(7, 8)]",['-'],['-'],['-'],0,0,0,0,-1.694315161,1.019665814,-0.045820014,166.4170523,289.908641,3.029788631,4.322252102,-5.973663595,-5.307401884,0.990606666,3.38E-06,0.00161829,0.002311468,0.004286647,0.191257894,0.220130742,0.779084265,0.992507756,0.000403222,0.03734418,0.005912739,0.287952036,66.50514519,-0.399588401,31.61791201,1.29E-07,2.64E-08,2.23E-08,0.000419648,1.96E-06,0.879769742,2.07E-08,0.020446548,2.84E-07,0.000145361,9.62E-05,3.05E-10,1.99E-05,0.001486219,2.67338603,1.183434896,0.310324368,2.965776871,4.394978768,3.6006657,0.009452621,0.028963935,0.881447613,0.561852813,0.600012481,0.031342123,0.99715817,0.065224916,0.050045777,0.955661356,0.925437808,0.883030236,0.051472519,0.362152606,0.78847158,0.969083726,0.981229663,0.009213648,0.002180224,0.011003464,0.237846062,0.015959833,0.025173074,0.011385236,0.048820641,0.007845248,0.043286178,0.280285984,0.029815437,0.007789251,0.008765965,0.232871115,['-'],['-'],"[(7, 8), (4,)]",['-'],"[(8,)]",['-'],"[(6,), (11, 12, 13, 14, 15, 16, 17), (9, 17, 12, 11, 10), (7, 8)]",['-'],0.031,0.005,0.12,0.107,0.268,0.79,0.784
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1CCN(C#N)C1,358.2,371.9697709,0.962981479,7,2,94.46,10,2,6,7,0,14,0.714285714,2,0,0.727,3.129,0.526,42.586,-0.774,['-'],['-'],['-'],['-'],0,0,0,0,-3.589698502,2.768313424,2.686265618,96.5090577,299.5868196,8.459116264,4.64159273,-5.091880483,-4.027133209,0.850058734,0.795818508,0.06131801,0.81326358,0.992392118,0.999663881,0.995149147,0.972433507,0.991474509,0.001827873,0.990535557,0.00123829,0.304448783,80.13430449,-0.047489537,20.10916652,0.026073711,8.07E-06,0.904049456,0.002197683,0.046689522,2.16E-05,0.000250325,0.000173975,0.815445065,0.083617114,0.997081101,3.72E-10,0.487731546,0.561051428,3.759089493,1.066027314,0.643860232,3.312055389,4.999156851,4.30606422,0.205413938,0.623889565,0.652505338,0.625437021,0.679562092,0.93650502,0.105254754,0.328937083,0.016553674,0.762036085,0.99451524,0.364961267,0.82036984,0.55750984,0.0258021,0.546065629,0.982117355,0.172723114,0.038011242,0.365330666,0.00015873,0.141504943,0.003963671,0.262327224,0.940480769,0.178798333,0.016807698,0.960884929,0.963830173,0.112068325,0.080640882,0.921145022,['-'],['-'],"[(22, 23, 24)]",['-'],"[(5, 6, 7, 8, 9, 10)]","[(8, 6, 7, 5)]","[(5, 6, 7, 8, 9), (6, 5, 4, 16, 18, 19, 25, 22, 21), (23, 22, 21, 20, 19, 18, 16, 4, 5, 6)]","[(5, 6, 7, 8)]",0.264,0.014,0.017,0.162,0.004,0.442,0.016
CN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,381.18,350.0730247,1.088858533,12,7,185.87,7,3,9,12,0,16,0.4375,5,1,0.349,3.956,0.6,66.667,0.649,['-'],['-'],"[(18, 17, 19, 20, 21, 22, 16, 15, 14, 13)]",['-'],1,0,0,0,-2.072557025,-0.26066159,-2.146399401,214.6123239,338.2938169,2.386677104,4.110284315,-6.1439354,-5.373895467,0.999866724,1.94E-10,0.725269556,1.36E-05,7.44E-05,0.00032866,0.018239439,0.345114082,0.88745302,8.04E-06,0.000210584,0.001843829,0.63387692,13.64528554,-0.551240238,87.19517709,1.12E-14,4.66E-15,9.03E-11,6.00E-08,1.34E-09,0.001869312,2.06E-09,0.107963748,8.19E-07,2.99E-07,9.93E-08,3.11E-25,0.000663004,0.000208159,5.970280977,2.009699689,0.056253897,2.415096915,4.042142719,3.045141418,0.089801915,0.129344344,0.783752918,0.949302018,0.579260647,0.122386374,0.984460413,0.495983005,4.16E-06,0.002868926,0.701791346,0.741233647,0.953895748,0.86883527,0.783787012,0.972799897,0.999784529,0.315304697,0.220020935,0.261820257,0.000299044,0.000185499,0.000128324,0.000794144,0.002560627,2.52E-06,0.000574425,0.036456026,2.64E-06,9.30E-07,5.73E-05,0.046997681,"[(10, 11, 12), (1,)]",['-'],['-'],['-'],"[(17, 18), (17, 18)]",['-'],"[(12, 13, 14, 15, 16, 22)]","[(17, 18), (17, 18), (17, 18), (17,), (17, 18)]",0.35,0.001,0.043,0.041,0.007,0.839,0.381
O=C(O)C[C@H](NC(=O)CP(=O)(O)O)C(=O)O,255.01,205.5688236,1.240509118,9,5,161.23,7,0,0,10,0,4,1.75,1,0,0.347,2.902,0.5,7,0.418,['-'],['-'],['-'],['-'],0,0,0,0,-0.112388622,-1.064072507,-2.04491145,183.6729641,344.6332848,1.996173656,2.619729887,-6.132530832,-5.009936147,0.999578416,1.65E-08,1.95E-05,0.908193074,0.974685647,0.998448451,0.999863612,0.863595188,0.99924314,0.006155138,2.70E-05,0.020196162,0.71451664,15.04666488,-0.500719845,81.61873793,4.01E-17,4.09E-24,4.74E-14,2.91E-14,2.11E-13,0.935580969,5.10E-11,9.20E-15,1.92E-17,1.20E-15,6.28E-15,7.73E-33,3.55E-08,0.055604789,2.274275153,1.872065368,0.035828704,2.288754884,3.584735391,3.172258507,0.000246714,0.000120947,0.817742825,0.003523686,0.006436279,0.840123534,0.944232941,0.3079229,0.803355098,0.982609153,0.92771095,0.408267081,0.066370711,0.767537236,0.021952795,0.999952078,0.880244136,0.004959799,1.73E-06,0.000232254,3.60E-06,0.002273123,0.000185044,1.18E-05,0.000499068,1.25E-05,0.007367733,0.512265563,0.000224889,4.91E-06,6.25E-05,0.002057768,['-'],['-'],['-'],['-'],"[(8, 6, 7, 5, 4, 13)]",['-'],['-'],['-'],0.014,0,0.066,0.046,0.141,0.995,0.041
CC(/C=C/C=C(C)/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C,600.42,677.6028094,0.886094319,4,2,65.52,10,4,7,4,0,25,0.4,6,1,0.194,5.425,0.55,85.935,1.534,['-'],"[(1, 20, 21, 22, 23, 24)]",['-'],['-'],1,1,1,1,-6.019702041,4.287419497,5.556013443,209.0777414,382.3036535,9.962653317,6.125434887,-4.940855635,-4.751720091,0.966065526,0.199925274,0.995856702,1.91E-06,0.91484306,0.929524854,0.999993641,1,0.997816682,0.578914821,1,0.000162095,0.894003868,94.20167883,0.20687525,4.816673568,1.80E-07,0.072679661,0.000501615,7.59E-05,4.19E-05,3.76E-07,0.054770261,4.26E-05,0.040805824,0.848060966,0.021946268,3.90E-17,0.902914286,0.037266366,11.405516,0.751673616,2.69187582,4.517053619,6.498591046,6.060191052,0.104025953,0.257839352,0.112701222,0.412421584,0.608023763,0.973924458,0.824863672,0.838418603,0.001050863,0.449035108,0.640533268,0.290262908,0.261211723,0.854992092,0.128313377,0.83212328,0.197598711,0.193119779,0.052493718,0.298041612,0.003435546,0.302099109,0.135374293,0.985707343,0.987882912,0.982656896,0.290614069,0.96041584,0.991094053,0.968896747,0.998241067,0.897680521,"[(9, 10, 11), (9,)]","[(9, 10, 11)]","[(9, 10, 11), (1, 20, 21, 22), (1, 20, 21, 22, 23, 24, 26, 27), (9, 10, 11)]",['-'],"[(9, 11, 10), (10, 9, 17, 11, 12, 13), (9, 17, 10, 11, 12)]","[(9, 10, 11), (9,), (15, 14, 13), (9, 10, 11)]","[(10, 9, 11), (1, 20, 21, 22)]","[(10, 9, 11), (9, 10, 11), (9, 10, 11), (9, 10, 11), (9,)]",1,0.404,0.006,0.277,0.611,0.159,0.272
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,743.08,593.7911265,1.251416478,24,10,367.62,13,5,9,27,0,30,0.433333333,10,1,0.062,5.54,0.476,137.129,0.784,['-'],"[(13, 15, 14, 17, 19, 18)]","[(30, 29, 31, 32, 33, 34, 28, 27, 26, 25)]",['-'],1,0,1,1,-1.984070349,-0.838797776,-3.192509199,224.1795931,458.4262712,1.57470774,4.705102093,-5.98721511,-5.245353239,0.999023318,4.69E-05,1.33E-18,7.00E-05,0,0.031895399,1.51E-05,1,1,1.17E-06,0.991498291,1.06E-10,0.385555983,22.2858324,-0.65183041,61.79602103,5.45E-16,2.67E-26,6.19E-17,1.02E-20,5.85E-12,2.70E-07,2.46E-07,5.71E-15,3.02E-14,3.17E-21,5.83E-11,5.79E-37,0.000303469,0.000200972,1.487111481,1.790936233,0.01466808,2.427384356,3.946815353,3.419912248,0.011546225,0.019564878,0.999510169,0.085401252,0.069991753,0.99698633,0.999893188,0.661591172,5.53E-07,0.700929761,0.990112603,0.209675759,0.141539201,0.007191064,0.037702236,0.99971801,1,0.109724656,1.77E-05,0.038771465,8.69E-08,0.000575678,5.80E-08,9.09E-07,0.004735238,1.81E-05,2.04E-08,0.000365284,6.69E-08,2.07E-11,6.62E-07,0.002809241,,,,,,,,,,,,,,,
Cc1c[nH]c(=O)[nH]c1=O,126.04,118.1445244,1.066828959,4,2,65.72,0,1,6,4,0,8,0,0,0,0.486,2.471,0.2,6,-0.398,['-'],['-'],['-'],['-'],0,0,0,1,-1.94813149,-0.691013626,-0.815410485,332.3365767,365.948255,8.302730747,1.737512725,-5.325033681,-4.452927517,0.908486843,0.023747241,0.16927284,0.180038154,0.054070294,0.256412029,0.21698302,0.650601029,0.847664654,0.010262498,0.436939269,0.190238804,0.817116857,9.143913345,-0.262608631,80.00790462,2.43E-05,0.999996901,3.69E-05,0.069812432,4.00E-06,0.006260029,1.76E-08,0.000240479,7.03E-05,0.992340207,9.26E-06,0.000132957,0.001393171,0.091047779,8.073203494,1.789973124,0.123254757,2.013538206,3.526922259,2.353593347,0.029474279,0.225224763,0.974471807,0.274262607,0.432153344,0.11455927,0.00795181,0.232043311,0.0119464,0.911045492,0.560163617,0.66292578,0.954368174,0.396009892,0.500120938,0.377939373,0.99941957,0.013962989,0.007060776,0.045035191,1.70E-05,1.03E-06,2.75E-08,2.77E-09,0.03917928,7.53E-06,6.30E-08,1.16E-06,0.601420641,0.000239303,3.08E-08,0.000146223,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.037,0,0.011,0.022,0.334,0.236,0.186
Nc1ncnc2c([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)[nH]nc12,347.06,281.6437441,1.232265964,12,7,196.93,4,3,9,13,0,16,0.25,4,0,0.341,4.183,0.5,70.667,0.918,['-'],['-'],['-'],['-'],1,0,0,0,-2.332350191,0.073482926,-2.10721769,229.8593855,387.317593,3.49239477,3.347147904,-5.689485309,-5.301972492,0.946600795,0.007034468,4.02E-06,0.01037997,2.16E-05,0.014928341,0.006387174,0.999729216,0.999969959,0.008244152,0.206791535,0.000288268,0.070290357,27.43305053,0.005417812,64.38952132,5.12E-07,2.68E-18,1.42E-09,9.59E-13,0.000905993,0.038933538,0.062773064,1.93E-08,1.39E-11,1.45E-12,1.45E-06,9.32E-23,0.020370699,0.964688957,2.280239912,3.58699376,0.033590258,2.366658402,3.805113928,3.365006512,0.017052917,0.055385247,0.922787607,0.372774005,0.061975624,0.867585957,0.801574528,0.640476704,0.000206036,0.753249347,0.895710289,0.441395938,0.196328744,0.712423265,0.220422953,0.985482216,0.994218588,0.147822008,0.01054311,0.227851197,0.00038663,0.35347423,0.001357354,0.000769202,0.336267948,0.098991878,0.001156812,0.000505635,0.005370206,3.97E-05,0.000661623,0.01245703,"[(7, 8, 9)]",['-'],['-'],['-'],"[(1, 0), (1, 0)]",['-'],['-'],"[(1, 0), (1, 0), (1, 0), (1,), (1, 0)]",0.076,0.001,0.011,0.017,0.062,0.993,0.176
CC1(C)CCC(C)(C)c2cc([C@@H](O)c3ccc4cc(C(=O)O)ccc4c3)ccc21,388.2,426.6687893,0.909839224,3,2,57.53,3,4,10,3,0,23,0.130434783,1,1,0.581,2.913,0.346,87.171,0.382,['-'],['-'],['-'],['-'],0,1,1,0,-3.868701154,2.760621634,4.071602467,199.8569137,318.7184054,4.236555976,1.862296402,-4.979399303,-4.845061932,0.990340889,0.009246951,0.007723553,0.000105381,0.022231758,0.309237897,0.89352034,0.983715713,0.987433732,0.001322768,0.883667171,5.39E-05,0.98769474,98.78883081,-0.314910824,0.705176243,8.77E-05,7.11E-07,0.708749056,0.648399055,0.168004587,0.006454432,0.995679736,4.20E-07,1.59E-09,0.351635605,0.000458336,4.34E-06,0.999999523,0.021746553,1.604175722,1.06753833,1.377411096,4.070537808,5.592050225,5.038374966,0.19125554,0.194192842,0.587981164,0.499425828,0.369486898,0.993674278,0.007645519,0.494626015,4.65E-07,0.679035723,0.819835544,0.885613501,0.768649042,0.892998219,0.134207457,0.870594323,0.993486881,0.062042069,0.120582692,0.466850668,0.009121986,0.291116446,0.000165012,0.823637843,0.11256028,0.031670894,0.08766374,0.826449692,0.004273162,0.863027573,0.99126184,0.023557173,['-'],['-'],['-'],['-'],['-'],['-'],['-'],"[(13, 14, 15, 16, 24, 25, 23, 22, 18, 17)]",0.843,0.636,0.049,0.328,0.315,0.39,0.652
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,272.07,267.8227826,1.015858313,5,3,86.99,1,3,10,5,0,18,0.055555556,1,0,0.742,2.825,0.133,55,1.76,"[(12, 13, 14, 16, 17, 19, 1, 0, 2), (8, 7, 6, 5, 4, 10, 9)]","[(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19)]",['-'],['-'],0,0,0,0,-4.020734437,2.677796036,2.595633591,257.2784509,381.1777394,8.97309559,5.139343396,-4.987300311,-4.761607378,0.217245713,0.955773413,0.186025918,0.000450432,0.002008915,0.925460018,0.998471502,0.992793918,0.999899149,0.999154806,0.932419181,0.000153328,0.819366276,94.98676849,-0.011156634,7.284941951,0.585673034,0.678003609,0.526119709,0.000511143,0.948156595,0.158487692,0.016062951,0.856458127,0.998653173,2.24E-05,0.613960028,6.59E-11,0.876503587,0.907281935,6.893971825,1.311908759,1.249838505,3.712143595,4.449477708,4.020543443,0.106861912,0.520225167,0.219682544,0.702948332,0.500134289,0.747017145,0.746126413,0.591035664,0.039054845,0.997435033,0.266196311,0.672792196,0.644341052,0.251027584,0.075273216,0.328209341,0.978008389,0.099010922,0.420661718,0.805379093,0.842331231,0.144626737,0.04416969,0.51296401,0.993883491,0.902963042,0.066730835,0.905347407,0.7490201,0.06455189,0.995505333,0.223676369,"[(14,)]",['-'],['-'],['-'],"[(2, 1, 0, 19), (15, 14, 16, 17, 18, 19, 12, 13), (15, 14, 13, 12, 11, 3, 19, 17, 16), (14,), (4, 3, 11, 12), (13, 14, 15, 16, 17, 18, 19, 12)]",['-'],"[(8, 7, 6, 5, 4, 10, 9)]",['-'],0.703,0.801,0.254,0.215,0.525,0.673,0.077
NS(=O)(=O)c1ccc2c(c1)CNCC2,212.06,197.2810308,1.074913281,4,3,72.19,1,2,10,5,0,13,0.076923077,0,0,0.687,2.248,0.333,30,-1.11,"[(1, 2, 3, 0)]",['-'],"[(13, 7, 6, 5, 4, 9, 8, 1, 2, 3, 0)]",['-'],0,0,0,0,-1.324598116,0.479841903,0.169051101,178.5949049,290.2696546,9.779839859,7.756669582,-5.159505426,-4.756868735,0.992240906,0.002012165,0.377572149,0.028030396,0.014169753,0.037194431,0.189414918,0.868460655,0.983746707,0.015426985,0.09067142,0.331090033,0.88709414,24.77687569,0.134217592,69.95446122,0.000697036,0.009730125,2.61E-06,0.00035371,1.03E-06,0.006271804,0.005199525,0.187072292,6.15E-06,0.013763352,0.000987749,2.59E-08,0.001183815,0.003170804,7.885440784,1.788017683,0.147456146,2.609910485,4.161837997,3.150506549,0.288215935,0.26048395,0.993999362,0.471616238,0.709150612,0.82965529,0.034613404,0.420240045,0.054908108,0.681972265,0.914313138,0.931640029,0.549150288,0.469498456,0.456540585,0.27833584,0.998714805,0.050105348,0.012084253,0.18753323,0.002203938,0.016631955,0.002320704,0.000179713,0.240070567,0.056893907,9.21E-06,0.010369404,0.000230195,0.000330857,0.011259902,0.000331626,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.056,0.001,0.029,0.476,0.028,0.159,0.675
Cc1c(CCC(=O)O)c2n3c1C=C1N=C(C=C4[N-]C(=C([O-])[C@]4(C)CC(=O)O)C=c4c(C)c(CCC(=O)O)c(n4[Fe+2]3)=C2)C(=O)[C@]1(C)CC(=O)O,712.15,631.7036306,1.127348278,14,4,225.65,10,6,20,15,0,35,0.285714286,2,1,0.221,7.383,0.353,135.826,0.239,['-'],"[(39,), (5, 6, 7, 24, 25, 26, 34, 35, 36)]",['-'],['-'],1,0,1,1,-2.834136327,0.85175769,0.400387112,201.7891541,301.6661469,2.961246179,5.36951565,-5.500708268,-4.950021304,1,5.07E-12,0.002503713,0.355298281,0.019332051,0.023635685,0.170422733,0.62779212,0.926878095,9.44E-10,0.158952892,1.29E-08,0.999991059,97.665851,-0.417839992,1.609124678,3.71E-08,5.00E-05,4.96E-11,0.000309264,2.55E-10,1,3.07E-05,1.63E-10,1.66E-14,3.52E-07,8.70E-14,4.38E-09,1.80E-05,7.24E-06,1.062665678,2.454971673,0.398621565,2.894285881,3.922628176,3.21386811,0.00219425,0.000252332,0.999999642,0.542102218,0.866499186,0.980099618,0.999991775,0.992950559,3.58E-19,1.42E-06,0.993045986,0.968552053,0.457149476,0.999400973,0.969737887,0.999953747,1,0.068523243,3.37E-07,0.036548153,2.40E-05,2.96E-07,1.23E-08,8.36E-05,0.000787891,0.015980681,0.929995537,0.614183128,1.88E-07,6.30E-05,5.02E-07,0.00078346,"[(14, 41, 42, 43)]","[(9,)]",['-'],['-'],['-'],['-'],"[(1, 2, 8, 9, 10)]","[(9,), (9,), (9,)]",0.671,0.351,0.48,0.65,0.397,0.998,0.056
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(=O)O)C(=O)O,723.3,678.3475523,1.066267576,19,13,313.27,33,0,0,21,0,8,4.125,4,0,0.028,4.068,0.704,12,0.006,"[(8, 9), (9, 8, 7, 10, 11)]",['-'],['-'],['-'],1,0,1,1,-2.385280819,-0.771147546,-2.939242071,245.8233827,372.107831,0.359290473,5.556942692,-5.923121628,-5.546621253,0.999995232,2.47E-05,0.956497133,0.998692568,0.999998223,0.999997117,0.999999992,0.968902647,0.999994755,2.57E-13,0.284618825,1.07E-12,5.49E-05,-3.053658599,-0.913519358,108.7267892,9.02E-21,2.22E-22,5.93E-16,1.10E-05,1.24E-17,1.76E-12,2.57E-09,1,8.13E-19,8.01E-14,9.47E-11,6.82E-38,2.49E-11,2.46E-07,4.046328221,0.787638946,0.061825373,2.801159444,4.649044851,3.63575238,0.001389524,0.00118475,0.008710351,0.998075008,0.030538199,2.38E-06,1,0.000118468,5.10E-10,2.42E-08,0.002881286,0.023101658,0.17753011,0.890050352,0.005045747,0.999984384,0.999999523,0.06025447,4.90E-05,0.00314354,9.64E-05,4.11E-07,0.037385095,2.08E-08,0.000672789,1.10E-05,1.87E-08,0.982870042,0.000611258,3.09E-05,1.02E-07,0.609133422,,,,,,,,,,,,,,,
O=C(O)CC[C@@H](CCc1ccccc1)NC(=O)CCCCCCc1ccccc1,395.25,440.1189415,0.898052691,4,2,66.4,15,2,6,4,0,14,1.071428571,1,0,0.434,2.417,0.44,22,0.343,['-'],['-'],['-'],['-'],0,1,1,0,-3.777355573,2.938553813,4.186356558,83.93538441,324.9641311,5.352419153,3.914705898,-5.171001578,-4.605382751,0.867949724,0.961190343,0.010295387,0.062484205,0.119288027,0.957413889,0.357928395,0.921499312,0.977387249,0.005804623,0.999913573,0.00680678,0.692927063,98.43835495,-0.034347777,0.667317461,6.39E-05,9.89E-06,0.710915625,0.000110376,0.003286233,0.817977965,0.001428947,0.017784122,4.39E-06,0.825888634,0.002844536,0.000234834,0.007354455,0.023054205,4.296998453,0.590340603,1.20774203,3.936641893,5.347164085,3.893176722,0.713727415,0.676768303,0.145620689,0.029897353,0.086788855,0.395113766,0.99160707,0.025666211,0.071126923,0.924699724,0.444837749,0.824237645,0.177788302,0.664104402,0.165774658,0.957984447,3.80E-05,0.057352901,0.114593886,0.317061067,0.069485225,0.001792553,0.001130851,0.011991844,0.079222843,0.028319376,0.196120813,0.772124946,0.011872499,0.316481829,0.080101587,0.166440457,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.266,0.001,0.021,0.366,0.004,0.581,0.533
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OCCCCCCC3CCCCC3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,508.29,494.6832239,1.027506039,11,7,178.53,12,3,6,11,0,18,0.666666667,10,1,0.163,4.346,1,53.333,1.543,['-'],"[(1, 0, 7, 8, 9, 10, 27, 28, 29, 30, 31, 32, 33, 34)]",['-'],['-'],1,0,1,1,-2.651337889,1.539582333,1.316205282,128.4117587,313.9434544,5.92921383,6.432264443,-6.046223367,-4.97062595,0.477081299,0.000866171,0.11550542,0.995703726,0.526502848,0.998625943,0.949376848,0.994070709,0.999827743,0.044744171,0.007176617,0.108461395,0.315966696,79.99822088,-0.345642483,15.55897994,7.93E-08,5.05E-10,0.000192574,1.35E-05,0.000122097,0.001223278,0.00082133,1.34E-08,0.000178867,1.82E-07,1,1.59E-12,0.999452889,0.106108226,2.199188307,1.363824342,1.401284069,3.660402133,5.058091151,4.127535457,0.01726561,0.102730647,0.363514721,0.817444801,0.007414249,0.005906126,0.999930143,0.044258688,0.000252964,0.293804765,0.020178771,0.488274336,0.001371851,0.948461711,0.37022382,0.566636562,2.01E-05,0.166254669,0.891503811,0.193081796,0.00031709,0.124649704,0.01216335,0.04084973,0.246929675,0.011738116,0.002011809,0.140230209,0.003795783,0.018006459,0.013211173,0.014686339,"[(2, 3, 4)]",['-'],['-'],['-'],"[(4,)]","[(2,), (0, 1, 2)]",['-'],['-'],0.429,0,0.106,0.005,0.322,0.085,0.013
