smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,175.02,149.9261257,1.167374927,6,3,110.05,2,1,5,6,-1,6,0.333333333,2,0,0.397,4.405,0.5,17.778,1.584,"[(8, 10, 1, 0, 2, 3), (2, 1, 0)]",['-'],['-'],['-'],0,0,0,1,0.433935467,-1.501151588,-1.549118346,128.2913122,287.1919739,8.271059172,6.924122935,-6.028767313,-4.919922444,0.974128902,0.003018835,0.020695053,0.44599241,0.320793152,0.854767174,0.767260537,0.977208853,0.996049106,0.004104226,0.059494026,0.138322726,0.449804544,34.28162185,-0.465502241,66.51957885,0.025753755,0.000610103,0.000245735,0.003095149,0.001806324,0.055722643,0.000519046,0.000684308,0.00037839,0.002532941,0.094276413,1.85E-07,0.125158817,0.24546577,2.549443898,2.699437658,0.195422704,2.818327914,4.005123073,3.37279924,0.006344036,0.021119593,0.578762352,0.64684689,0.073731363,0.026780112,0.976076543,0.461788803,0.102574997,0.976462066,0.032061528,0.777205348,0.07945136,0.781943738,0.312586874,0.615863204,0.7809937,0.037650675,0.005361864,0.009581641,0.000608996,0.021646166,0.004951865,0.001035249,0.10984569,0.004360349,0.000287014,0.046102572,0.000498099,0.003554912,0.011623973,0.004831721,['-'],['-'],['-'],['-'],"[(8, 10, 1, 11), (8, 10, 1, 0, 2), (8, 3, 2, 1)]","[(8, 10, 1, 0, 2, 3), (8, 10, 1, 0, 2), (5, 4, 3), (8,)]","[(8, 10, 1)]","[(8, 10, 1, 0, 2)]",0.052,0.001,0.013,0,0.749,0.638,0.683
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,175.02,149.9261257,1.167374927,6,3,110.05,2,1,5,6,-1,6,0.333333333,2,0,0.397,4.405,0.5,17.778,1.584,"[(8, 10, 1, 0, 2, 3), (2, 1, 0)]",['-'],['-'],['-'],0,0,0,1,0.433935467,-1.501151588,-1.549118346,128.2913122,287.1919739,8.271059172,6.924122935,-6.028767313,-4.919922444,0.974128902,0.003018835,0.020695053,0.44599241,0.320793152,0.854767174,0.767260537,0.977208853,0.996049106,0.004104226,0.059494026,0.138322726,0.449804544,34.28162185,-0.465502241,66.51957885,0.025753755,0.000610103,0.000245735,0.003095149,0.001806324,0.055722643,0.000519046,0.000684308,0.00037839,0.002532941,0.094276413,1.85E-07,0.125158817,0.24546577,2.549443898,2.699437658,0.195422704,2.818327914,4.005123073,3.37279924,0.006344036,0.021119593,0.578762352,0.64684689,0.073731363,0.026780112,0.976076543,0.461788803,0.102574997,0.976462066,0.032061528,0.777205348,0.07945136,0.781943738,0.312586874,0.615863204,0.7809937,0.037650675,0.005361864,0.009581641,0.000608996,0.021646166,0.004951865,0.001035249,0.10984569,0.004360349,0.000287014,0.046102572,0.000498099,0.003554912,0.011623973,0.004831721,['-'],['-'],['-'],['-'],"[(8, 10, 1, 11), (8, 10, 1, 0, 2), (8, 3, 2, 1)]","[(8, 10, 1, 0, 2, 3), (8, 10, 1, 0, 2), (5, 4, 3), (8,)]","[(8, 10, 1)]","[(8, 10, 1, 0, 2)]",0.052,0.001,0.013,0,0.749,0.638,0.683
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,175.02,149.9261257,1.167374927,6,3,110.05,2,1,5,6,-1,6,0.333333333,2,0,0.397,4.405,0.5,17.778,1.584,"[(8, 10, 1, 0, 2, 3), (2, 1, 0)]",['-'],['-'],['-'],0,0,0,1,0.433935467,-1.501151588,-1.549118346,128.2913122,287.1919739,8.271059172,6.924122935,-6.028767313,-4.919922444,0.974128902,0.003018835,0.020695053,0.44599241,0.320793152,0.854767174,0.767260537,0.977208853,0.996049106,0.004104226,0.059494026,0.138322726,0.449804544,34.28162185,-0.465502241,66.51957885,0.025753755,0.000610103,0.000245735,0.003095149,0.001806324,0.055722643,0.000519046,0.000684308,0.00037839,0.002532941,0.094276413,1.85E-07,0.125158817,0.24546577,2.549443898,2.699437658,0.195422704,2.818327914,4.005123073,3.37279924,0.006344036,0.021119593,0.578762352,0.64684689,0.073731363,0.026780112,0.976076543,0.461788803,0.102574997,0.976462066,0.032061528,0.777205348,0.07945136,0.781943738,0.312586874,0.615863204,0.7809937,0.037650675,0.005361864,0.009581641,0.000608996,0.021646166,0.004951865,0.001035249,0.10984569,0.004360349,0.000287014,0.046102572,0.000498099,0.003554912,0.011623973,0.004831721,['-'],['-'],['-'],['-'],"[(8, 10, 1, 11), (8, 10, 1, 0, 2), (8, 3, 2, 1)]","[(8, 10, 1, 0, 2, 3), (8, 10, 1, 0, 2), (5, 4, 3), (8,)]","[(8, 10, 1)]","[(8, 10, 1, 0, 2)]",0.052,0.001,0.013,0,0.749,0.638,0.683
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,175.02,149.9261257,1.167374927,6,3,110.05,2,1,5,6,-1,6,0.333333333,2,0,0.397,4.405,0.5,17.778,1.584,"[(8, 10, 1, 0, 2, 3), (2, 1, 0)]",['-'],['-'],['-'],0,0,0,1,0.433935467,-1.501151588,-1.549118346,128.2913122,287.1919739,8.271059172,6.924122935,-6.028767313,-4.919922444,0.974128902,0.003018835,0.020695053,0.44599241,0.320793152,0.854767174,0.767260537,0.977208853,0.996049106,0.004104226,0.059494026,0.138322726,0.449804544,34.28162185,-0.465502241,66.51957885,0.025753755,0.000610103,0.000245735,0.003095149,0.001806324,0.055722643,0.000519046,0.000684308,0.00037839,0.002532941,0.094276413,1.85E-07,0.125158817,0.24546577,2.549443898,2.699437658,0.195422704,2.818327914,4.005123073,3.37279924,0.006344036,0.021119593,0.578762352,0.64684689,0.073731363,0.026780112,0.976076543,0.461788803,0.102574997,0.976462066,0.032061528,0.777205348,0.07945136,0.781943738,0.312586874,0.615863204,0.7809937,0.037650675,0.005361864,0.009581641,0.000608996,0.021646166,0.004951865,0.001035249,0.10984569,0.004360349,0.000287014,0.046102572,0.000498099,0.003554912,0.011623973,0.004831721,['-'],['-'],['-'],['-'],"[(8, 10, 1, 11), (8, 10, 1, 0, 2), (8, 3, 2, 1)]","[(8, 10, 1, 0, 2, 3), (8, 10, 1, 0, 2), (5, 4, 3), (8,)]","[(8, 10, 1)]","[(8, 10, 1, 0, 2)]",0.052,0.001,0.013,0,0.749,0.638,0.683
O=C1O[C@H](C(O)CO)C(O)=C1O,176.03,151.2443552,1.163878148,6,4,107.22,2,1,5,6,0,6,0.333333333,2,0,0.385,3.678,0.5,17.778,2.263,"[(8, 10, 1, 0, 2, 3), (2, 1, 0)]",['-'],['-'],['-'],0,0,0,1,0.214737654,-1.121413926,-1.849925445,151.8060063,280.7853731,5.349888518,5.394014752,-5.714833902,-4.098621251,0.968400121,0.000117269,0.145489559,0.483787656,0.47927314,0.805764392,0.771759629,0.8431077,0.975300133,0.048554722,0.000992298,0.580795527,0.748880565,36.89657516,-0.449760498,67.62809807,0.137101352,0.003860797,7.38E-05,0.000200029,0.013803632,0.552723527,0.003028175,0.00418429,0.001533859,0.000474161,0.005467083,1.01E-07,0.154389203,0.373425722,5.398420229,2.068665359,0.158853398,2.380891301,3.784217238,2.982266719,0.012588541,0.042555347,0.725663602,0.551523983,0.110133812,0.048988715,0.941584349,0.573377728,0.095071763,0.976465464,0.171078846,0.704629898,0.065289736,0.689755023,0.1957753,0.741961896,0.256506473,0.024550078,0.006249738,0.01481921,0.00036254,0.004567611,0.00031342,0.000141993,0.0512923,0.001251286,3.78E-05,0.023724569,9.30E-05,0.001754287,0.006507173,0.000288548,['-'],['-'],['-'],['-'],"[(8, 10, 1, 11), (8, 10, 1, 0, 2), (8, 3, 2, 1)]","[(8, 10, 1, 0, 2, 3), (8, 10, 1, 0, 2), (5, 4, 3), (8,)]","[(8, 10, 1)]","[(8, 10, 1, 0, 2)]",0.007,0,0.116,0,0.703,0.809,0.413
CC(=O)[O-],59.01,56.77419488,1.039380657,2,0,40.13,0,0,0,2,-1,1,0,0,0,0.35,3.066,0.5,0,-0.161,['-'],['-'],['-'],['-'],0,0,0,1,-0.451568237,0.522979185,0.536184857,20.36522692,142.2674337,9.214991115,8.294444757,-4.451677218,-4.058415795,0.675167263,0.018607639,0.104907602,0.024558902,0.04536289,0.109929502,0.299289227,0.688277304,0.92282182,0.058425065,0.132292628,0.31796959,0.965565622,4.675517049,-0.218432284,85.62868214,0.142506525,0.041461989,0.007009193,0.112217836,0.005014087,0.063318275,0.001738054,0.001967202,0.000520112,0.065177009,0.002318252,0.039644267,0.057088763,0.207997262,0.660934795,3.587479903,0.563496391,2.885039015,3.130141871,3.301635185,0.021080948,0.126766026,0.192848623,0.395568997,0.257301956,0.08815483,0.965617955,0.787065089,0.986172616,0.999037266,0.293861449,0.866021514,0.569631457,0.465152562,0.498855948,0.08095631,0.992423117,0.024864066,0.006011164,0.012154462,0.128094196,0.098764732,0.022058953,0.020322612,0.105203912,0.012583432,0.007581829,0.143522292,0.009772994,0.008744652,0.027446553,0.016533945,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.013,0,0.002,0,1,0.476,0.411
O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,195.05,169.9092705,1.147965614,7,5,141.28,5,0,0,7,-1,1,5,4,0,0.296,4.335,0.833,5,1.167,['-'],['-'],['-'],['-'],0,0,0,1,0.415196693,-1.765931913,-1.828389364,116.7806688,311.051685,9.497919256,7.316864163,-5.229083265,-4.673556212,0.997202158,8.02E-07,0.065400407,0.065962672,0.201530635,0.593464434,0.797708705,0.978547215,0.999515533,0.002164834,0.001244934,0.005470509,0.557686388,22.35741616,-0.51845985,82.41456605,0.020511296,3.40E-05,0.000105002,0.000534929,0.009623235,0.964217544,0.000316967,0.000190535,9.69E-06,1.88E-05,0.001572578,9.63E-12,0.417184889,0.0723093,1.660141982,2.311408596,0.073665467,2.216612892,3.662129245,3.171234866,0.011409467,0.028583435,0.065671176,0.715124428,0.018130815,0.018287275,0.982384086,0.164767981,0.013399164,0.919116497,0.024566637,0.859636426,0.08371482,0.951708794,0.376090497,0.29843536,0.976687729,0.037711989,0.017433375,0.026312493,1.28E-05,1.03E-06,1.04E-07,2.33E-07,0.004843723,5.67E-08,7.65E-08,0.000217539,2.63E-09,2.49E-07,0.000609566,2.13E-07,['-'],['-'],['-'],['-'],['-'],"[(4, 3, 1)]",['-'],['-'],0.026,0,0.005,0,0.543,0.018,0.148
O=C([O-])CCC(=O)[O-],116.01,104.9919308,1.104942057,4,0,80.26,3,0,0,4,-2,2,1.5,0,0,0.4,4.45,0.5,0,-0.183,['-'],['-'],['-'],['-'],0,0,0,1,-0.315207718,-0.811857016,-0.894825877,86.48276956,258.955779,9.775868142,8.484377622,-4.462394856,-4.143882518,0.996056795,0.000383135,2.58E-06,0.501557738,0.220415235,0.358788908,0.112891972,0.996338964,0.999905229,3.95E-08,0.808282375,0.000351428,0.757060051,8.970509624,-0.074336787,86.03656433,6.76E-06,9.68E-05,1.54E-06,0.003317303,0.001689608,0.131111354,3.97E-07,4.10E-07,2.89E-06,0.000624019,0.000281723,2.08E-05,0.000958594,0.0136737,1.945010209,1.987877343,0.468353313,3.235835338,3.694253323,3.934290662,0.013669392,0.116045654,0.177904114,0.210990101,0.124503031,0.07916189,0.830342948,0.458927631,0.951956451,0.991499245,0.366922587,0.537457824,0.32039687,0.642579615,0.594325662,0.315695614,0.948004782,0.022975143,0.000484835,0.006718513,0.004094969,0.000651314,0.000155793,0.000156299,0.017468,0.00032766,0.000891777,0.027160555,2.86E-05,1.27E-05,0.001094519,0.026671946,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.035,0,0.005,0.007,1,0.57,0.672
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,176.03,151.2443552,1.163878148,6,4,107.22,2,1,5,6,0,6,0.333333333,2,0,0.385,3.678,0.5,17.778,2.263,"[(8, 10, 1, 0, 2, 3), (2, 1, 0)]",['-'],['-'],['-'],0,0,0,1,0.231997079,-1.243675663,-1.706607059,154.4688295,280.9569262,6.381315446,4.757919831,-6.009011021,-4.807597185,0.976172864,0.000239096,0.047554493,0.219913065,0.2384758,0.699474066,0.83685419,0.989107609,0.994250417,0.115098789,0.00242461,0.684541345,0.337092072,39.17625696,-0.448830628,63.54765971,0.083437674,0.000878143,0.000257137,0.000526514,0.009723176,0.625630081,0.005250506,0.003032626,0.000700824,0.000720253,0.025099808,4.73E-09,0.100135088,0.247080669,5.510326501,2.325086248,0.148201433,2.563263155,3.697952689,3.098699257,0.005827276,0.018840542,0.649797559,0.450150698,0.083529726,0.02930662,0.966568887,0.314293146,0.103471145,0.979367316,0.06639497,0.753102303,0.047619112,0.669628739,0.177252352,0.784967124,0.24022159,0.036577336,0.0060201,0.005974984,0.000534853,0.005985939,0.000968286,0.000465055,0.063116342,0.001953104,7.68E-05,0.033370338,0.000130744,0.001894984,0.010911757,0.001165248,['-'],['-'],['-'],['-'],"[(8, 10, 1, 11), (8, 10, 1, 0, 2), (8, 3, 2, 1)]","[(8, 10, 1, 0, 2, 3), (8, 10, 1, 0, 2), (5, 4, 3), (8,)]","[(8, 10, 1)]","[(8, 10, 1, 0, 2)]",0.027,0,0.146,0,0.717,0.846,0.684
O=C([O-])/C=C/C(=O)[O-],114,102.3554719,1.113765566,4,0,80.26,2,0,0,4,-2,3,0.666666667,0,0,0.359,4.636,0,0,-0.064,['-'],['-'],['-'],['-'],0,0,0,1,-1.651106864,1.624773226,1.070002003,71.57275813,207.2024535,7.953951188,7.333966376,-4.720686446,-4.4010809,0.991489768,0.006226589,6.35E-07,0.864808857,0.883296296,0.259507298,0.256276906,0.998402178,0.999276698,8.47E-11,0.983360529,3.02E-06,0.115350164,45.00645622,-0.123797803,35.92318323,0.01689709,0.015755031,0.002689864,0.003545113,0.063601829,7.08E-05,3.03E-05,4.30E-06,0.002330059,0.010746583,0.000373813,3.57E-08,0.715500116,0.138784647,1.08968288,3.757522136,0.451296695,4.738796046,5.283991798,5.452460952,0.016740363,0.038833845,0.890054703,0.44980824,0.199391246,0.126545757,0.996151268,0.322574109,0.97059679,0.998508155,0.254173636,0.966559231,0.579330742,0.647552669,0.650019705,0.119024709,0.999992013,0.015814079,0.003827835,0.02822512,0.000281711,0.000494043,0.000413754,0.000100362,4.47E-05,3.85E-06,1.61E-06,0.987888157,1.19E-05,0.000134556,5.96E-05,0.000583977,['-'],"[(1, 0, 3, 4)]",['-'],['-'],"[(3, 4, 5)]","[(3, 4, 5, 6, 7), (3,)]","[(3, 4, 5)]",['-'],0.043,0.333,0.004,0.008,1,0.466,0.403
I[I-]I,380.71,85.70509473,4.442092984,0,0,0,0,0,0,3,-1,0,0,0,0,0.462,7.413,0,0,-0.272,['-'],"[(0, 1, 2), (0, 1)]",['-'],['-'],0,0,0,0,-1.261843925,0.291649178,0.10843562,118.9958653,227.2013874,6.618435565,4.184799016,-4.464214659,-4.640795445,0.762931287,0.276399493,0.001986662,0.849560484,0.054051518,0.124237359,0.537792891,0.173254773,0.228963554,0.024285236,0.888066232,0.051334735,0.360286206,18.93155832,-0.022412134,65.10825265,0.999977946,0.549142599,0.951220393,0.993614256,0.044780444,0.955172956,0.018456308,0.113169417,0.012310849,0.993044198,0.981452525,0.881415248,0.998293936,0.063860521,4.502975666,1.291902853,1.31051101,4.009658691,5.638256697,5.043685814,2.01E-16,1,1,1.75E-05,1,1,1,1,1,1,1,1.16E-06,2.95E-16,0,1.61E-12,1,1,0,0,2.55E-33,0.041843392,0.118322901,0.02000434,0.006242567,0.830332518,0.726130843,0.636556506,0.783054054,0.240305677,0.056685552,0.277210414,0.919202507,['-'],['-'],['-'],['-'],['-'],"[(0, 1)]",['-'],['-'],0.345,0.01,0.001,0.003,1,0.298,0.667
NCC(=O)[O-],74.02,67.77095547,1.092208299,3,2,66.15,1,0,0,3,-1,1,1,0,0,0.38,3.688,0.5,0,-0.201,['-'],['-'],['-'],['-'],0,0,0,1,0.203742525,-0.308933368,-0.533246332,70.20634913,227.3153259,9.676628606,9.233721918,-5.180049982,-4.760072296,0.424958766,0.001701646,0.124155514,0.0017519,0.003039777,0.002577662,0.035449266,0.380900562,0.741735578,0.004287695,0.148939341,0.102153763,0.965584517,8.999180277,-0.512944995,91.48624861,9.92E-05,1.27E-05,9.33E-06,0.000405355,7.44E-06,0.014131565,0.000326966,0.028076174,6.62E-06,1.47E-05,0.346893758,2.53E-06,0.113494791,0.856042683,2.904583278,2.900221699,0.48563208,2.599385091,3.287453343,3.154915993,0.043890391,0.231366217,0.029920196,0.586977661,0.433751673,0.191902936,0.821232378,0.537417829,0.972211242,0.973981798,0.644127011,0.505571604,0.609410167,0.373727471,0.416990101,0.243590504,0.860146046,0.040671423,0.01052118,0.047308303,0.034080956,0.005254752,0.013348836,0.000605096,0.027741838,0.000184846,0.000533329,0.004757324,2.79E-05,2.04E-05,7.70E-06,0.003582079,['-'],['-'],['-'],['-'],"[(1, 0)]",['-'],['-'],['-'],0.023,0,0.003,0.008,0.972,0.377,0.589
O=C([O-])[O-],59.99,46.95020713,1.277736642,3,0,63.19,0,0,0,3,-2,1,0,0,0,0.312,4.243,0,0,-0.371,['-'],['-'],['-'],['-'],0,0,0,1,-1.377703859,0.599470407,0.163122514,72.35068334,208.0917486,9.959745157,9.270231353,-4.54396364,-3.799575904,0.949287295,0.000221886,0.000731292,0.024560511,0.032971919,0.128287315,0.228653193,0.985533655,0.999131143,0.000526975,0.15928714,0.017794719,0.990551829,15.87757651,-0.058581113,78.20966393,1.58E-05,0.000447565,3.45E-08,0.083743095,8.27E-06,0.33422485,4.47E-08,6.32E-08,4.93E-07,0.008405089,1.79E-05,0.024053227,0.000181488,0.000519322,0.718447441,6.433069402,0.516446214,3.782670702,3.945774318,4.206009862,0.016497549,0.084076189,0.18785204,0.296603352,0.275197983,0.043986615,0.982511342,0.626740456,0.983212888,0.999116838,0.229693383,0.892524362,0.524763167,0.690871537,0.568321168,0.119366422,0.999625564,0.014438885,0.004032612,0.00614014,0.055485066,0.027252998,0.00181049,0.002568896,0.073924534,0.004614388,0.003428703,0.025412193,0.000328374,0.000566806,0.000911268,0.002136143,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.019,0.364,0.001,0.074,1,0.486,0.365
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],189.01,161.9998937,1.166729161,7,1,140.62,5,0,0,7,-3,3,1.666666667,0,0,0.455,4.705,0.5,0,0.215,['-'],"[(1, 0, 2, 7, 8, 9, 10, 11, 12)]",['-'],['-'],0,0,0,1,0.324281925,-1.938920236,-2.280028387,113.9487295,346.6099968,10.50647433,8.258089126,-4.637240922,-4.315455594,0.997407854,2.13E-05,3.61E-05,0.034778595,0.23157692,0.698086023,0.892476141,0.865453422,0.998571157,7.50E-06,0.195553839,0.000135331,0.985905886,10.87562214,-0.021756775,94.15557585,7.62E-08,1.14E-05,1.21E-10,0.000474715,6.18E-09,6.78E-06,1.29E-14,3.94E-14,4.88E-06,0.808030605,1.31E-10,1.14E-11,2.05E-05,3.00E-05,1.95419013,2.137840134,0.314415449,3.04613114,3.733840621,3.781211468,0.002356749,0.004617775,0.938374579,0.205180869,0.229719639,0.020740839,0.99852103,0.080733202,0.029710796,0.948348045,0.005688614,0.996815503,0.880758047,0.989443421,0.916417658,0.437823445,1,0.002547566,6.89E-06,0.001565814,0.000302354,5.05E-05,4.64E-06,7.57E-06,0.000111051,2.16E-08,0.000696629,0.008413634,4.39E-07,7.04E-08,1.91E-06,0.011077681,['-'],['-'],['-'],['-'],['-'],"[(5, 4, 3)]",['-'],['-'],0.008,0,0.003,0.092,0.99,0.688,0.124
[Mo+6],97.9,0,inf,0,0,0,0,0,0,1,6,0,0,0,0,0.372,8.48,0,0,0,['-'],"[(0,)]",['-'],['-'],0,0,0,1,-1.510733424,1.680610705,1.53440747,-57.6035503,63.40758458,10.23539968,5.512622617,-4.24850305,-4.444936031,0.390353948,0.364430666,0.156692117,0.311093688,0.26265502,0.473883331,0.589195937,0.898394167,0.95679462,0.269866884,0.645775974,0.311659515,0.581745625,23.20541608,-0.093917256,70.63721121,0.955714166,0.352581859,0.955187798,0.135267243,0.696229994,0.185801625,0.123849794,0.063309565,0.011235938,0.344220042,0.485850096,0.071505405,0.448147744,0.488482714,7.518207349,2.706626015,0.961529385,3.837447512,4.544971679,4.242860252,0.279292703,0.987688839,1,0.986593962,0.853336632,0.998805404,1,0.99966228,2.33E-05,0.993523955,0.999998808,0.992478609,0.999996543,0.996800065,0.999863625,0.999703228,1,0.004035631,3.21E-06,1,0.372956902,0.403523803,0.330387652,0.374908179,0.542232156,0.420201629,0.608515501,0.667705476,0.498751909,0.470953405,0.570290387,0.688195169,['-'],['-'],"[(0,)]",['-'],['-'],['-'],['-'],['-'],0.022,0.004,0.584,0,0.849,0.8,0.628
O=C([O-])[O-],59.99,46.95020713,1.277736642,3,0,63.19,0,0,0,3,-2,1,0,0,0,0.312,4.243,0,0,-0.371,['-'],['-'],['-'],['-'],0,0,0,1,-1.377703859,0.599470407,0.163122514,72.35068334,208.0917486,9.959745157,9.270231353,-4.54396364,-3.799575904,0.949287295,0.000221886,0.000731292,0.024560511,0.032971919,0.128287315,0.228653193,0.985533655,0.999131143,0.000526975,0.15928714,0.017794719,0.990551829,15.87757651,-0.058581113,78.20966393,1.58E-05,0.000447565,3.45E-08,0.083743095,8.27E-06,0.33422485,4.47E-08,6.32E-08,4.93E-07,0.008405089,1.79E-05,0.024053227,0.000181488,0.000519322,0.718447441,6.433069402,0.516446214,3.782670702,3.945774318,4.206009862,0.016497549,0.084076189,0.18785204,0.296603352,0.275197983,0.043986615,0.982511342,0.626740456,0.983212888,0.999116838,0.229693383,0.892524362,0.524763167,0.690871537,0.568321168,0.119366422,0.999625564,0.014438885,0.004032612,0.00614014,0.055485066,0.027252998,0.00181049,0.002568896,0.073924534,0.004614388,0.003428703,0.025412193,0.000328374,0.000566806,0.000911268,0.002136143,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.019,0.364,0.001,0.074,1,0.486,0.365
CC(=O)[O-],59.01,56.77419488,1.039380657,2,0,40.13,0,0,0,2,-1,1,0,0,0,0.35,3.066,0.5,0,-0.161,['-'],['-'],['-'],['-'],0,0,0,1,-0.451568237,0.522979185,0.536184857,20.36522692,142.2674337,9.214991115,8.294444757,-4.451677218,-4.058415795,0.675167263,0.018607639,0.104907602,0.024558902,0.04536289,0.109929502,0.299289227,0.688277304,0.92282182,0.058425065,0.132292628,0.31796959,0.965565622,4.675517049,-0.218432284,85.62868214,0.142506525,0.041461989,0.007009193,0.112217836,0.005014087,0.063318275,0.001738054,0.001967202,0.000520112,0.065177009,0.002318252,0.039644267,0.057088763,0.207997262,0.660934795,3.587479903,0.563496391,2.885039015,3.130141871,3.301635185,0.021080948,0.126766026,0.192848623,0.395568997,0.257301956,0.08815483,0.965617955,0.787065089,0.986172616,0.999037266,0.293861449,0.866021514,0.569631457,0.465152562,0.498855948,0.08095631,0.992423117,0.024864066,0.006011164,0.012154462,0.128094196,0.098764732,0.022058953,0.020322612,0.105203912,0.012583432,0.007581829,0.143522292,0.009772994,0.008744652,0.027446553,0.016533945,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.013,0,0.002,0,1,0.476,0.411
O=S(=O)([O-])[O-],95.95,59.58993228,1.610171321,4,0,80.26,0,0,0,5,-2,2,0,0,0,0.276,3.8,0,0,-0.659,"[(1, 0, 2)]",['-'],['-'],['-'],0,0,0,1,-1.406335506,1.306193279,0.884465688,60.6311744,189.3750364,7.411384514,6.804541261,-4.849033633,-4.384562486,0.995608389,0.002091813,7.76E-11,0.196826696,8.80E-05,0.000233948,0.002797127,1,1,0.003137303,0.970092058,1.50E-07,0.940752029,12.09040343,-0.169838787,87.18348824,0.045788832,0.007227934,9.62E-07,0.024639454,5.52E-07,0.128491402,1.35E-08,1.17E-07,3.56E-06,0.000257894,6.26E-07,2.38E-06,0.000176075,0.013427117,1.893787798,2.089556768,0.105246376,0.668391936,2.884316708,0.676914621,0.044223536,0.542666078,0.094048344,0.842966318,0.686422765,0.655797362,0.999263227,0.653536618,0.99999845,0.999907374,0.989469051,0.988316715,0.007622667,0.01596277,0.599208534,0.032555081,0.852067828,0.020217532,0.001684939,0.000537596,0.028516736,0.046977546,0.000394704,0.000197779,0.884615064,0.009319631,0.027404632,0.011456483,0.000118709,7.95E-06,1.72E-05,0.006542202,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0.002,0.147,0.003,0.013,0.999,0.161,0.744
[KH],39.97,88.43197576,0.45198583,0,0,0,0,0,0,1,0,0,0,0,0,0.315,8.48,0,0,0,['-'],['-'],['-'],['-'],0,0,0,1,-0.303037788,0.968380575,0.883303974,-38.74100452,106.8335821,8.883840359,4.887467145,-4.275479965,-4.34292353,0.310333371,0.213979378,0.214436233,0.336304545,0.473574698,0.597670883,0.519657224,0.654637873,0.818226755,0.280201137,0.508489907,0.378091604,0.58925575,9.837428722,-0.043051626,90.92960984,0.724286854,0.177409798,0.669648767,0.057086218,0.306244075,0.139596835,0.063560463,0.171884298,0.029880127,0.111618608,0.112778775,0.034779172,0.317620248,0.435077518,8.517030864,2.703897498,0.587682834,2.802568835,3.697099737,3.138554319,0.084296234,0.578749776,0.550171137,0.391160101,0.285565734,0.336859763,0.457260609,0.630717456,0.911652207,0.990569234,0.696736574,0.568682313,0.62807399,0.267361492,0.252401531,0.268634051,0.123790137,0.032230314,0.075390048,0.232047707,0.331991106,0.354724854,0.276496857,0.265481502,0.47158739,0.387318462,0.454944313,0.582854211,0.425647765,0.444886178,0.431737781,0.562650084,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],0,0.198,0.095,0,0.984,0.785,0.2
