smiles
[H]N1C(=O)N([H])C2=C(N=C(CCC(O)=O)C(=O)N2C[C@H](O)[C@H](O)[C@H](O)CO)C1=O
OC(=O)C(=O)CC1=CC=CC=C1
[H]N([H])[C@@H](CCC(=O)N([H])[C@@H](CSCC1=CC=CC2=CC=CC=C12)C(=O)N([H])CC(O)=O)C(O)=O
C[C@@H](O)[C@@H](O)C1=CN=C2N=C(N)NC(=O)C2=N1
[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=NC=NC(N)=C23)[C@]([H])(O)[C@]1([H])O
CN(CCCCCCOC1=CC2=C(C=C1)C(=NN2C)C1=CC=C(Br)C=C1)CC=C
N[C@@H](CCC(=O)N[C@@H](CS[C@H](O)N(O)C1=CC=C(Br)C=C1)C(=O)NCC(O)=O)C(O)=O
O=C[C@@]([H])(C(C)C)[C@]1([H])N(CC[C@@]1([H])NS(=O)(=O)C)C(=O)\C=C\CN1CCCCC1
[H]N(N([H])C(=O)[C@H](CC(C)C)N([H])C(=O)OCC1=CC=CC=C1)C(=O)N([H])N([H])C(=O)[C@H](CC(C)C)N([H])C(=O)OCC1=CC=CC=C1
N[C@@H](CCC\[NH+]=C(/N)NCC=C)C(O)=O
[H][C@]1(COP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])([N+]3=CC=CC(=C3)C([S-])=N)[C@]([H])(O)[C@]2([H])O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O
[H][C@@]1(CCC2=C1C=CC=C2)NCC#C
CN(C)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](C)C
OP(O)(=O)OP(O)(=O)OP(O)(O)=O
OC(=O)CCC1=CC=C(O)C=C1
N[C@H](C(O)=O)C1=CC(Cl)=C(O)C=C1
CCCCN1C(CC2=CC=C(OC)C=C2)=NC2=C(N)N=CN=C12
CC(C)(C)O
O=C[C@@H]1CCC(=O)N1
OC(=O)C(O)=O
CN(C)C1=CCC2=C(C3=CC=C(C=C3OC2=C1)N(C)C)C1=CC=C(C=C1C(O)=O)N1C(=O)C=CC1=O
NC(N)=O
[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@@H](O)C(=O)N([H])CCC(=O)N([H])CCN([H])C(=O)CCC(O)=O)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1
CC1=C(C=C)C2=CC3=[N+]4C(=CC5=C(C)C(CCC(O)=O)=C6N5[Fe]44N2C1=CC1=[N+]4C(C(CCC(O)=O)=C1C)=C6C1=CC=CC=C1)C(C=C)=C3C
