smiles
[Cl-].[Tl+]
[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(=O)OC1=CC2=C(CCC2)C=C1)C1=CC=CC=C1)C(O)=O
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O
O=[Zn]
[Zn++].[O-]S([O-])(=O)=O
[H][C@@]12CC(=O)N1[C@@]([H])(C(O)=O)C(C)(C)S2(=O)=O
[F-].[Na+]
[13NH3]
O=C1NC=CC(=O)N1.FC1=CN(C2CCCO2)C(=O)NC1=O
COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C
[Na+].[Na+].[Na+].[Na+].CC1=C(OP([O-])([O-])=O)C2=CC=CC=C2C(OP([O-])([O-])=O)=C1
CN(C)C=NC1=C(I)C=C(I)C(CCC(O)=O)=C1I
[H][C@@]12CN(C[C@]1([H])[C@H]2NC(=O)[C@H](C)NC(=O)[C@H](C)N)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=CC=C(F)C=C1F)C(O)=O
COC(CNC(=O)C1=CC=CC=C1OCC(O)=O)C[Hg]O
CCCC(=O)NC1=C(I)C=C(I)C(CC(CC)C(O)=O)=C1I
CCCOC1=CC(N)=CC=C1C(=O)OCCN(CC)CC
ClC1=C(CN2CCCC2=N)NC(=O)NC1=O
CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
CN(C(C)=O)C1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C=C1I
O=C1CCO1
CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC
CC(C)NC[C@H](O)COC1=CC=C(CCOCC2CC2)C=C1
CC(N)CC1=CC=C(O)C=C1
S1SSSSSSS1
NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C1=CC=CC=C1
CC(C)(CO)[C@@H](O)C(=O)NCCCO
[Na+].[Na+].[Na+].[Na+].CC1=CC(=CC=C1\N=N\C1=C([O-])C2=C(C=C1)C(=CC(=C2N)S(O)(=O)=O)S([O-])(=O)=O)C1=CC=C(\N=N\C2=C([O-])C3=C(C=C2)C(=CC(=C3N)S(O)(=O)=O)S([O-])(=O)=O)C(C)=C1
O.[Hg+].CCN(CC)CCOC(=O)C1=CC=C(N)C=C1.[CH2]C(CN=C(O)C1=CC=CC=C1OCC([O-])=O)OCCOC
CCCOC(=O)CN1C=C(I)C(=O)C(I)=C1
[Na+].[Na+].O[32P]([O-])([O-])=O
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])CC(=O)CC3
OC1=CC(=CC(O)=C1O)C(=O)OC1=C(O)C(O)=CC(=C1)C(=O)OC[C@H]1OC(OC(=O)C2=CC(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C(O)C(O)=C2)[C@H](OC(=O)C2=CC(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C(O)C(O)=C2)[C@@H](OC(=O)C2=CC(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C(O)C(O)=C2)[C@@H]1OC(=O)C1=CC(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C(O)C(O)=C1
CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS([O-])(=O)=O)C3=CC=C4C=CC=CC4=C3C2(C)C)N(CCCCS(O)(=O)=O)C2=CC=C3C=CC=CC3=C12
CCCCCCCCCCCC(=O)OCCNC(=O)C[N+]1=CC=CC=C1
[Cl-].CCC(=O)OCCNC(=O)C[N+]1=CC=CC=C1
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
[Na+].[Na+].[O-][51Cr]([O-])(=O)=O
[Na+].[O-]C(=O)CNC(=O)C1=C([131I])C=CC=C1
[H][C@]1(C)C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@@]3([H])C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
[60Co+3].[C-]#N.C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)C2[N-]\C1=C(C)/C1=N/C(=C\C3=N\C(=C(C)/C4=N[C@]2(C)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)\[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)/C(C)(C)[C@@H]1CCC(N)=O)OP([O-])(=O)O[C@@H]1[C@@H](CO)O[C@@H]([C@@H]1O)N1C=NC2=C1C=C(C)C(C)=C2
OC(=O)C1=C(C(Cl)=C(Cl)C(Cl)=C1Cl)C1=C2C=C([131I])C(=O)C([131I])=C2OC2=C([131I])C(O)=C([131I])C=C12
CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
OP(O)(O)=O
[Na+].CC([O-])=O
[99Tc].S1SSSSSSS1
[18F-]
C[75Se]CC[C@H](N)C(O)=O
[H][C@]1(O)CO[C@]2([H])[C@]([H])(O)CO[C@]12[H]
CC(CN(C(C)=O)C1=C(I)C=C(I)C(N)=C1I)C(O)=O
[Cl-].COC(C[197Hg+])CNC(N)=O
[Mg++].[Cl-].[Cl-]
O.O.O.O.[Mg++].CC([O-])=O.CC([O-])=O
[99Tc].CC(O)(P(O)(O)=O)P(O)(O)=O
[K+].OP(O)([O-])=O
[K+].[K+].OP([O-])([O-])=O
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
[K+].[O-][Cl](=O)(=O)=O
OC[C@@H](O)[C@H](O)[C@@H](O)C=O
[123I-]
[H][C@@](CC1=CN=CN1)(NC(=O)[C@]1([H])CCC(=O)N1)C(=O)N1CCC[C@@]1([H])C(N)=O
[111In+3].OC(=O)CN(CCN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)CC(O)=O
[99Tc].OC(=O)[C@@H](S)[C@@H](S)C(O)=O
[81Kr]
[Na+].[O-]C(=O)CNC(=O)C1=CC=CC=C1[123I]
[Na+].OP(O)([O-])=O
O[C@H]([C@@H](O)C(O)=O)C(O)=O
[Na+].[Na+].[O-]C([O-])=O
[127Xe]
OCC(O)CO
[Na+].[Na+].[O-]S([O-])(=O)=O
[111In+3].[O-]C1=CC=CC2=C1N=CC=C2.[O-]C1=CC=CC2=C1N=CC=C2.[O-]C1=CC=CC2=C1N=CC=C2
