smiles
N[C@@H](CCC\N=C(/N)N[C@H](CC(O)=O)C(O)=O)C(O)=O
CC(=O)NC1=C(N)C=C(C=C1)C(O)=O
C[N+](C)(C)C1=CC=C(CNC(=O)C2=CC3=C(C=CC(OCC4=CC=CC=C4)=C3)N2CC2=CC=CC(=C2)C(N)=N)C=C1
CC(C)CCS[P@](O)(=O)OP(O)(O)=O
[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@H](O)C(=O)N([H])CCC(=O)N([H])CCSCC(=O)CCCCCCCCCCCCC)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1
NCC1=C(CC(O)=O)C(CCC(O)=O)=CN1
C[C@@H](CCCC(C)(C)O)C=C
[H][C@@](C)(N)C(=O)CCCCCC(O)=O
[H][C@@]1(CC2C=CC(=O)C=C2)N=C(CN)N(CC=O)C1=O
[H][C@@](CC(C)C)(NC(=O)[C@]([H])(CCCC)OP(O)(O)=O)C(=O)NC1=CC=C(C=C1)[N+]([O-])=O
CN1N=C(C=C1NC(=O)NC1=CC=C(Cl)C=C1)C(C)(C)C
[H]N([H])C1=NC(=O)C2=C(N1[H])N([H])C(C)(C)C(=O)N2[H]
OC(=O)C(=O)C1=CC=CC=C1
O[C@@H](C(O)=O)C1=CC=CC=C1
[H][C@]1(CO)O[C@@]([H])(C2=C3N=CN=C(N)C3=NN2)[C@]([H])(O)[C@]1([H])O
CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N
OS(=O)(=O)CCNC1=CC=CC=C1
CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(C=C)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(C=C)=C4C)/C(C)=C3CCC(O)=O
[H][C@](N)(CC1=CNC2=CC=CC(N)=C12)C(O)=O
NC(=[NH2+])C1=CC2=C(C=C1)N=C(N2)C1=CC=CC=C1O
CC1=CC(Br)=C([O-])C(=C1)C1=NC2=CC(=CC=C2N1)C(N)=[NH2+]
NC(C(O)=O)C(O)=O
[H]N1C2=C(N(CCCOP(O)(O)=O)C(=O)N2C[C@H](O)[C@H](O)[C@H](O)CO)C(=O)N([H])C1=O
NS(=O)(=O)OC1=CC=C2C3=C(CCCCC3)C(=O)OC2=C1
[H]C(C)(CCCC(C)C)CCC[C@@]([H])(C)CCC[C@@]([H])(C)CCOC[C@@]([H])(COP(O)(=O)OC[C@]([H])(O)COP([O-])([O-])=O)OCC[C@]([H])(C)CCC[C@]([H])(C)CCCC([H])(C)CCCC(C)C
[H][C@]1(O)C2=NN=NN2[C@]([H])(CO)[C@]([H])(O)[C@]1([H])O
CC(C)C1=C(N=C(NC(=O)C2=CC(NC(=O)C3=CC(NC=O)=CN3C)=CN2C)S1)C(=O)NCCCN(C)C
