smiles
O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C(N[C@@H](CC(O)=O)C(O)=O)N=CN=C12
CCCC[C@@H](N)C(O)=O
CCC(=O)[C@@H](C)C1=C(C=[N+](C=C1)[C@@H]1O[C@H](COP(O)(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O)C(N)=O
N[C@@H](CCS)C(O)=O
CC1=C(CCC(O)=O)C2=CC3=C(C)C(CCC(O)=O)=C4C=C5N6C(=CC7=C(C)C(CCC(O)=O)=C8C=C1N2[Co]6(N78)N34)C(CCC(O)=O)=C5C
COC(=O)[C@H](CC1=CC=CC(=C1)C(N)=N)[C@@H](C)NC(=O)C1=CC=C(C=C1)C1=CC=CC(CN)=C1
NC1=NC2=C(N=C(CN2)[C@H](O)[C@H](O)CO)C(=O)N1
[H][C@]1(CO)O[C@@]([H])(OC)[C@]([H])(NC(C)=O)[C@@]([H])(O)[C@]1([H])O
[H]N(OCC1=CC=CC=C1)S(=O)(=O)CC[C@H](CCC1=CC=CC=C1)N([H])C(=O)[C@H](CC1=CC=CC=C1)N([H])C(=O)N1CCN(C)CC1
OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=CC=CC=C2O1
N#C\C(=C\NC1=CC=C(NC2=CC=CC=C2)C=C1)C1=NNN=N1
[H]N([H])C(=O)C[C@@H]1N([H])C(=O)[C@H](N([H])C(=O)[C@@H](CC(C)C)[N+]([H])([H])C)[C@H](O)C2=CC(Cl)=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4C[C@@](C)([C@@H](O)[C@H](C)O4)[N+]([H])([H])[H])C4=CC(=C3)[C@@]([H])(N([H])C1=O)C(=O)N([H])[C@]1([H])C3=CC(=C(O)C=C3)C3=C(C=C(O)C=C3O)[C@H](N([H])C(=O)[C@@]([H])(N([H])C1=O)[C@H](O[C@H]1C[C@@](C)([C@@H](O)[C@H](C)O1)[N+]([H])([H])[H])C1=CC(Cl)=C(O4)C=C1)C(O)=O)C=C2
CC1=C(F)C(OC2=CC(=CC=C2)C(N)=N)=[NH+]C(OC2=CC=CC(=C2)C(N)=N)=C1F
[H][C@@]12CCCN1C(=O)[C@H](CCCNC(N)=N)NC2=O
CC1=CC=CC(=N1)C1=C(CNN1)C1=CC=C2N=CC=CC2=N1
N[C@@H](CC1=CC(F)=C(O)C=C1)C(O)=O
N[C@@H](CSCC(=O)NC1=CC2=C(N=CC=C2)C2=C1C=CC=N2)C(O)=O
O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)N1C=C(\C=C\Br)C(=O)NC1=O
[H][C@]1(C)O[C@]([H])(O[C@]2([H])C(CO)=C[C@]([H])(N[C@]3([H])[C@@]([H])(C)O[C@]([H])(O[C@]4([H])[C@@]([H])(CO)O[C@]([H])(O[C@]5([H])[C@@]([H])(CO)O[C@]([H])(O)[C@]([H])(O)[C@@]5([H])O)[C@]([H])(O)[C@@]4([H])O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O
[H][C@]1(CO)O[C@@]([H])(N2C=NC3=CN=CN=C23)[C@]([H])(O)[C@]1([H])O
[H][C@]1(CO)O[C@@]([H])(N2C=NC3=C(N)N=C(F)N=C23)[C@]([H])(O)[C@]1([H])O
NC(=[NH2+])C1=CC2=C(NC(=N2)C2=CC=CNC2=O)C=C1
I[Hg]I
NC(=[NH2+])C1=CC2=C(S1)C=CC=C2
O[C@@H](CS)[C@@H](O)CS
OCC1=CC=C(F)C=C1F
COC1=CC(\C=C\C(O)O)=CC(O)=C1O
[H][C@]1(CO)O[C@@]([H])(SCCCCCCC)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O
CN1CCN(CC1)C(O)=O
CC1=NC2=CC=C(NC(=O)NC3=CC4=C(C=C3)N=C(C)C=C4N)C=C2C(N)=C1
[H][C@]1(C)O[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@]([H])(O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])N[C@@]1([H])C=C(CO)[C@@]([H])(O[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O[C@@]3([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O
CC[C@@H](N)C(O)=O
C[N+](C)(C)CC(O)=O
O[As](O)O
NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1
CC(NC(=O)[C@@]1([C@@H](C)C1(Cl)Cl)[S@](C)=O)C1=CC=C(Br)C=C1
ClC1=C(Cl)C2=CC=CC=C2C(=O)O1
[H]N1C(=O)N(CCC[C@H](N(O)CO)C(O)=O)C(=O)[C@]11O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
CC1=C2CC3=C(C)C(CCC(O)=O)=C(CC4=C(CCC(O)=O)C(C)=C(CC5=C(CCC(O)=O)C(C)=C(CC(N2)=C1CCC(O)=O)N5)N4)N3
[H]N1N=C2C(=N1)C(Br)=C(Br)C(Br)=C2Br
CC(C)(C)N1N=C(C2=C(N)N=CN=C12)C1=CC=CC(O)=C1
[H]C(=O)N[C@@H](CCSC)C(O)=O
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
CCOP(=O)(OCC)C(=CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)P(=O)(OCC)OCC
[H][C@@](C)(NCC1=C(COP(O)(O)=O)C=NC(C)=C1O)C(O)=O
CC\C(=C(/C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1
CCOC(=O)C1=C(C)N(N=C1C)C1=CC=C(OC)C=C1
CC(C)COC1=CC=CC(C2=NC3=C(N2)C=CC(=C3)C(N)=[NH2+])=C1[O-]
OC1=CC=C2[C@H](N(CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCCC2)C=C1
[H][C@](O)(CN=[N+]=[N-])C1=CC=C(C=C1)[N+]([O-])=O
C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O
OS(=O)(=O)C1=CC=CC2=CC=CC(NC3=CC=CC=C3)=C12
NC(=O)C1=CC=CC(O)=C1O
[H]N([C@@H]1[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N=CN=C12)N([H])[C@@H]1CCCC2=CC=CC=C12)C(=O)C1=CC(OC)=CC(OC)=C1
CN(C)S(=O)(=O)N1CCN(CC1)C1=CC=NC(CO)=N1
[O-][N+](=O)C1=CC=CC2=C1C=CC2=O
CC1=NC(=CC=C1)C1=NN2CCCC2=C1C1=CC=C(F)C=C1
OC[C@H](O)[C@H](O)CO
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)O[C@]2(C[C@@H](O)[C@@H](O)[C@H](O2)[C@H](O)CO)C(O)=O)[C@@H](O)[C@H]1O
OC[C@H]1O[C@@H](O)[C@@H](F)[C@@H](O)[C@@H]1O
N[C@H](CO)CC1=CC=CC=C1
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O
NCCCCCC[C@H](N)C(O)=O
CN[C@H](CC(C)C)C(O)=O
[H][C@]12SC[C@@H](COC(C)=O)[C@H](N1C(=O)[C@H]2\N=C(/[O-])CCCC[C@H](NC(=O)CN)C(O)=O)C(O)=O
[H]N([H])C(=NCCS[C@@H](CC(O)=O)C(O)=O)N([H])[H]
SCC1=CC=CN=C1
CC(C)OP(=O)OC(C)C
[H]N([C@H]1[C@@H](O)O[C@H](CO)[C@H](OS(O)(=O)=O)[C@@H]1O)C(C)=O
OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O
O[Mo+6](O)=O
CC(=O)N[C@@H](CC1=CC=C(OP(O)(O)=O)C=C1)C(=O)N[C@H]1CCCCN(CC2=CC=C(C=C2)C2=CC=CC=C2)C1=O
[H]N(O)C(=O)[C@H](O)[C@H](O)COP(O)(O)=O
[H][C@@]1(O)O[C@]([H])(COP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C3NCN[C@@]4([H])[NH3+])[C@]([H])(OP(O)(O)=O)[C@]2([H])O)[C@@]([H])(O)[C@@]1([H])O
[H][C@@](N)(CC=O)C(O)=O
C1O[C@@H]1C1=CC=CC=C1
CC(=O)NC1=CC=C(C=C1)C(O)=O
[H][C@]12CC[C@](C)(CC1)C2(C)C
O=C(N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCC1=CC=CC=C1)CCS(=O)(=O)OC1=CC=CC=C1)OCC1=CC=CC=C1
[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCC[C@]1([H])C(O)=O)C(O)=O
